,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.3797,1.7246164,0.32672456,1.8849586,0,0.0001,1e-05,100,5,,,35.28161072731018
1,model_type.hyperbolic,activation.dmelu,0.4199,1.6249443,0.4028489,1.6767901,1,0.0001,1e-05,100,5,,,67.50492835044861
2,model_type.hyperbolic,activation.dmelu,0.4446,1.565945,0.43161812,1.5947353,2,0.0001,1e-05,100,5,,,99.56225633621216
3,model_type.hyperbolic,activation.dmelu,0.45679998,1.5384164,0.45016405,1.5431746,3,0.0001,1e-05,100,5,,,130.45166301727295
4,model_type.hyperbolic,activation.dmelu,0.4604,1.5176454,0.46576905,1.5026041,4,0.0001,1e-05,100,5,,,164.41110920906067
5,model_type.hyperbolic,activation.dmelu,0.47649997,1.4830446,0.47633243,1.4707813,5,0.0001,1e-05,100,5,,,196.95489168167114
6,model_type.hyperbolic,activation.dmelu,0.4854,1.4537802,0.48737597,1.4444138,6,0.0001,1e-05,100,5,,,227.2563362121582
7,model_type.hyperbolic,activation.dmelu,0.482,1.4522454,0.4962188,1.4151807,7,0.0001,1e-05,100,5,,,260.64222860336304
8,model_type.hyperbolic,activation.dmelu,0.4824,1.4563358,0.50234073,1.3959581,8,0.0001,1e-05,100,5,,,293.2600266933441
9,model_type.hyperbolic,activation.dmelu,0.4761,1.461594,0.51042336,1.375543,9,0.0001,1e-05,100,5,,,327.20389342308044
10,model_type.hyperbolic,activation.dmelu,0.4946,1.4232948,0.51516485,1.359305,10,0.0001,1e-05,100,5,,,362.2959749698639
11,model_type.hyperbolic,activation.dmelu,0.49179998,1.4256784,0.5225272,1.3394018,11,0.0001,1e-05,100,5,,,396.2807972431183
12,model_type.hyperbolic,activation.dmelu,0.5022,1.3970356,0.53119,1.322222,12,0.0001,1e-05,100,5,,,429.2131505012512
13,model_type.hyperbolic,activation.dmelu,0.493,1.4141141,0.5345511,1.3058928,13,0.0001,1e-05,100,5,,,460.79760241508484
14,model_type.hyperbolic,activation.dmelu,0.50479996,1.3900512,0.5393726,1.2907621,14,0.0001,1e-05,100,5,,,492.6391043663025
