,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.57989997,1.4083833,0.6586179,1.4015623,0,0.0001,1e-05,20,1,,,3.96443772315979
1,model_type.logr,activation.identity,0.62759995,1.2345936,0.7607891,0.899451,1,0.0001,1e-05,20,1,,,7.5375611782073975
2,model_type.logr,activation.identity,0.6509,1.1555262,0.7853522,0.773719,2,0.0001,1e-05,20,1,,,11.002727270126343
3,model_type.logr,activation.identity,0.6609,1.1166729,0.7968083,0.7152649,3,0.0001,1e-05,20,1,,,14.490675449371338
4,model_type.logr,activation.identity,0.66859996,1.0816486,0.80441236,0.68142706,4,0.0001,1e-05,20,1,,,17.87923312187195
5,model_type.logr,activation.identity,0.6734,1.0712692,0.8090982,0.659772,5,0.0001,1e-05,20,1,,,21.107587337493896
6,model_type.logr,activation.identity,0.6762,1.0603706,0.8124333,0.6446598,6,0.0001,1e-05,20,1,,,24.434537649154663
7,model_type.logr,activation.identity,0.6798,1.0509712,0.81565166,0.63312596,7,0.0001,1e-05,20,1,,,27.758612632751465
8,model_type.logr,activation.identity,0.6849,1.0400163,0.8172692,0.624633,8,0.0001,1e-05,20,1,,,31.4712131023407
9,model_type.logr,activation.identity,0.6882,1.0344123,0.8195204,0.61791,9,0.0001,1e-05,20,1,,,34.561091899871826
10,model_type.logr,activation.identity,0.68939996,1.0324187,0.8206377,0.61213404,10,0.0001,1e-05,20,1,,,37.85299897193909
11,model_type.logr,activation.identity,0.6917,1.0265026,0.82138807,0.607381,11,0.0001,1e-05,20,1,,,41.191872358322144
12,model_type.logr,activation.identity,0.6908,1.0282488,0.82310563,0.6032303,12,0.0001,1e-05,20,1,,,44.36867308616638
13,model_type.logr,activation.identity,0.69049996,1.028547,0.8245064,0.5996,13,0.0001,1e-05,20,1,,,47.681671380996704
14,model_type.logr,activation.identity,0.6913,1.0237786,0.82488996,0.59678,14,0.0001,1e-05,20,1,,,51.27060151100159
15,model_type.logr,activation.identity,0.69549996,1.020063,0.8259238,0.5938513,15,0.0001,1e-05,20,1,,,54.53843593597412
16,model_type.logr,activation.identity,0.6954,1.0200819,0.8264908,0.5913266,16,0.0001,1e-05,20,1,,,57.78654623031616
17,model_type.logr,activation.identity,0.6974,1.014414,0.8268076,0.58916473,17,0.0001,1e-05,20,1,,,61.39088225364685
18,model_type.logr,activation.identity,0.69839996,1.0135348,0.82732457,0.5872271,18,0.0001,1e-05,20,1,,,64.66023421287537
19,model_type.logr,activation.identity,0.6967,1.0156972,0.8282918,0.585254,19,0.0001,1e-05,20,1,,,67.9725329875946
20,model_type.logr,activation.identity,0.6983,1.0148188,0.8291589,0.58336294,20,0.0001,1e-05,20,1,,,71.34485960006714
21,model_type.logr,activation.identity,0.69949996,1.0092653,0.8296425,0.58153105,21,0.0001,1e-05,20,1,,,74.80550360679626
22,model_type.logr,activation.identity,0.6986,1.0133256,0.83002603,0.58028376,22,0.0001,1e-05,20,1,,,78.38005256652832
23,model_type.logr,activation.identity,0.6999,1.0093749,0.82977587,0.57895154,23,0.0001,1e-05,20,1,,,81.76151132583618
24,model_type.logr,activation.identity,0.6997,1.0092427,0.8307264,0.5774861,24,0.0001,1e-05,20,1,,,85.29060006141663
25,model_type.logr,activation.identity,0.70129997,1.0103077,0.83109325,0.57622373,25,0.0001,1e-05,20,1,,,88.53599858283997
26,model_type.logr,activation.identity,0.70019996,1.0089386,0.8320938,0.57525855,26,0.0001,1e-05,20,1,,,91.754234790802
27,model_type.logr,activation.identity,0.69949996,1.0126815,0.8313267,0.57412076,27,0.0001,1e-05,20,1,,,95.21204543113708
28,model_type.logr,activation.identity,0.7001,1.0175617,0.83229387,0.5729075,28,0.0001,1e-05,20,1,,,98.47157430648804
29,model_type.logr,activation.identity,0.7007,1.0084593,0.8328609,0.57199764,29,0.0001,1e-05,20,1,,,101.98496890068054
30,model_type.logr,activation.identity,0.6999,1.0143701,0.83266073,0.5710416,30,0.0001,1e-05,20,1,,,105.3544282913208
