,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,0.8649099,93.95037,,1.2221619,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.2801705,30.433369,,0.8988505,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.2495446,27.106647,,0.26118508,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.30011976,32.600346,,0.21449926,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.21739818,23.61476,,0.2816185,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.13348636,14.499884,,0.21375601,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.13431253,14.589625,,0.13492583,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.1886192,20.488659,,0.13236211,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.21815653,23.697136,,0.1780375,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.19201843,20.857899,,0.19841622,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.13652591,14.830053,,0.16720818,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.08923587,9.693198,,0.1128258,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.06751535,7.3338184,,0.07158434,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.06587068,7.155167,,0.057726078,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.06914459,7.510794,,0.0627982,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.066256665,7.1970944,,0.07013663,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.055456184,6.023898,,0.06875527,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.041523404,4.5104575,,0.057930306,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.030346032,3.2963214,,0.04353132,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.025087107,2.7250736,,0.032037586,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.025203787,2.7377477,,0.026633512,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.027765194,3.0159793,,0.026504276,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.02968465,3.224479,,0.0285039,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.029347872,3.1878967,,0.029579801,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.identity,,0.02688816,2.920712,,0.028360453,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.identity,,0.0234631,2.5486667,,0.025249109,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.identity,,0.020336354,2.2090256,,0.021541212,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.identity,,0.018276062,1.9852273,,0.01847213,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.identity,,0.017390264,1.889008,,0.016687669,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.identity,,0.017302,1.8794205,,0.016172402,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.identity,,0.017454829,1.8960214,,0.01647365,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.identity,,0.017358946,1.8856062,,0.017002517,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.identity,,0.016725019,1.8167461,,0.017249662,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.identity,,0.015525768,1.6864781,,0.016897418,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.identity,,0.013986167,1.5192398,,0.01588539,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.identity,,0.01247321,1.3548957,,0.014420011,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.identity,,0.011325705,1.2302486,,0.012875302,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.identity,,0.010713502,1.1637484,,0.0116135515,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.identity,,0.010582204,1.1494862,,0.010826353,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.identity,,0.010693427,1.1615678,,0.01047172,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.identity,,0.010745176,1.167189,,0.010325334,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.identity,,0.010523281,1.1430857,,0.010119227,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.identity,,0.01000149,1.0864065,,0.009698425,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.identity,,0.009330671,1.0135392,,0.009101522,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.identity,,0.0087339515,0.94872075,,0.008514938,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.identity,,0.008380107,0.9102846,,0.008141246,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.identity,,0.008305258,0.9021542,,0.0080741225,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.identity,,0.008415113,0.9140871,,0.008252187,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.identity,,0.008554998,0.929282,,0.008505844,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.identity,,0.0086009065,0.93426883,,0.008657496,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.identity,,0.008518274,0.9252929,,0.008610893,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.identity,,0.008362394,0.90836054,,0.008381068,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.identity,,0.008232633,0.8942653,,0.008061402,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.identity,,0.008212935,0.89212567,,0.007763065,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.identity,,0.00832798,0.9046223,,0.0075652343,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.identity,,0.008531485,0.92672795,,0.007492802,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.identity,,0.008728825,0.94816387,,0.0075184675,56,0.01,0.0001,20,2,,,10
57,model_type.hyperbolic,activation.identity,,0.008822489,0.9583381,,0.007580823,57,0.01,0.0001,20,2,,,10
58,model_type.hyperbolic,activation.identity,,0.008758679,0.9514068,,0.007611834,58,0.01,0.0001,20,2,,,10
59,model_type.hyperbolic,activation.identity,,0.008551964,0.92895246,,0.007566639,59,0.01,0.0001,20,2,,,10
60,model_type.hyperbolic,activation.identity,,0.0082747545,0.8988407,,0.007444637,60,0.01,0.0001,20,2,,,10
61,model_type.hyperbolic,activation.identity,,0.008016861,0.8708272,,0.0072894366,61,0.01,0.0001,20,2,,,10
62,model_type.hyperbolic,activation.identity,,0.007838004,0.851399,,0.007163329,62,0.01,0.0001,20,2,,,10
63,model_type.hyperbolic,activation.identity,,0.007741838,0.840953,,0.0071087796,63,0.01,0.0001,20,2,,,10
64,model_type.hyperbolic,activation.identity,,0.007686551,0.83494747,,0.0071215276,64,0.01,0.0001,20,2,,,10
