,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,0.5896784,65.40721,,0.7636831,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.3098059,34.363716,,0.6157831,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.18504088,20.524761,,0.32086083,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.1782687,19.77359,,0.18318206,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.12904459,14.313644,,0.17255552,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.06291595,6.9786463,,0.11741918,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.03986666,4.4220157,,0.050476894,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.05546367,6.1520386,,0.03553087,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.07037029,7.8054824,,0.060517885,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.066820025,7.411687,,0.078020126,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.05753695,6.3820066,,0.071633555,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.055727273,6.1812773,,0.059981737,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.059620745,6.6131415,,0.058980238,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.060426794,6.7025485,,0.06474431,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.05376928,5.964096,,0.065431364,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.042566072,4.721435,,0.056301333,15,0.01,0.0001,20,2,,,10
