,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,0.8423545,93.22802,,1.4618062,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.3686589,40.801517,,0.8389151,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.22202541,24.572779,,0.36155528,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.31734955,35.12283,,0.20209396,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.33316028,36.87269,,0.28122246,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.22947541,25.39731,,0.29700595,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.12825872,14.195101,,0.2080623,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.10234671,11.327275,,0.12418273,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.13113068,14.512957,,0.10880139,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.15779021,17.463514,,0.13889307,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.15684341,17.358727,,0.16133615,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.13785215,15.256859,,0.15603364,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.116948105,12.943293,,0.13539307,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.09964403,11.028154,,0.11508324,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.08267861,9.150498,,0.09863522,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.06379951,7.0610437,,0.08149416,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.046189662,5.112065,,0.061698742,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.035068564,3.8812315,,0.043620482,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.032335088,3.5787027,,0.033345353,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.034713607,3.8419466,,0.032648873,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.036652412,4.0565248,,0.037310418,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.03481764,3.8534606,,0.040683694,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.030055428,3.3264003,,0.038856246,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.02564898,2.8387141,,0.032855872,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.identity,,0.024081282,2.6652086,,0.026667528,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.identity,,0.025210196,2.7901516,,0.023537263,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.identity,,0.026923338,2.9797544,,0.023777328,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.identity,,0.027118698,3.0013762,,0.025304947,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.identity,,0.025181271,2.7869503,,0.025759464,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.identity,,0.022019478,2.4370172,,0.02422163,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.identity,,0.019027242,2.10585,,0.021416377,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.identity,,0.017026454,1.8844117,,0.018686444,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.identity,,0.0159671,1.7671672,,0.016847009,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.identity,,0.015357067,1.6996514,,0.015809363,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.identity,,0.014832204,1.641562,,0.015015832,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.identity,,0.014360987,1.5894097,,0.014080593,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.identity,,0.01405186,1.555197,,0.013056291,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.identity,,0.013879831,1.5361575,,0.012230811,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.identity,,0.013628956,1.5083919,,0.011770444,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.identity,,0.013075823,1.4471736,,0.011564079,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.identity,,0.012201142,1.3503677,,0.011359322,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.identity,,0.011218444,1.2416072,,0.011002579,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.identity,,0.010405969,1.1516861,,0.010544669,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.identity,,0.009903568,1.0960826,,0.010145766,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.identity,,0.009641846,1.0671163,,0.009904517,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.identity,,0.009436931,1.0444373,,0.009775403,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.identity,,0.009144946,1.0121217,,0.009629187,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.identity,,0.008742718,0.9676049,,0.009374064,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.identity,,0.0082975505,0.91833574,,0.009016798,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.identity,,0.007897625,0.87407374,,0.008627142,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.identity,,0.007616772,0.8429902,,0.008272629,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.identity,,0.007511816,0.83137417,,0.007994909,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.identity,,0.007610904,0.84234077,,0.00782415,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.identity,,0.007879577,0.8720763,,0.0077851964,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.identity,,0.0081999125,0.9075296,,0.007872909,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.identity,,0.008410186,0.9308017,,0.008023843,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.identity,,0.008398298,0.92948604,,0.008132159,56,0.01,0.0001,20,2,,,10
57,model_type.hyperbolic,activation.identity,,0.0081737405,0.904633,,0.008115428,57,0.01,0.0001,20,2,,,10
58,model_type.hyperbolic,activation.identity,,0.007851238,0.86893994,,0.007972425,58,0.01,0.0001,20,2,,,10
59,model_type.hyperbolic,activation.identity,,0.0075620716,0.83693624,,0.007775026,59,0.01,0.0001,20,2,,,10
60,model_type.hyperbolic,activation.identity,,0.0073720287,0.8159031,,0.007603231,60,0.01,0.0001,20,2,,,10
61,model_type.hyperbolic,activation.identity,,0.0072695604,0.8045624,,0.007486377,61,0.01,0.0001,20,2,,,10
62,model_type.hyperbolic,activation.identity,,0.007217138,0.79876053,,0.007400995,62,0.01,0.0001,20,2,,,10
