Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.4684000015258789,1.7162789106369019,0.6764506074168798,0.9183300408103582,0,0.01,1e-05,sgd,40,3,18.951906442642212
hyp,relu,cifar10,0.47589999437332153,1.6790218353271484,0.6754915281329923,0.915563502122679,1,0.01,1e-05,sgd,40,3,37.795743227005005
hyp,relu,cifar10,0.4761999845504761,1.6563323736190796,0.6773697250639387,0.9116565998253006,2,0.01,1e-05,sgd,40,3,56.59698462486267
hyp,relu,cifar10,0.48079997301101685,1.691468358039856,0.676650415601023,0.909032470353729,3,0.01,1e-05,sgd,40,3,75.53804206848145
hyp,relu,cifar10,0.4772999882698059,1.6893880367279053,0.6789482097186701,0.9033499199258702,4,0.01,1e-05,sgd,40,3,94.3921971321106
hyp,relu,cifar10,0.4820999801158905,1.7122032642364502,0.6795476342710998,0.902960754340262,5,0.01,1e-05,sgd,40,3,113.31288838386536
hyp,relu,cifar10,0.48569998145103455,1.720052719116211,0.682844469309463,0.9004215539416389,6,0.01,1e-05,sgd,40,3,132.14969563484192
hyp,relu,cifar10,0.4601999819278717,1.7876816987991333,0.6831242007672634,0.8957952934000498,7,0.01,1e-05,sgd,40,3,151.0904221534729
hyp,relu,cifar10,0.4790000021457672,1.7066435813903809,0.6851222826086957,0.8925677737616518,8,0.01,1e-05,sgd,40,3,170.07616662979126
hyp,relu,cifar10,0.48510000109672546,1.6680986881256104,0.6844229539641944,0.8872845071508452,9,0.01,1e-05,sgd,40,3,188.93917083740234
hyp,relu,cifar10,0.44609999656677246,1.8982746601104736,0.6874200767263428,0.8844269975219541,10,0.01,1e-05,sgd,40,3,207.82875609397888
hyp,relu,cifar10,0.47839999198913574,1.6919841766357422,0.6858415920716112,0.8823061926133188,11,0.01,1e-05,sgd,40,3,226.56268692016602
hyp,relu,cifar10,0.47939997911453247,1.6989716291427612,0.689298273657289,0.8759836860172584,12,0.01,1e-05,sgd,40,3,245.43679904937744
hyp,relu,cifar10,0.4478999972343445,1.9141175746917725,0.6921954923273658,0.8739631227824999,13,0.01,1e-05,sgd,40,3,264.486065864563
hyp,relu,cifar10,0.4668999910354614,1.7699207067489624,0.6900775255754475,0.8740988641291323,14,0.01,1e-05,sgd,40,3,283.2693135738373
hyp,relu,cifar10,0.4772999882698059,1.7301726341247559,0.6956321930946292,0.8667238680526729,15,0.01,1e-05,sgd,40,3,302.32683420181274
hyp,relu,cifar10,0.45569998025894165,1.858240008354187,0.6937140345268542,0.8637522057346676,16,0.01,1e-05,sgd,40,3,321.09982466697693
