,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.3454,1.8274577,0.29733515,1.9526725,0,0.0001,1e-05,40,3,,,29.99864625930786
1,model_type.hyperbolic,activation.dmelu,0.38819999,1.7264061,0.36927816,1.781276,1,0.0001,1e-05,40,3,,,54.502763986587524
2,model_type.hyperbolic,activation.dmelu,0.41099998,1.6762271,0.39444622,1.7108047,2,0.0001,1e-05,40,3,,,80.17162466049194
3,model_type.hyperbolic,activation.dmelu,0.41689998,1.6543422,0.4121719,1.6657588,3,0.0001,1e-05,40,3,,,107.1990122795105
4,model_type.hyperbolic,activation.dmelu,0.43249997,1.6056168,0.42409572,1.6322795,4,0.0001,1e-05,40,3,,,131.6880805492401
5,model_type.hyperbolic,activation.dmelu,0.4355,1.5875578,0.4340989,1.6035622,5,0.0001,1e-05,40,3,,,155.68466114997864
6,model_type.hyperbolic,activation.dmelu,0.44419998,1.5660838,0.44086108,1.5831338,6,0.0001,1e-05,40,3,,,181.14734387397766
7,model_type.hyperbolic,activation.dmelu,0.44129997,1.5675573,0.44888365,1.5598615,7,0.0001,1e-05,40,3,,,204.80909180641174
8,model_type.hyperbolic,activation.dmelu,0.4518,1.5526526,0.45706627,1.542999,8,0.0001,1e-05,40,3,,,229.33865523338318
9,model_type.hyperbolic,activation.dmelu,0.4502,1.5559565,0.46394846,1.5250927,9,0.0001,1e-05,40,3,,,255.15216779708862
10,model_type.hyperbolic,activation.dmelu,0.4531,1.5379622,0.46820983,1.5136715,10,0.0001,1e-05,40,3,,,281.68913888931274
11,model_type.hyperbolic,activation.dmelu,0.459,1.5302368,0.47171095,1.4974142,11,0.0001,1e-05,40,3,,,305.8517951965332
12,model_type.hyperbolic,activation.dmelu,0.47419998,1.5059601,0.47821304,1.4843547,12,0.0001,1e-05,40,3,,,330.78476881980896
13,model_type.hyperbolic,activation.dmelu,0.4635,1.5071424,0.48195422,1.47374,13,0.0001,1e-05,40,3,,,354.7219920158386
14,model_type.hyperbolic,activation.dmelu,0.47039998,1.5000165,0.48427495,1.4629494,14,0.0001,1e-05,40,3,,,380.14621686935425
15,model_type.hyperbolic,activation.dmelu,0.47239998,1.4840051,0.48851633,1.4525518,15,0.0001,1e-05,40,3,,,405.0524756908417
16,model_type.hyperbolic,activation.dmelu,0.47509998,1.4746977,0.49227753,1.4441155,16,0.0001,1e-05,40,3,,,429.8306083679199
17,model_type.hyperbolic,activation.dmelu,0.473,1.4775958,0.49525848,1.4351068,17,0.0001,1e-05,40,3,,,453.6932911872864
18,model_type.hyperbolic,activation.dmelu,0.471,1.4878772,0.49795935,1.4241723,18,0.0001,1e-05,40,3,,,478.18618178367615
19,model_type.hyperbolic,activation.dmelu,0.4854,1.4561676,0.4981394,1.4186441,19,0.0001,1e-05,40,3,,,502.42782068252563
20,model_type.hyperbolic,activation.dmelu,0.4786,1.4654576,0.5029209,1.4103632,20,0.0001,1e-05,40,3,,,527.1918241977692
21,model_type.hyperbolic,activation.dmelu,0.48839998,1.4487599,0.50608194,1.4016291,21,0.0001,1e-05,40,3,,,552.6619749069214
22,model_type.hyperbolic,activation.dmelu,0.4772,1.4676781,0.5068822,1.3950523,22,0.0001,1e-05,40,3,,,576.7853393554688
23,model_type.hyperbolic,activation.dmelu,0.48889998,1.4511029,0.5087228,1.3899841,23,0.0001,1e-05,40,3,,,601.157800912857
24,model_type.hyperbolic,activation.dmelu,0.4847,1.4555539,0.5129641,1.3835837,24,0.0001,1e-05,40,3,,,627.5726430416107
25,model_type.hyperbolic,activation.dmelu,0.49069998,1.4425262,0.5126641,1.3782467,25,0.0001,1e-05,40,3,,,653.4188878536224
26,model_type.hyperbolic,activation.dmelu,0.49179998,1.4483672,0.51636523,1.3704367,26,0.0001,1e-05,40,3,,,677.5080292224884
27,model_type.hyperbolic,activation.dmelu,0.4746,1.4839898,0.5159451,1.366684,27,0.0001,1e-05,40,3,,,703.6090021133423
28,model_type.hyperbolic,activation.dmelu,0.4922,1.439805,0.52012646,1.3597457,28,0.0001,1e-05,40,3,,,728.8650887012482
29,model_type.hyperbolic,activation.dmelu,0.48959997,1.4420401,0.5215269,1.3560601,29,0.0001,1e-05,40,3,,,753.143611907959
30,model_type.hyperbolic,activation.dmelu,0.4942,1.4332211,0.5231074,1.3498926,30,0.0001,1e-05,40,3,,,778.1475145816803
31,model_type.hyperbolic,activation.dmelu,0.48119998,1.4477699,0.5257082,1.3436484,31,0.0001,1e-05,40,3,,,801.3354959487915
32,model_type.hyperbolic,activation.dmelu,0.49469998,1.4266218,0.5270687,1.3403804,32,0.0001,1e-05,40,3,,,826.1268124580383
