Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,cifar10,0.4668999910354614,1.75698983669281,0.68278452685422,0.8847607467942835,0,0.01,1e-05,sgd,40,4,8.21354603767395
eucl,relu,cifar10,0.4713999927043915,1.7675285339355469,0.683903452685422,0.8847392537557256,1,0.01,1e-05,sgd,40,4,16.516889810562134
eucl,relu,cifar10,0.4593999981880188,1.8264974355697632,0.68440297314578,0.8784607213628871,2,0.01,1e-05,sgd,40,4,24.694081783294678
eucl,relu,cifar10,0.4715999960899353,1.7762031555175781,0.6857416879795396,0.8772074968537407,3,0.01,1e-05,sgd,40,4,33.00997447967529
eucl,relu,cifar10,0.4518999755382538,1.9033702611923218,0.6874800191815856,0.8747958139232968,4,0.01,1e-05,sgd,40,4,41.194313049316406
eucl,relu,cifar10,0.4657999873161316,1.7976033687591553,0.6882992327365729,0.8699513488946973,5,0.01,1e-05,sgd,40,4,49.314751386642456
eucl,relu,cifar10,0.46639999747276306,1.7887505292892456,0.6895979859335039,0.8664106668718635,6,0.01,1e-05,sgd,40,4,57.61498522758484
eucl,relu,cifar10,0.46239998936653137,1.7921603918075562,0.6886588874680307,0.8670924711410347,7,0.01,1e-05,sgd,40,4,65.7464554309845
eucl,relu,cifar10,0.45899999141693115,1.8419607877731323,0.6926750319693095,0.8585260465855489,8,0.01,1e-05,sgd,40,4,74.1116099357605
eucl,relu,cifar10,0.46549999713897705,1.8370606899261475,0.6931745524296675,0.8575736285780396,9,0.01,1e-05,sgd,40,4,82.3139431476593
eucl,relu,cifar10,0.468999981880188,1.8182451725006104,0.6964314258312021,0.8510046528885736,10,0.01,1e-05,sgd,40,4,90.43686103820801
eucl,relu,cifar10,0.4470999836921692,1.8942831754684448,0.6959518861892583,0.8485252242106611,11,0.01,1e-05,sgd,40,4,98.65118646621704
eucl,relu,cifar10,0.45799997448921204,1.8338426351547241,0.6974904092071611,0.8469387628233341,12,0.01,1e-05,sgd,40,4,106.8470368385315
eucl,relu,cifar10,0.4650999903678894,1.8091273307800293,0.6969509271099744,0.8460499952973612,13,0.01,1e-05,sgd,40,4,115.14567518234253
eucl,relu,cifar10,0.46459999680519104,1.854292631149292,0.6959918478260869,0.8441039879837304,14,0.01,1e-05,sgd,40,4,123.29089140892029
