,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.35404292,27.560055,,0.83935636,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.22536033,17.54291,,0.42318344,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.19085361,14.856775,,0.243686,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.16273583,12.667979,,0.1776505,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.12436755,9.681246,,0.13703045,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.092881255,7.2302322,,0.09900379,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.079662696,6.2012486,,0.07350579,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.08150676,6.3447976,,0.06740748,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.08771192,6.8278313,,0.07539632,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.089398585,6.959128,,0.08603935,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.08368054,6.5140133,,0.09039359,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.07265192,5.6555033,,0.08578029,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.06036564,4.6990924,,0.07458616,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.050297152,3.9153228,,0.06117876,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.044123106,3.4347112,,0.0493685,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.041654967,3.2425818,,0.04118247,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.041485067,3.2293563,,0.036770467,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.041888066,3.2607272,,0.035002764,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.041574895,3.2363489,,0.034332294,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.04003894,3.116784,,0.03352631,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.037476826,2.9173396,,0.032021318,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.03446347,2.682768,,0.029879592,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.031599924,2.459859,,0.027512033,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.029280076,2.279273,,0.025365205,23,0.01,0.0001,20,2,,,10
