,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.6163138,51.436756,,1.0716937,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.43060187,35.937477,,0.4735318,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.31456575,26.253252,,0.37927768,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.20221797,16.876852,,0.31611976,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.14881793,12.420153,,0.21336739,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.15699188,13.102341,,0.14993522,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.1863159,15.549685,,0.14486009,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.19977495,16.67296,,0.16479886,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.18801172,15.691216,,0.17368269,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.16053942,13.398414,,0.16072926,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.13064764,10.903685,,0.13390253,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.10696226,8.926933,,0.105442464,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.09168996,7.652326,,0.08353355,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.08274671,6.905934,,0.07033918,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.07691214,6.418988,,0.063851096,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.071952544,6.005067,,0.060812768,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.06708135,5.5985227,,0.05876218,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.06236688,5.2050595,,0.05655905,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.05800792,4.841266,,0.05394505,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.054019798,4.508423,,0.050954323,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.05029687,4.197712,,0.04765005,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.04677765,3.9040024,,0.0441314,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.04352829,3.632815,,0.040596806,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.040697183,3.3965344,,0.037335474,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.038390435,3.2040162,,0.034623127,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.036567338,3.051863,,0.032583658,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.035035446,2.9240131,,0.031112166,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.033551116,2.800133,,0.02992184,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.03195368,2.6668131,,0.028696273,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.030240195,2.5238078,,0.027252626,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.028536985,2.38166,,0.025614362,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.02699768,2.2531917,,0.023957193,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.025704198,2.1452394,,0.022476759,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.02463482,2.0559902,,0.021268787,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.023709366,1.9787532,,0.020296516,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.022865625,1.9083357,,0.019450288,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.022108773,1.8451697,,0.01864286,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.021503428,1.7946484,,0.017869761,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.021119837,1.7626344,,0.01720083,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.020972567,1.7503434,,0.016718304,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.020991856,1.7519532,,0.016447796,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.021045612,1.7564397,,0.016327433,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.020996502,1.752341,,0.016234813,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.020756692,1.7323267,,0.016050562,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.020309024,1.694965,,0.015714789,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.019690188,1.6433177,,0.015241939,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.018956095,1.5820513,,0.014692431,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.dmelu,,0.018156081,1.5152832,,0.014127715,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.dmelu,,0.017328816,1.4462407,,0.013580952,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.dmelu,,0.01651358,1.3782022,,0.013058044,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.dmelu,,0.015759563,1.3152728,,0.012559799,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.dmelu,,0.01511928,1.2618356,,0.0121019175,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.dmelu,,0.014628106,1.2208428,,0.011714981,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.dmelu,,0.014284555,1.1921706,,0.0114245275,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.dmelu,,0.014047723,1.1724049,,0.011227935,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.dmelu,,0.013856899,1.156479,,0.011087823,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.dmelu,,0.013661688,1.1401869,,0.010949372,56,0.01,0.0001,20,2,,,10
57,model_type.hyperbolic,activation.dmelu,,0.013443913,1.1220117,,0.010770004,57,0.01,0.0001,20,2,,,10
58,model_type.hyperbolic,activation.dmelu,,0.013217846,1.1031444,,0.01054093,58,0.01,0.0001,20,2,,,10
59,model_type.hyperbolic,activation.dmelu,,0.0130118495,1.0859522,,0.010286001,59,0.01,0.0001,20,2,,,10
60,model_type.hyperbolic,activation.dmelu,,0.012845827,1.0720962,,0.010040889,60,0.01,0.0001,20,2,,,10
61,model_type.hyperbolic,activation.dmelu,,0.012719824,1.0615802,,0.009828821,61,0.01,0.0001,20,2,,,10
62,model_type.hyperbolic,activation.dmelu,,0.012618348,1.0531111,,0.00964926,62,0.01,0.0001,20,2,,,10
63,model_type.hyperbolic,activation.dmelu,,0.012524025,1.045239,,0.0094846375,63,0.01,0.0001,20,2,,,10
64,model_type.hyperbolic,activation.dmelu,,0.012428372,1.0372559,,0.009317087,64,0.01,0.0001,20,2,,,10
