,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.19761212,15.593744,,0.5049267,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.17823221,14.064458,,0.20393631,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.15455295,12.195908,,0.18108933,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.11154251,8.801916,,0.15078782,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.09038624,7.132457,,0.10013542,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.091277346,7.2027745,,0.07832,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.0938052,7.40225,,0.08337166,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.08658148,6.83222,,0.08963765,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.07177851,5.664105,,0.0837517,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.056666903,4.4716344,,0.069012284,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.046673708,3.6830628,,0.054407626,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.042626616,3.3637033,,0.046065558,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.041653056,3.2868788,,0.044152785,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.040421467,3.189693,,0.04444216,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.037793986,2.9823563,,0.04267917,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.03483326,2.7487228,,0.03788512,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.033067405,2.6093776,,0.03209993,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.032978922,2.6023953,,0.027930643,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.0337126,2.6602905,,0.026479661,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.033829976,2.6695528,,0.026904806,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.03233095,2.551263,,0.0273781,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.029211596,2.3051124,,0.026440239,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.025332063,1.998975,,0.023804009,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.021845708,1.7238637,,0.02028099,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.019591242,1.5459619,,0.017123379,24,0.01,0.0001,20,2,,,10
