,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.5764,1.3670545,0.59331644,1.3383297,0,0.0001,1e-05,20,2,,,24.90131664276123
1,model_type.hyperbolic,activation.dmelu,0.64879996,1.1498554,0.7699273,0.7936559,1,0.0001,1e-05,20,2,,,48.16058945655823
2,model_type.hyperbolic,activation.dmelu,0.67759997,1.0464202,0.8074473,0.6597295,2,0.0001,1e-05,20,2,,,72.5249536037445
3,model_type.hyperbolic,activation.dmelu,0.70239997,0.9630188,0.82527345,0.59312093,3,0.0001,1e-05,20,2,,,96.02756381034851
4,model_type.hyperbolic,activation.dmelu,0.71239996,0.9257617,0.8373299,0.55079526,4,0.0001,1e-05,20,2,,,118.21865463256836
5,model_type.hyperbolic,activation.dmelu,0.7226,0.9008471,0.84543425,0.52026254,5,0.0001,1e-05,20,2,,,142.25593209266663
6,model_type.hyperbolic,activation.dmelu,0.7276,0.87563956,0.85163754,0.4975432,6,0.0001,1e-05,20,2,,,165.31407690048218
7,model_type.hyperbolic,activation.dmelu,0.7349,0.8589898,0.8559065,0.47949737,7,0.0001,1e-05,20,2,,,187.99104690551758
8,model_type.hyperbolic,activation.dmelu,0.73859996,0.8477863,0.8608758,0.46480337,8,0.0001,1e-05,20,2,,,211.12213253974915
9,model_type.hyperbolic,activation.dmelu,0.7439,0.828041,0.86464447,0.45297965,9,0.0001,1e-05,20,2,,,234.37143111228943
10,model_type.hyperbolic,activation.dmelu,0.7496,0.81346166,0.8665955,0.44198963,10,0.0001,1e-05,20,2,,,257.05018377304077
11,model_type.hyperbolic,activation.dmelu,0.75189996,0.80767375,0.8700974,0.4327444,11,0.0001,1e-05,20,2,,,280.435955286026
12,model_type.hyperbolic,activation.dmelu,0.7549,0.7984754,0.8713147,0.4238989,12,0.0001,1e-05,20,2,,,304.7473785877228
