Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,mnist,0.9407999515533447,0.3148461580276489,0.9858075692963753,0.06249281354516602,0,0.01,1e-05,sgd,40,4,13.867698192596436
lorentz,relu,mnist,0.9389999508857727,0.32319095730781555,0.9859408315565032,0.06121369823552807,1,0.01,1e-05,sgd,40,4,28.160645246505737
lorentz,relu,mnist,0.9398999810218811,0.31331881880760193,0.9858408848614072,0.06044506920558184,2,0.01,1e-05,sgd,40,4,42.348472118377686
lorentz,relu,mnist,0.9412999749183655,0.31515151262283325,0.9876232675906184,0.05674642190954753,3,0.01,1e-05,sgd,40,4,56.61681056022644
lorentz,relu,mnist,0.9370999932289124,0.3303025960922241,0.9866404584221748,0.05760326027286364,4,0.01,1e-05,sgd,40,4,70.5906925201416
lorentz,relu,mnist,0.94159996509552,0.3244769275188446,0.9869069829424307,0.05758269339440458,5,0.01,1e-05,sgd,40,4,84.94474840164185
lorentz,relu,mnist,0.9386000037193298,0.32450777292251587,0.9861906982942431,0.05958764796415324,6,0.01,1e-05,sgd,40,4,99.1541793346405
lorentz,relu,mnist,0.9404999613761902,0.3220570385456085,0.9867404051172708,0.0577714418582092,7,0.01,1e-05,sgd,40,4,113.09612393379211
lorentz,relu,mnist,0.939799964427948,0.32919740676879883,0.9868570095948828,0.05657957482195374,8,0.01,1e-05,sgd,40,4,127.50077724456787
lorentz,relu,mnist,0.9381999969482422,0.3272485136985779,0.9874233742004265,0.05572831057566109,9,0.01,1e-05,sgd,40,4,141.74715161323547
lorentz,relu,mnist,0.939300000667572,0.34048792719841003,0.9872567963752665,0.055548736178350926,10,0.01,1e-05,sgd,40,4,156.14837956428528
lorentz,relu,mnist,0.9404000043869019,0.32097873091697693,0.9870069296375267,0.05577263414317658,11,0.01,1e-05,sgd,40,4,170.26601147651672
lorentz,relu,mnist,0.9398999810218811,0.3331240117549896,0.9866238006396588,0.057748581218629524,12,0.01,1e-05,sgd,40,4,184.24624943733215
lorentz,relu,mnist,0.939300000667572,0.3299686908721924,0.9867570628997868,0.057577153179061806,13,0.01,1e-05,sgd,40,4,198.23138737678528
lorentz,relu,mnist,0.9393999576568604,0.32706159353256226,0.9870735607675906,0.05652654692724244,14,0.01,1e-05,sgd,40,4,212.4377579689026
lorentz,relu,mnist,0.9394999742507935,0.3296491801738739,0.9885394456289979,0.052270679322229244,15,0.01,1e-05,sgd,40,4,226.82837200164795
lorentz,relu,mnist,0.9389999508857727,0.33751606941223145,0.9878398187633263,0.05475901214650143,16,0.01,1e-05,sgd,40,4,240.9503231048584
