Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,cifar10,0.4250999987125397,1.6820496320724487,0.5444773017902813,1.2515841247632986,0,0.01,1e-05,sgd,20,4,13.684881925582886
lorentz,relu,cifar10,0.4235999882221222,1.6868250370025635,0.544457320971867,1.2493290529226708,1,0.01,1e-05,sgd,20,4,27.052192211151123
lorentz,relu,cifar10,0.41589999198913574,1.7220765352249146,0.5443374360613811,1.2499308001507274,2,0.01,1e-05,sgd,20,4,40.599944829940796
lorentz,relu,cifar10,0.4195999801158905,1.7265875339508057,0.5443174552429667,1.2496859585232747,3,0.01,1e-05,sgd,20,4,54.31697487831116
lorentz,relu,cifar10,0.42179998755455017,1.7208530902862549,0.5475943094629157,1.246692526370973,4,0.01,1e-05,sgd,20,4,67.897292137146
lorentz,relu,cifar10,0.4250999987125397,1.702345371246338,0.5480139066496164,1.244984588964516,5,0.01,1e-05,sgd,20,4,80.88659524917603
lorentz,relu,cifar10,0.41359999775886536,1.7323240041732788,0.5486932544757033,1.2446706227939148,6,0.01,1e-05,sgd,20,4,94.14280152320862
lorentz,relu,cifar10,0.40869998931884766,1.7400881052017212,0.5495324488491049,1.2443472741509947,7,0.01,1e-05,sgd,20,4,107.72558760643005
lorentz,relu,cifar10,0.38659998774528503,1.8939781188964844,0.5490928708439897,1.2427050869940492,8,0.01,1e-05,sgd,20,4,121.26707434654236
lorentz,relu,cifar10,0.413100004196167,1.7065967321395874,0.5496123721227621,1.240514050740415,9,0.01,1e-05,sgd,20,4,135.05083394050598
lorentz,relu,cifar10,0.4211999773979187,1.6985986232757568,0.548113810741688,1.2410148539201682,10,0.01,1e-05,sgd,20,4,148.86464762687683
lorentz,relu,cifar10,0.42399999499320984,1.6987941265106201,0.5518901854219949,1.2371798152356501,11,0.01,1e-05,sgd,20,4,162.5736882686615
lorentz,relu,cifar10,0.4202999770641327,1.7107714414596558,0.5490928708439897,1.236466255715436,12,0.01,1e-05,sgd,20,4,175.93900847434998
lorentz,relu,cifar10,0.42409998178482056,1.695006012916565,0.5523897058823529,1.2338117202529517,13,0.01,1e-05,sgd,20,4,188.8131024837494
lorentz,relu,cifar10,0.4262000024318695,1.6911672353744507,0.5529291879795396,1.2368919658843818,14,0.01,1e-05,sgd,20,4,202.60086035728455
