Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,mnist,0.9072999954223633,0.305724561214447,0.8102678571428571,0.614661488102189,0,0.01,1e-05,sgd,20,2,20.767919540405273
poincare,relu,mnist,0.9146999716758728,0.2902185320854187,0.9245235874200426,0.2579247538032117,1,0.01,1e-05,sgd,20,2,41.7730598449707
poincare,relu,mnist,0.9420999884605408,0.19462183117866516,0.9367503997867804,0.21425430913533228,2,0.01,1e-05,sgd,20,2,62.54768347740173
poincare,relu,mnist,0.941100001335144,0.1932700127363205,0.9438799307036247,0.18911955899783353,3,0.01,1e-05,sgd,20,2,83.4634599685669
poincare,relu,mnist,0.9429000020027161,0.19222603738307953,0.9494103144989339,0.17167150616836446,4,0.01,1e-05,sgd,20,2,104.44181752204895
poincare,relu,mnist,0.9483000040054321,0.17792442440986633,0.9530916844349681,0.15826815911638203,5,0.01,1e-05,sgd,20,2,125.40930914878845
poincare,relu,mnist,0.9538999795913696,0.15962021052837372,0.9556736407249466,0.1496822019465077,6,0.01,1e-05,sgd,20,2,146.41126036643982
poincare,relu,mnist,0.9514999985694885,0.1655646562576294,0.9586220682302772,0.1401403244308778,7,0.01,1e-05,sgd,20,2,167.33857440948486
poincare,relu,mnist,0.9472999572753906,0.16962125897407532,0.9607376066098081,0.13468851990946162,8,0.01,1e-05,sgd,20,2,188.14010739326477
poincare,relu,mnist,0.9533999562263489,0.15869799256324768,0.9622867803837953,0.12806483827181844,9,0.01,1e-05,sgd,20,2,209.21801090240479
poincare,relu,mnist,0.9567999839782715,0.15064342319965363,0.9640191897654584,0.123105182621215,10,0.01,1e-05,sgd,20,2,230.10833716392517
poincare,relu,mnist,0.9519999623298645,0.16219887137413025,0.9642024253731343,0.11947756986479277,11,0.01,1e-05,sgd,20,2,251.05876636505127
poincare,relu,mnist,0.9583999514579773,0.14644017815589905,0.9663512793176973,0.11541286453099321,12,0.01,1e-05,sgd,20,2,272.108993768692
poincare,relu,mnist,0.9544000029563904,0.1569388061761856,0.9674506929637526,0.11030877751063929,13,0.01,1e-05,sgd,20,2,293.13907504081726
poincare,relu,mnist,0.9548999667167664,0.15905916690826416,0.9671008795309168,0.10932106030896417,14,0.01,1e-05,sgd,20,2,314.06718254089355
poincare,relu,mnist,0.9548999667167664,0.15254877507686615,0.9687166844349681,0.10489710552373659,15,0.01,1e-05,sgd,20,2,335.0156865119934
poincare,relu,mnist,0.9544000029563904,0.15751104056835175,0.9697328091684435,0.10220561478821151,16,0.01,1e-05,sgd,20,2,356.0451772212982
poincare,relu,mnist,0.9589999914169312,0.14549832046031952,0.9702492004264393,0.09899884653759243,17,0.01,1e-05,sgd,20,2,377.0224304199219
poincare,relu,mnist,0.9536999464035034,0.1550532579421997,0.970698960554371,0.09708428354278556,18,0.01,1e-05,sgd,20,2,398.11163425445557
poincare,relu,mnist,0.9595999717712402,0.14830392599105835,0.9722148187633263,0.09440226661789018,19,0.01,1e-05,sgd,20,2,419.0107431411743
poincare,relu,mnist,0.9555999636650085,0.15172237157821655,0.972831156716418,0.09210018318956659,20,0.01,1e-05,sgd,20,2,440.5005831718445
poincare,relu,mnist,0.9585999846458435,0.14166755974292755,0.9728977878464818,0.0907722936813106,21,0.01,1e-05,sgd,20,2,461.5106339454651
poincare,relu,mnist,0.9569999575614929,0.15215957164764404,0.9734641524520256,0.08969602632229087,22,0.01,1e-05,sgd,20,2,482.41329193115234
poincare,relu,mnist,0.9594999551773071,0.14691050350666046,0.9743803304904051,0.0867931676625427,23,0.01,1e-05,sgd,20,2,503.43315148353577
poincare,relu,mnist,0.962399959564209,0.13993042707443237,0.9748300906183369,0.08465310805780031,24,0.01,1e-05,sgd,20,2,524.2756671905518
poincare,relu,mnist,0.9599999785423279,0.15038062632083893,0.9754131130063965,0.08341349091088927,25,0.01,1e-05,sgd,20,2,545.1275947093964
poincare,relu,mnist,0.9501000046730042,0.18274712562561035,0.9752631929637526,0.0826394423479532,26,0.01,1e-05,sgd,20,2,566.1915726661682
poincare,relu,mnist,0.9631999731063843,0.14146143198013306,0.9760794243070362,0.081240111964443,27,0.01,1e-05,sgd,20,2,587.0678091049194
poincare,relu,mnist,0.9573999643325806,0.14815948903560638,0.9767790511727079,0.07921383319112824,28,0.01,1e-05,sgd,20,2,607.956823348999
poincare,relu,mnist,0.9598999619483948,0.14649447798728943,0.9769622867803838,0.07910452564202274,29,0.01,1e-05,sgd,20,2,628.7907245159149
poincare,relu,mnist,0.9593999981880188,0.15635699033737183,0.9772787846481876,0.07686616287632252,30,0.01,1e-05,sgd,20,2,649.9270639419556
poincare,relu,mnist,0.9620999693870544,0.13782551884651184,0.9772621268656716,0.07630382460414935,31,0.01,1e-05,sgd,20,2,670.763111114502
poincare,relu,mnist,0.9594999551773071,0.14608925580978394,0.9777452025586354,0.0759922852791818,32,0.01,1e-05,sgd,20,2,691.6759824752808
poincare,relu,mnist,0.9587999582290649,0.16362245380878448,0.9786613805970149,0.07364715653474627,33,0.01,1e-05,sgd,20,2,712.7191789150238
