,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.53099996,1.5445242,0.510022,1.7269425,0,0.0001,1e-05,20,2,,,25.662099599838257
1,model_type.poincare,activation.dmelu,0.6102,1.2583678,0.7203175,1.0138204,1,0.0001,1e-05,20,2,,,50.08938455581665
2,model_type.poincare,activation.dmelu,0.6326,1.1698838,0.7630069,0.8034828,2,0.0001,1e-05,20,2,,,75.63780283927917
3,model_type.poincare,activation.dmelu,0.6457,1.1161163,0.7852688,0.7151571,3,0.0001,1e-05,20,2,,,100.8664939403534
4,model_type.poincare,activation.dmelu,0.65889996,1.074614,0.7988427,0.6653458,4,0.0001,1e-05,20,2,,,125.20183062553406
5,model_type.poincare,activation.dmelu,0.66719997,1.0526893,0.80841446,0.63185036,5,0.0001,1e-05,20,2,,,151.18633008003235
6,model_type.poincare,activation.dmelu,0.67579997,1.0282001,0.8160852,0.6065741,6,0.0001,1e-05,20,2,,,177.5071678161621
7,model_type.poincare,activation.dmelu,0.6842,1.0116313,0.82288885,0.5858529,7,0.0001,1e-05,20,2,,,203.12860488891602
8,model_type.poincare,activation.dmelu,0.6921,0.99281824,0.8280083,0.56723756,8,0.0001,1e-05,20,2,,,228.94201946258545
9,model_type.poincare,activation.dmelu,0.6999,0.97338897,0.8338447,0.5507158,9,0.0001,1e-05,20,2,,,254.6209373474121
10,model_type.poincare,activation.dmelu,0.70409995,0.9598701,0.838764,0.53539914,10,0.0001,1e-05,20,2,,,279.73678708076477
11,model_type.poincare,activation.dmelu,0.70949996,0.9377003,0.8429996,0.52113914,11,0.0001,1e-05,20,2,,,306.8887128829956
12,model_type.poincare,activation.dmelu,0.7132,0.92420995,0.8466849,0.50767577,12,0.0001,1e-05,20,2,,,331.3574261665344
13,model_type.poincare,activation.dmelu,0.7186,0.9075166,0.8507704,0.49513957,13,0.0001,1e-05,20,2,,,357.35090470314026
14,model_type.poincare,activation.dmelu,0.72389996,0.8944552,0.8545057,0.48380372,14,0.0001,1e-05,20,2,,,381.1765339374542
15,model_type.poincare,activation.dmelu,0.7249,0.89289033,0.85729057,0.4733372,15,0.0001,1e-05,20,2,,,404.761173248291
16,model_type.poincare,activation.dmelu,0.7316,0.87303,0.86035883,0.4634826,16,0.0001,1e-05,20,2,,,427.9225044250488
17,model_type.poincare,activation.dmelu,0.73399997,0.8642477,0.8631604,0.45423302,17,0.0001,1e-05,20,2,,,450.47952365875244
18,model_type.poincare,activation.dmelu,0.73679996,0.85713995,0.86629534,0.44547454,18,0.0001,1e-05,20,2,,,474.71364569664
19,model_type.poincare,activation.dmelu,0.7403,0.84828526,0.8678462,0.43729722,19,0.0001,1e-05,20,2,,,497.8783531188965
20,model_type.poincare,activation.dmelu,0.7425,0.8387339,0.870064,0.4299963,20,0.0001,1e-05,20,2,,,521.8552227020264
21,model_type.poincare,activation.dmelu,0.747,0.8282168,0.8727321,0.4229839,21,0.0001,1e-05,20,2,,,547.4472420215607
22,model_type.poincare,activation.dmelu,0.7489,0.8267083,0.8749666,0.41601238,22,0.0001,1e-05,20,2,,,573.0125079154968
23,model_type.poincare,activation.dmelu,0.75259995,0.81114227,0.87693435,0.4097229,23,0.0001,1e-05,20,2,,,597.9441430568695
24,model_type.poincare,activation.dmelu,0.7522,0.8096749,0.8787687,0.40384272,24,0.0001,1e-05,20,2,,,622.7534325122833
25,model_type.poincare,activation.dmelu,0.7545,0.80352235,0.8802028,0.39827988,25,0.0001,1e-05,20,2,,,648.8491072654724
26,model_type.poincare,activation.dmelu,0.7608,0.79397273,0.88167024,0.3926441,26,0.0001,1e-05,20,2,,,675.0389153957367
27,model_type.poincare,activation.dmelu,0.75979996,0.7956976,0.88357127,0.38730574,27,0.0001,1e-05,20,2,,,701.0344862937927
28,model_type.poincare,activation.dmelu,0.76409996,0.78215885,0.88532215,0.38242075,28,0.0001,1e-05,20,2,,,726.8891818523407
29,model_type.poincare,activation.dmelu,0.7632,0.7818035,0.8867229,0.3776645,29,0.0001,1e-05,20,2,,,751.0210809707642
30,model_type.poincare,activation.dmelu,0.76559997,0.778512,0.8880403,0.37321806,30,0.0001,1e-05,20,2,,,776.1942250728607
31,model_type.poincare,activation.dmelu,0.76699996,0.77696663,0.8892409,0.36888885,31,0.0001,1e-05,20,2,,,800.5819928646088
32,model_type.poincare,activation.dmelu,0.7676,0.7730438,0.8905083,0.36444768,32,0.0001,1e-05,20,2,,,825.5752985477448
33,model_type.poincare,activation.dmelu,0.7708,0.76411194,0.8915755,0.3601417,33,0.0001,1e-05,20,2,,,851.2595403194427
34,model_type.poincare,activation.dmelu,0.7711,0.7606424,0.893143,0.3561232,34,0.0001,1e-05,20,2,,,876.9153726100922
35,model_type.poincare,activation.dmelu,0.7736,0.75796914,0.89339316,0.35229358,35,0.0001,1e-05,20,2,,,901.9618129730225
36,model_type.poincare,activation.dmelu,0.7726,0.7532639,0.89494395,0.34850866,36,0.0001,1e-05,20,2,,,927.9420230388641
37,model_type.poincare,activation.dmelu,0.7741,0.7509655,0.89612794,0.34498256,37,0.0001,1e-05,20,2,,,952.7621285915375
38,model_type.poincare,activation.dmelu,0.7768,0.74378514,0.8970284,0.34168476,38,0.0001,1e-05,20,2,,,977.5511727333069
39,model_type.poincare,activation.dmelu,0.7773,0.7402775,0.8978122,0.33827984,39,0.0001,1e-05,20,2,,,1003.457569360733
40,model_type.poincare,activation.dmelu,0.77809995,0.7399307,0.90003,0.3349341,40,0.0001,1e-05,20,2,,,1028.0390903949738
41,model_type.poincare,activation.dmelu,0.77989995,0.7365365,0.90101385,0.33175215,41,0.0001,1e-05,20,2,,,1054.3120138645172
42,model_type.poincare,activation.dmelu,0.78069997,0.7325933,0.9012473,0.3286403,42,0.0001,1e-05,20,2,,,1078.9723777770996
43,model_type.poincare,activation.dmelu,0.78209996,0.73135424,0.90239793,0.32569864,43,0.0001,1e-05,20,2,,,1103.3071060180664
44,model_type.poincare,activation.dmelu,0.78419995,0.729522,0.9036319,0.32299384,44,0.0001,1e-05,20,2,,,1128.5365495681763
45,model_type.poincare,activation.dmelu,0.7836,0.7243681,0.90439904,0.3199956,45,0.0001,1e-05,20,2,,,1150.964686870575
46,model_type.poincare,activation.dmelu,0.7859,0.7199348,0.90553296,0.31749973,46,0.0001,1e-05,20,2,,,1174.08726811409
47,model_type.poincare,activation.dmelu,0.7847,0.7244826,0.9060499,0.3147721,47,0.0001,1e-05,20,2,,,1200.0499351024628
48,model_type.poincare,activation.dmelu,0.78639996,0.72003007,0.90678364,0.31207693,48,0.0001,1e-05,20,2,,,1226.795936346054
49,model_type.poincare,activation.dmelu,0.78889996,0.7129062,0.90818435,0.3096637,49,0.0001,1e-05,20,2,,,1252.847100019455
50,model_type.poincare,activation.dmelu,0.79039997,0.70855993,0.9086346,0.30693004,50,0.0001,1e-05,20,2,,,1277.7520759105682
51,model_type.poincare,activation.dmelu,0.78999996,0.71000636,0.90935165,0.30480218,51,0.0001,1e-05,20,2,,,1302.3923468589783
52,model_type.poincare,activation.dmelu,0.7902,0.70469713,0.9100354,0.3023859,52,0.0001,1e-05,20,2,,,1327.525957584381
53,model_type.poincare,activation.dmelu,0.7906,0.7043715,0.9102855,0.30031845,53,0.0001,1e-05,20,2,,,1352.4349131584167
54,model_type.poincare,activation.dmelu,0.78959996,0.70721865,0.9114528,0.29805526,54,0.0001,1e-05,20,2,,,1378.6415190696716
55,model_type.poincare,activation.dmelu,0.79219997,0.7016612,0.9121198,0.29586393,55,0.0001,1e-05,20,2,,,1404.2924299240112
56,model_type.poincare,activation.dmelu,0.793,0.6996502,0.91287017,0.2937376,56,0.0001,1e-05,20,2,,,1430.4529023170471
57,model_type.poincare,activation.dmelu,0.7935,0.69614035,0.91380405,0.2917042,57,0.0001,1e-05,20,2,,,1456.512338399887
58,model_type.poincare,activation.dmelu,0.79609996,0.6964434,0.9146878,0.28966513,58,0.0001,1e-05,20,2,,,1481.7739341259003
