,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.5179,1.6003059,0.52499664,1.703169,0,0.0001,1e-05,20,2,,,24.8452467918396
1,model_type.poincare,activation.dmelu,0.60179996,1.2966087,0.72580373,1.0212113,1,0.0001,1e-05,20,2,,,47.94655251502991
2,model_type.poincare,activation.dmelu,0.6308,1.1832206,0.7704109,0.7990548,2,0.0001,1e-05,20,2,,,71.65390706062317
3,model_type.poincare,activation.dmelu,0.6516,1.1214527,0.79272276,0.70195735,3,0.0001,1e-05,20,2,,,95.7860107421875
4,model_type.poincare,activation.dmelu,0.6653,1.0753933,0.80619663,0.6479666,4,0.0001,1e-05,20,2,,,119.54462766647339
5,model_type.poincare,activation.dmelu,0.6745,1.0480546,0.81566834,0.61202824,5,0.0001,1e-05,20,2,,,144.24289727210999
6,model_type.poincare,activation.dmelu,0.6852,1.0112162,0.8232391,0.58483845,6,0.0001,1e-05,20,2,,,170.62756609916687
7,model_type.poincare,activation.dmelu,0.6918,0.98062325,0.82997596,0.56259704,7,0.0001,1e-05,20,2,,,195.72954106330872
8,model_type.poincare,activation.dmelu,0.69729996,0.9644179,0.83471185,0.5441975,8,0.0001,1e-05,20,2,,,221.27208733558655
9,model_type.poincare,activation.dmelu,0.70559996,0.9413741,0.83914757,0.52791226,9,0.0001,1e-05,20,2,,,248.0778205394745
10,model_type.poincare,activation.dmelu,0.71,0.9228236,0.8440168,0.5132933,10,0.0001,1e-05,20,2,,,272.5964398384094
11,model_type.poincare,activation.dmelu,0.7129,0.9146508,0.8472352,0.500651,11,0.0001,1e-05,20,2,,,297.4639296531677
12,model_type.poincare,activation.dmelu,0.7181,0.8982417,0.8506203,0.48882374,12,0.0001,1e-05,20,2,,,322.0840940475464
13,model_type.poincare,activation.dmelu,0.7238,0.8815398,0.8536553,0.47795784,13,0.0001,1e-05,20,2,,,346.63782143592834
14,model_type.poincare,activation.dmelu,0.72639996,0.8794562,0.8571405,0.46782535,14,0.0001,1e-05,20,2,,,369.7587037086487
15,model_type.poincare,activation.dmelu,0.7299,0.8666412,0.85987526,0.4584887,15,0.0001,1e-05,20,2,,,393.1151797771454
16,model_type.poincare,activation.dmelu,0.7337,0.8547756,0.863027,0.44950908,16,0.0001,1e-05,20,2,,,419.60728096961975
17,model_type.poincare,activation.dmelu,0.7345,0.84757215,0.8650447,0.44122952,17,0.0001,1e-05,20,2,,,444.7001042366028
18,model_type.poincare,activation.dmelu,0.7388,0.83485574,0.8678295,0.43315074,18,0.0001,1e-05,20,2,,,470.7330713272095
19,model_type.poincare,activation.dmelu,0.74149996,0.82937354,0.8704976,0.42542005,19,0.0001,1e-05,20,2,,,497.8767247200012
20,model_type.poincare,activation.dmelu,0.7445,0.8215921,0.8728822,0.41843483,20,0.0001,1e-05,20,2,,,524.4107184410095
21,model_type.poincare,activation.dmelu,0.7479,0.8123411,0.8748666,0.41153494,21,0.0001,1e-05,20,2,,,551.2990460395813
22,model_type.poincare,activation.dmelu,0.74829996,0.8129639,0.87683433,0.4048096,22,0.0001,1e-05,20,2,,,577.20827460289
23,model_type.poincare,activation.dmelu,0.7546,0.79989755,0.8797025,0.3984546,23,0.0001,1e-05,20,2,,,602.1830186843872
24,model_type.poincare,activation.dmelu,0.7574,0.7874493,0.88125336,0.39244002,24,0.0001,1e-05,20,2,,,627.7801239490509
25,model_type.poincare,activation.dmelu,0.75879997,0.7854397,0.88382137,0.3864219,25,0.0001,1e-05,20,2,,,653.6409153938293
26,model_type.poincare,activation.dmelu,0.7597,0.77951545,0.88523877,0.38109866,26,0.0001,1e-05,20,2,,,679.6544480323792
27,model_type.poincare,activation.dmelu,0.7636,0.7727096,0.8872232,0.3757425,27,0.0001,1e-05,20,2,,,704.6451258659363
28,model_type.poincare,activation.dmelu,0.7642,0.767918,0.88855726,0.3704449,28,0.0001,1e-05,20,2,,,729.1636497974396
29,model_type.poincare,activation.dmelu,0.76949996,0.7564105,0.8895911,0.3656957,29,0.0001,1e-05,20,2,,,752.9681417942047
30,model_type.poincare,activation.dmelu,0.76879996,0.7589463,0.89129204,0.3611393,30,0.0001,1e-05,20,2,,,778.5995514392853
31,model_type.poincare,activation.dmelu,0.76919997,0.7505636,0.8928428,0.35657454,31,0.0001,1e-05,20,2,,,803.8854560852051
32,model_type.poincare,activation.dmelu,0.77169997,0.74820006,0.8940268,0.35224053,32,0.0001,1e-05,20,2,,,829.035427570343
33,model_type.poincare,activation.dmelu,0.7759,0.7355672,0.8946438,0.34810713,33,0.0001,1e-05,20,2,,,853.2716627120972
34,model_type.poincare,activation.dmelu,0.7747,0.7390892,0.896228,0.344141,34,0.0001,1e-05,20,2,,,878.7963254451752
35,model_type.poincare,activation.dmelu,0.7759,0.7338916,0.8976454,0.34017968,35,0.0001,1e-05,20,2,,,905.3300573825836
36,model_type.poincare,activation.dmelu,0.7777,0.7264146,0.8992129,0.33626756,36,0.0001,1e-05,20,2,,,930.3779950141907
37,model_type.poincare,activation.dmelu,0.7801,0.7195295,0.89974654,0.3329374,37,0.0001,1e-05,20,2,,,955.9698569774628
38,model_type.poincare,activation.dmelu,0.7823,0.71519095,0.90088046,0.32928398,38,0.0001,1e-05,20,2,,,981.891764163971
39,model_type.poincare,activation.dmelu,0.78209996,0.71594816,0.90184766,0.32597053,39,0.0001,1e-05,20,2,,,1007.4924309253693
40,model_type.poincare,activation.dmelu,0.7838,0.70879793,0.9027815,0.3225897,40,0.0001,1e-05,20,2,,,1031.803861618042
41,model_type.poincare,activation.dmelu,0.7845,0.7102132,0.9036986,0.3194681,41,0.0001,1e-05,20,2,,,1056.6531620025635
42,model_type.poincare,activation.dmelu,0.7848,0.7053371,0.9049827,0.31648058,42,0.0001,1e-05,20,2,,,1082.3195292949677
43,model_type.poincare,activation.dmelu,0.7859,0.703843,0.9057664,0.31353012,43,0.0001,1e-05,20,2,,,1107.4621288776398
44,model_type.poincare,activation.dmelu,0.7897,0.6935827,0.9062333,0.31051165,44,0.0001,1e-05,20,2,,,1132.223298072815
45,model_type.poincare,activation.dmelu,0.78819996,0.6957569,0.9075173,0.30782172,45,0.0001,1e-05,20,2,,,1157.7447400093079
46,model_type.poincare,activation.dmelu,0.7898,0.6919136,0.90813434,0.3050997,46,0.0001,1e-05,20,2,,,1184.9723508358002
47,model_type.poincare,activation.dmelu,0.7924,0.6885874,0.9096852,0.30235013,47,0.0001,1e-05,20,2,,,1210.1918060779572
48,model_type.poincare,activation.dmelu,0.79319996,0.6846947,0.909952,0.2998993,48,0.0001,1e-05,20,2,,,1236.4893429279327
49,model_type.poincare,activation.dmelu,0.7952,0.68159294,0.9111693,0.29720494,49,0.0001,1e-05,20,2,,,1260.0808472633362
50,model_type.poincare,activation.dmelu,0.7935,0.6843288,0.9111693,0.29487956,50,0.0001,1e-05,20,2,,,1283.7208852767944
51,model_type.poincare,activation.dmelu,0.79499996,0.6824535,0.91247,0.29242185,51,0.0001,1e-05,20,2,,,1310.5262463092804
52,model_type.poincare,activation.dmelu,0.7971,0.672637,0.9134872,0.2898297,52,0.0001,1e-05,20,2,,,1336.893060207367
53,model_type.poincare,activation.dmelu,0.79929996,0.668505,0.9142209,0.28759605,53,0.0001,1e-05,20,2,,,1362.3797538280487
54,model_type.poincare,activation.dmelu,0.7978,0.67128235,0.91495466,0.2855813,54,0.0001,1e-05,20,2,,,1387.7497868537903
55,model_type.poincare,activation.dmelu,0.79819995,0.6723997,0.91537154,0.2834366,55,0.0001,1e-05,20,2,,,1413.8041324615479
56,model_type.poincare,activation.dmelu,0.7995,0.67120755,0.91612196,0.28128436,56,0.0001,1e-05,20,2,,,1439.9127502441406
57,model_type.poincare,activation.dmelu,0.7989,0.66430724,0.91625535,0.27921063,57,0.0001,1e-05,20,2,,,1465.5549819469452
58,model_type.poincare,activation.dmelu,0.7994,0.6631306,0.9170724,0.27740204,58,0.0001,1e-05,20,2,,,1489.7937505245209
59,model_type.poincare,activation.dmelu,0.79929996,0.6663167,0.91795623,0.27550423,59,0.0001,1e-05,20,2,,,1513.9798090457916
60,model_type.poincare,activation.dmelu,0.801,0.6636792,0.91857326,0.2735073,60,0.0001,1e-05,20,2,,,1537.5634789466858
61,model_type.poincare,activation.dmelu,0.8005,0.66118884,0.91917354,0.27156532,61,0.0001,1e-05,20,2,,,1562.1333756446838
62,model_type.poincare,activation.dmelu,0.8039,0.65779054,0.9195238,0.2697874,62,0.0001,1e-05,20,2,,,1587.3162920475006
63,model_type.poincare,activation.dmelu,0.80619997,0.65306467,0.9204576,0.26802912,63,0.0001,1e-05,20,2,,,1611.460162639618
64,model_type.poincare,activation.dmelu,0.805,0.65335256,0.9204409,0.2662755,64,0.0001,1e-05,20,2,,,1636.9829857349396
65,model_type.poincare,activation.dmelu,0.80289996,0.66257125,0.92102456,0.2645275,65,0.0001,1e-05,20,2,,,1662.531082391739
