Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,cifar10,0.45499998331069946,1.6545828580856323,0.6252397698209718,1.0631092244097033,0,0.01,1e-05,sgd,40,1,14.504287004470825
poincare,relu,cifar10,0.4675999879837036,1.6027593612670898,0.6261988491048593,1.0624204914435706,1,0.01,1e-05,sgd,40,1,29.009933471679688
poincare,relu,cifar10,0.43449997901916504,1.7882709503173828,0.6268182544757033,1.0596193390734054,2,0.01,1e-05,sgd,40,1,43.42417120933533
poincare,relu,cifar10,0.4551999866962433,1.6808160543441772,0.6288762787723785,1.0573612878389675,3,0.01,1e-05,sgd,40,1,58.06396985054016
poincare,relu,cifar10,0.45350000262260437,1.6810051202774048,0.630394820971867,1.0538619469346293,4,0.01,1e-05,sgd,40,1,72.52373456954956
poincare,relu,cifar10,0.44099998474121094,1.7253048419952393,0.6283367966751918,1.05250271362112,5,0.01,1e-05,sgd,40,1,86.92495799064636
poincare,relu,cifar10,0.43299999833106995,1.740938663482666,0.6282169117647058,1.047021835127755,6,0.01,1e-05,sgd,40,1,101.54370450973511
poincare,relu,cifar10,0.45229998230934143,1.6695529222488403,0.6334918478260869,1.0477499546449813,7,0.01,1e-05,sgd,40,1,116.02880787849426
poincare,relu,cifar10,0.42969998717308044,1.7939122915267944,0.6336916560102301,1.0442396199611752,8,0.01,1e-05,sgd,40,1,130.5081648826599
poincare,relu,cifar10,0.3944000005722046,1.9243695735931396,0.6326726342710998,1.0446862659948257,9,0.01,1e-05,sgd,40,1,144.98829102516174
poincare,relu,cifar10,0.4189999997615814,1.832247257232666,0.633991368286445,1.042460830848845,10,0.01,1e-05,sgd,40,1,159.45569610595703
poincare,relu,cifar10,0.45229998230934143,1.691418170928955,0.6351902173913043,1.0390335358012364,11,0.01,1e-05,sgd,40,1,174.12407612800598
poincare,relu,cifar10,0.4407999813556671,1.727134346961975,0.6354899296675192,1.040963801047991,12,0.01,1e-05,sgd,40,1,188.59900379180908
poincare,relu,cifar10,0.44859999418258667,1.6800096035003662,0.6353700447570333,1.0355772040689084,13,0.01,1e-05,sgd,40,1,203.06905937194824
poincare,relu,cifar10,0.4269999861717224,1.7696382999420166,0.6348905051150895,1.0376803392491987,14,0.01,1e-05,sgd,40,1,217.5784478187561
poincare,relu,cifar10,0.4514999985694885,1.6832984685897827,0.6382273017902813,1.035907425843846,15,0.01,1e-05,sgd,40,1,232.13382840156555
