,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.324,1.9291283,0.26520488,2.0529625,0,0.0001,1e-05,20,2,,
1,model_type.euclidean,activation.dmelu,0.34019998,1.8594291,0.340669,1.8874606,1,0.0001,1e-05,20,2,,
2,model_type.euclidean,activation.dmelu,0.3621,1.8211375,0.35979512,1.830233,2,0.0001,1e-05,20,2,,
3,model_type.euclidean,activation.dmelu,0.37669998,1.7809869,0.37167895,1.7954023,3,0.0001,1e-05,20,2,,
4,model_type.euclidean,activation.dmelu,0.3798,1.76548,0.3784611,1.7691852,4,0.0001,1e-05,20,2,,
5,model_type.euclidean,activation.dmelu,0.3885,1.7439467,0.38432297,1.7503393,5,0.0001,1e-05,20,2,,
6,model_type.euclidean,activation.dmelu,0.3852,1.7319742,0.39258564,1.7306547,6,0.0001,1e-05,20,2,,
7,model_type.euclidean,activation.dmelu,0.39319998,1.7096994,0.39822742,1.7141625,7,0.0001,1e-05,20,2,,
8,model_type.euclidean,activation.dmelu,0.40379998,1.6924504,0.4021687,1.7009583,8,0.0001,1e-05,20,2,,
9,model_type.euclidean,activation.dmelu,0.4113,1.680973,0.4056698,1.6878736,9,0.0001,1e-05,20,2,,
10,model_type.euclidean,activation.dmelu,0.41239998,1.6742767,0.41043133,1.6750107,10,0.0001,1e-05,20,2,,
11,model_type.euclidean,activation.dmelu,0.41849998,1.663185,0.41303217,1.6644924,11,0.0001,1e-05,20,2,,
12,model_type.euclidean,activation.dmelu,0.4197,1.6524239,0.4183539,1.6521605,12,0.0001,1e-05,20,2,,
13,model_type.euclidean,activation.dmelu,0.4202,1.6423526,0.4203745,1.6440867,13,0.0001,1e-05,20,2,,
14,model_type.euclidean,activation.dmelu,0.4168,1.640642,0.42417574,1.6348,14,0.0001,1e-05,20,2,,
15,model_type.euclidean,activation.dmelu,0.4211,1.630124,0.4268966,1.626433,15,0.0001,1e-05,20,2,,
16,model_type.euclidean,activation.dmelu,0.4308,1.622786,0.43141806,1.6189574,16,0.0001,1e-05,20,2,,
17,model_type.euclidean,activation.dmelu,0.4297,1.6257032,0.43421894,1.6109418,17,0.0001,1e-05,20,2,,
18,model_type.euclidean,activation.dmelu,0.4218,1.6288167,0.4368998,1.6042153,18,0.0001,1e-05,20,2,,
19,model_type.euclidean,activation.dmelu,0.4326,1.6037909,0.43974072,1.5962561,19,0.0001,1e-05,20,2,,
20,model_type.euclidean,activation.dmelu,0.42929998,1.6043113,0.43984076,1.5902886,20,0.0001,1e-05,20,2,,
21,model_type.euclidean,activation.dmelu,0.436,1.5991219,0.4430818,1.5844611,21,0.0001,1e-05,20,2,,
22,model_type.euclidean,activation.dmelu,0.42769998,1.6043794,0.44390205,1.5788273,22,0.0001,1e-05,20,2,,
23,model_type.euclidean,activation.dmelu,0.43539998,1.5980184,0.44800335,1.5729067,23,0.0001,1e-05,20,2,,
24,model_type.euclidean,activation.dmelu,0.43429998,1.5913781,0.44992396,1.5687418,24,0.0001,1e-05,20,2,,
