,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3182,1.9397334,0.25328106,2.0682847,0,0.0001,1e-05,20,2,,
1,model_type.euclidean,activation.dmelu,0.33679998,1.8603795,0.33456707,1.8934053,1,0.0001,1e-05,20,2,,
2,model_type.euclidean,activation.dmelu,0.36139998,1.8117969,0.35833466,1.8352535,2,0.0001,1e-05,20,2,,
3,model_type.euclidean,activation.dmelu,0.3791,1.7822694,0.37137884,1.800615,3,0.0001,1e-05,20,2,,
4,model_type.euclidean,activation.dmelu,0.37939999,1.7642895,0.37920135,1.7760084,4,0.0001,1e-05,20,2,,
5,model_type.euclidean,activation.dmelu,0.3936,1.7440853,0.38694382,1.7552217,5,0.0001,1e-05,20,2,,
6,model_type.euclidean,activation.dmelu,0.4003,1.7275593,0.39322582,1.7385029,6,0.0001,1e-05,20,2,,
7,model_type.euclidean,activation.dmelu,0.4035,1.7160681,0.39662692,1.7236359,7,0.0001,1e-05,20,2,,
8,model_type.euclidean,activation.dmelu,0.4041,1.7045474,0.4025888,1.7094957,8,0.0001,1e-05,20,2,,
9,model_type.euclidean,activation.dmelu,0.4075,1.6941845,0.409411,1.6978296,9,0.0001,1e-05,20,2,,
10,model_type.euclidean,activation.dmelu,0.4078,1.6855147,0.4128721,1.6853837,10,0.0001,1e-05,20,2,,
11,model_type.euclidean,activation.dmelu,0.4096,1.6745996,0.41643324,1.6751205,11,0.0001,1e-05,20,2,,
12,model_type.euclidean,activation.dmelu,0.4112,1.6627513,0.41989437,1.6640273,12,0.0001,1e-05,20,2,,
13,model_type.euclidean,activation.dmelu,0.41349998,1.6727594,0.42299536,1.6528698,13,0.0001,1e-05,20,2,,
14,model_type.euclidean,activation.dmelu,0.4199,1.649024,0.4252961,1.6423401,14,0.0001,1e-05,20,2,,
15,model_type.euclidean,activation.dmelu,0.4236,1.638614,0.43079785,1.6297812,15,0.0001,1e-05,20,2,,
16,model_type.euclidean,activation.dmelu,0.42589998,1.6299983,0.43333867,1.6203488,16,0.0001,1e-05,20,2,,
17,model_type.euclidean,activation.dmelu,0.4297,1.6155782,0.43605953,1.6096116,17,0.0001,1e-05,20,2,,
18,model_type.euclidean,activation.dmelu,0.42549998,1.6171017,0.4400208,1.5993545,18,0.0001,1e-05,20,2,,
19,model_type.euclidean,activation.dmelu,0.43699998,1.5971645,0.4428217,1.5917975,19,0.0001,1e-05,20,2,,
20,model_type.euclidean,activation.dmelu,0.4323,1.596974,0.44328186,1.5834173,20,0.0001,1e-05,20,2,,
21,model_type.euclidean,activation.dmelu,0.4376,1.5837805,0.446863,1.5747979,21,0.0001,1e-05,20,2,,
22,model_type.euclidean,activation.dmelu,0.44189999,1.5789543,0.4472031,1.5690806,22,0.0001,1e-05,20,2,,
23,model_type.euclidean,activation.dmelu,0.44419998,1.5731264,0.45098433,1.5613631,23,0.0001,1e-05,20,2,,
24,model_type.euclidean,activation.dmelu,0.4429,1.574825,0.4518846,1.5552596,24,0.0001,1e-05,20,2,,
25,model_type.euclidean,activation.dmelu,0.4464,1.5642873,0.4540253,1.5501143,25,0.0001,1e-05,20,2,,
26,model_type.euclidean,activation.dmelu,0.44759998,1.563705,0.45524567,1.5447968,26,0.0001,1e-05,20,2,,
27,model_type.euclidean,activation.dmelu,0.4409,1.5734681,0.4581466,1.5393625,27,0.0001,1e-05,20,2,,
28,model_type.euclidean,activation.dmelu,0.4472,1.5570546,0.45856676,1.5349679,28,0.0001,1e-05,20,2,,
29,model_type.euclidean,activation.dmelu,0.45299998,1.5529487,0.4621679,1.5303861,29,0.0001,1e-05,20,2,,
30,model_type.euclidean,activation.dmelu,0.44739997,1.564938,0.46152768,1.5269083,30,0.0001,1e-05,20,2,,
31,model_type.euclidean,activation.dmelu,0.4513,1.5530481,0.46192783,1.5235339,31,0.0001,1e-05,20,2,,
32,model_type.euclidean,activation.dmelu,0.45299998,1.5523013,0.46392846,1.520126,32,0.0001,1e-05,20,2,,
33,model_type.euclidean,activation.dmelu,0.45409998,1.5493788,0.4653489,1.5156782,33,0.0001,1e-05,20,2,,
34,model_type.euclidean,activation.dmelu,0.44509998,1.5558304,0.46732953,1.5130209,34,0.0001,1e-05,20,2,,
35,model_type.euclidean,activation.dmelu,0.4517,1.5426602,0.46959028,1.509191,35,0.0001,1e-05,20,2,,
36,model_type.euclidean,activation.dmelu,0.45709997,1.5334135,0.4683899,1.5048146,36,0.0001,1e-05,20,2,,
37,model_type.euclidean,activation.dmelu,0.45799997,1.5353316,0.47175097,1.502955,37,0.0001,1e-05,20,2,,
38,model_type.euclidean,activation.dmelu,0.4592,1.5278447,0.47181097,1.5001156,38,0.0001,1e-05,20,2,,
39,model_type.euclidean,activation.dmelu,0.4574,1.5315156,0.4721711,1.4978255,39,0.0001,1e-05,20,2,,
40,model_type.euclidean,activation.dmelu,0.4596,1.5317723,0.47297135,1.494722,40,0.0001,1e-05,20,2,,
41,model_type.euclidean,activation.dmelu,0.45819998,1.5336995,0.47605234,1.4913557,41,0.0001,1e-05,20,2,,
