,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3157,1.9217539,0.26284412,2.0469842,0,0.0001,1e-05,20,2,,
1,model_type.euclidean,activation.dmelu,0.34469998,1.8547442,0.33092588,1.8861747,1,0.0001,1e-05,20,2,,
2,model_type.euclidean,activation.dmelu,0.35909998,1.818033,0.35077226,1.8385924,2,0.0001,1e-05,20,2,,
3,model_type.euclidean,activation.dmelu,0.3645,1.7911227,0.3628961,1.8055487,3,0.0001,1e-05,20,2,,
4,model_type.euclidean,activation.dmelu,0.3771,1.7700473,0.3715589,1.7791387,4,0.0001,1e-05,20,2,,
5,model_type.euclidean,activation.dmelu,0.3791,1.7508985,0.37862116,1.759171,5,0.0001,1e-05,20,2,,
6,model_type.euclidean,activation.dmelu,0.3818,1.7431436,0.38258243,1.7426065,6,0.0001,1e-05,20,2,,
7,model_type.euclidean,activation.dmelu,0.3918,1.7272686,0.38834426,1.7265669,7,0.0001,1e-05,20,2,,
8,model_type.euclidean,activation.dmelu,0.391,1.7121803,0.39424616,1.7121899,8,0.0001,1e-05,20,2,,
9,model_type.euclidean,activation.dmelu,0.39139998,1.7183777,0.39876762,1.7006142,9,0.0001,1e-05,20,2,,
10,model_type.euclidean,activation.dmelu,0.3979,1.7039899,0.403149,1.6877272,10,0.0001,1e-05,20,2,,
11,model_type.euclidean,activation.dmelu,0.40899998,1.6740805,0.4075104,1.6765289,11,0.0001,1e-05,20,2,,
12,model_type.euclidean,activation.dmelu,0.40579998,1.6800809,0.41229194,1.66634,12,0.0001,1e-05,20,2,,
13,model_type.euclidean,activation.dmelu,0.4105,1.6647211,0.41473272,1.6553954,13,0.0001,1e-05,20,2,,
14,model_type.euclidean,activation.dmelu,0.4181,1.652717,0.41665334,1.6464146,14,0.0001,1e-05,20,2,,
15,model_type.euclidean,activation.dmelu,0.4192,1.6415381,0.41909412,1.6383761,15,0.0001,1e-05,20,2,,
16,model_type.euclidean,activation.dmelu,0.4201,1.6440943,0.42229512,1.6298879,16,0.0001,1e-05,20,2,,
17,model_type.euclidean,activation.dmelu,0.4217,1.6280715,0.42545614,1.6215191,17,0.0001,1e-05,20,2,,
18,model_type.euclidean,activation.dmelu,0.4155,1.6379911,0.42921734,1.6142203,18,0.0001,1e-05,20,2,,
19,model_type.euclidean,activation.dmelu,0.42479998,1.6230232,0.4296375,1.6079558,19,0.0001,1e-05,20,2,,
20,model_type.euclidean,activation.dmelu,0.42279997,1.6219478,0.4331186,1.6025763,20,0.0001,1e-05,20,2,,
21,model_type.euclidean,activation.dmelu,0.42339998,1.6185504,0.43639964,1.594589,21,0.0001,1e-05,20,2,,
22,model_type.euclidean,activation.dmelu,0.43109998,1.6090475,0.4390605,1.5887548,22,0.0001,1e-05,20,2,,
23,model_type.euclidean,activation.dmelu,0.433,1.596801,0.4396807,1.5846536,23,0.0001,1e-05,20,2,,
24,model_type.euclidean,activation.dmelu,0.43269998,1.592488,0.4415813,1.5769999,24,0.0001,1e-05,20,2,,
25,model_type.euclidean,activation.dmelu,0.4384,1.5903312,0.443682,1.5733653,25,0.0001,1e-05,20,2,,
26,model_type.euclidean,activation.dmelu,0.434,1.5971559,0.44680297,1.5664669,26,0.0001,1e-05,20,2,,
27,model_type.euclidean,activation.dmelu,0.43629998,1.5875701,0.44804338,1.5618483,27,0.0001,1e-05,20,2,,
28,model_type.euclidean,activation.dmelu,0.4346,1.5858189,0.44930378,1.5569932,28,0.0001,1e-05,20,2,,
29,model_type.euclidean,activation.dmelu,0.4398,1.5749118,0.45212469,1.5515794,29,0.0001,1e-05,20,2,,
30,model_type.euclidean,activation.dmelu,0.438,1.5790881,0.4528249,1.5469171,30,0.0001,1e-05,20,2,,
31,model_type.euclidean,activation.dmelu,0.44349998,1.573146,0.4544054,1.5439985,31,0.0001,1e-05,20,2,,
