,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.5585,1.3708018,0.56451774,1.3693388,0,0.0001,1e-05,20,3,,,28.24722123146057
1,model_type.hyperbolic,activation.dmelu,0.65569997,1.1109471,0.76067233,0.80841625,1,0.0001,1e-05,20,3,,,54.917412757873535
2,model_type.hyperbolic,activation.dmelu,0.68729997,1.0067865,0.810082,0.6384783,2,0.0001,1e-05,20,3,,,79.30080509185791
3,model_type.hyperbolic,activation.dmelu,0.7133,0.9303326,0.83354455,0.5581683,3,0.0001,1e-05,20,3,,,104.76127409934998
4,model_type.hyperbolic,activation.dmelu,0.72319996,0.90035313,0.8473352,0.51139796,4,0.0001,1e-05,20,3,,,131.51191782951355
5,model_type.hyperbolic,activation.dmelu,0.7301,0.867925,0.85744065,0.47893965,5,0.0001,1e-05,20,3,,,155.65798592567444
6,model_type.hyperbolic,activation.dmelu,0.7395,0.84001005,0.8634105,0.4548461,6,0.0001,1e-05,20,3,,,182.37539911270142
7,model_type.hyperbolic,activation.dmelu,0.7486,0.81195056,0.8704309,0.43448597,7,0.0001,1e-05,20,3,,,207.7084879875183
8,model_type.hyperbolic,activation.dmelu,0.7554,0.7956109,0.87474984,0.41774306,8,0.0001,1e-05,20,3,,,234.14154958724976
9,model_type.hyperbolic,activation.dmelu,0.75799996,0.79278415,0.87886876,0.40373635,9,0.0001,1e-05,20,3,,,258.7337591648102
10,model_type.hyperbolic,activation.dmelu,0.7644,0.7702822,0.8821205,0.3909225,10,0.0001,1e-05,20,3,,,284.7742192745209
11,model_type.hyperbolic,activation.dmelu,0.7676,0.7615985,0.8857724,0.37909648,11,0.0001,1e-05,20,3,,,310.99025106430054
12,model_type.hyperbolic,activation.dmelu,0.7711,0.7514231,0.88860726,0.36905086,12,0.0001,1e-05,20,3,,,335.193332195282
13,model_type.hyperbolic,activation.dmelu,0.77379996,0.7367617,0.89117527,0.3601534,13,0.0001,1e-05,20,3,,,361.21328043937683
14,model_type.hyperbolic,activation.dmelu,0.7801,0.72966343,0.8938434,0.35137075,14,0.0001,1e-05,20,3,,,386.506388425827
15,model_type.hyperbolic,activation.dmelu,0.78029996,0.7252852,0.89589447,0.3435391,15,0.0001,1e-05,20,3,,,414.92607736587524
