,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.5938,1.3079604,0.6103088,1.253349,0,0.0001,1e-05,20,2,,,25.53591752052307
1,model_type.hyperbolic,activation.identity,0.6418,1.1704366,0.7714114,0.76869094,1,0.0001,1e-05,20,2,,,48.482067823410034
2,model_type.hyperbolic,activation.identity,0.6627,1.1072202,0.79982656,0.6696144,2,0.0001,1e-05,20,2,,,72.08053469657898
3,model_type.hyperbolic,activation.identity,0.67759997,1.0648316,0.81586844,0.6187854,3,0.0001,1e-05,20,2,,,95.5273015499115
4,model_type.hyperbolic,activation.identity,0.687,1.0246763,0.8244564,0.58771193,4,0.0001,1e-05,20,2,,,119.32970833778381
5,model_type.hyperbolic,activation.identity,0.6913,1.0015737,0.83109325,0.56542176,5,0.0001,1e-05,20,2,,,142.37201571464539
6,model_type.hyperbolic,activation.identity,0.69729996,0.9916336,0.8364294,0.54949725,6,0.0001,1e-05,20,2,,,165.0061526298523
7,model_type.hyperbolic,activation.identity,0.703,0.9762287,0.83946437,0.53667855,7,0.0001,1e-05,20,2,,,190.08250045776367
8,model_type.hyperbolic,activation.identity,0.7012,0.9826845,0.84206575,0.52609956,8,0.0001,1e-05,20,2,,,212.67178082466125
9,model_type.hyperbolic,activation.identity,0.7091,0.9621213,0.84426695,0.5182332,9,0.0001,1e-05,20,2,,,235.8133566379547
10,model_type.hyperbolic,activation.identity,0.7083,0.95760256,0.84663486,0.5110973,10,0.0001,1e-05,20,2,,,259.6216199398041
11,model_type.hyperbolic,activation.identity,0.71199995,0.94721204,0.84795225,0.505132,11,0.0001,1e-05,20,2,,,282.50893235206604
12,model_type.hyperbolic,activation.identity,0.7152,0.9442621,0.8509372,0.49981183,12,0.0001,1e-05,20,2,,,305.6281876564026
13,model_type.hyperbolic,activation.identity,0.7154,0.9393823,0.8521878,0.494734,13,0.0001,1e-05,20,2,,,329.59702920913696
14,model_type.hyperbolic,activation.identity,0.7191,0.9275919,0.853105,0.4904135,14,0.0001,1e-05,20,2,,,352.99471950531006
15,model_type.hyperbolic,activation.identity,0.7193,0.9296831,0.85413885,0.4860008,15,0.0001,1e-05,20,2,,,375.86154961586
16,model_type.hyperbolic,activation.identity,0.7169,0.9397139,0.8553395,0.48129752,16,0.0001,1e-05,20,2,,,398.90290331840515
17,model_type.hyperbolic,activation.identity,0.72169995,0.9189025,0.8570738,0.4773822,17,0.0001,1e-05,20,2,,,422.7694294452667
18,model_type.hyperbolic,activation.identity,0.71819997,0.9342595,0.8582911,0.47317952,18,0.0001,1e-05,20,2,,,445.5402982234955
19,model_type.hyperbolic,activation.identity,0.7237,0.9201848,0.86009204,0.46924233,19,0.0001,1e-05,20,2,,,469.4860818386078
20,model_type.hyperbolic,activation.identity,0.72389996,0.9146193,0.86145943,0.46551278,20,0.0001,1e-05,20,2,,,493.3091733455658
21,model_type.hyperbolic,activation.identity,0.72279996,0.9170205,0.8617262,0.4610664,21,0.0001,1e-05,20,2,,,517.6133830547333
22,model_type.hyperbolic,activation.identity,0.7298,0.9016673,0.8619097,0.4567774,22,0.0001,1e-05,20,2,,,542.0342793464661
23,model_type.hyperbolic,activation.identity,0.7303,0.89324236,0.8638107,0.45288098,23,0.0001,1e-05,20,2,,,565.5053181648254
24,model_type.hyperbolic,activation.identity,0.72789997,0.8984768,0.8654449,0.44820756,24,0.0001,1e-05,20,2,,,588.7940323352814
25,model_type.hyperbolic,activation.identity,0.7284,0.8957648,0.8666622,0.44449812,25,0.0001,1e-05,20,2,,,611.2925772666931
26,model_type.hyperbolic,activation.identity,0.7269,0.9021181,0.8677128,0.44022092,26,0.0001,1e-05,20,2,,,632.950441122055
27,model_type.hyperbolic,activation.identity,0.73429996,0.88413215,0.8689968,0.43652415,27,0.0001,1e-05,20,2,,,655.9933345317841
28,model_type.hyperbolic,activation.identity,0.7352,0.87902296,0.8705643,0.4326486,28,0.0001,1e-05,20,2,,,678.8482675552368
29,model_type.hyperbolic,activation.identity,0.7324,0.88325214,0.8717316,0.4291905,29,0.0001,1e-05,20,2,,,702.4762542247772
30,model_type.hyperbolic,activation.identity,0.73219997,0.8823718,0.87201506,0.4257763,30,0.0001,1e-05,20,2,,,726.3832457065582
31,model_type.hyperbolic,activation.identity,0.7373,0.8731983,0.8736826,0.42252266,31,0.0001,1e-05,20,2,,,749.8626849651337
32,model_type.hyperbolic,activation.identity,0.7377,0.86712724,0.87444973,0.41891643,32,0.0001,1e-05,20,2,,,773.2518699169159
33,model_type.hyperbolic,activation.identity,0.73749995,0.87337685,0.87550026,0.4161268,33,0.0001,1e-05,20,2,,,796.0309627056122
34,model_type.hyperbolic,activation.identity,0.7353,0.88391036,0.8754836,0.41318247,34,0.0001,1e-05,20,2,,,818.9899566173553
35,model_type.hyperbolic,activation.identity,0.7387,0.8695094,0.87683433,0.4105491,35,0.0001,1e-05,20,2,,,842.2261002063751
36,model_type.hyperbolic,activation.identity,0.7412,0.85970324,0.8773179,0.40755844,36,0.0001,1e-05,20,2,,,866.1537055969238
37,model_type.hyperbolic,activation.identity,0.7446,0.84813064,0.8786186,0.40512773,37,0.0001,1e-05,20,2,,,889.154867887497
38,model_type.hyperbolic,activation.identity,0.7496,0.8410033,0.87815166,0.40225846,38,0.0001,1e-05,20,2,,,913.398600101471
39,model_type.hyperbolic,activation.identity,0.741,0.8554184,0.8796525,0.40011638,39,0.0001,1e-05,20,2,,,936.4882006645203
40,model_type.hyperbolic,activation.identity,0.7443,0.8482239,0.8809532,0.39741293,40,0.0001,1e-05,20,2,,,960.1123645305634
41,model_type.hyperbolic,activation.identity,0.74619997,0.85058075,0.88127,0.39524183,41,0.0001,1e-05,20,2,,,982.3670268058777
42,model_type.hyperbolic,activation.identity,0.74369997,0.8501862,0.8821371,0.3929096,42,0.0001,1e-05,20,2,,,1005.4357647895813
43,model_type.hyperbolic,activation.identity,0.74509996,0.84974,0.8823373,0.39089885,43,0.0001,1e-05,20,2,,,1030.1891343593597
44,model_type.hyperbolic,activation.identity,0.74719995,0.842432,0.883171,0.3883975,44,0.0001,1e-05,20,2,,,1053.9079914093018
45,model_type.hyperbolic,activation.identity,0.74909997,0.83593976,0.8845384,0.3866666,45,0.0001,1e-05,20,2,,,1077.006723165512
46,model_type.hyperbolic,activation.identity,0.7488,0.837376,0.8847552,0.38404995,46,0.0001,1e-05,20,2,,,1100.4201140403748
47,model_type.hyperbolic,activation.identity,0.7525,0.8303137,0.88525546,0.38208488,47,0.0001,1e-05,20,2,,,1124.8141992092133
48,model_type.hyperbolic,activation.identity,0.7493,0.8372552,0.8859225,0.38018462,48,0.0001,1e-05,20,2,,,1149.6131291389465
49,model_type.hyperbolic,activation.identity,0.7529,0.829449,0.8869897,0.3777423,49,0.0001,1e-05,20,2,,,1173.1288862228394
50,model_type.hyperbolic,activation.identity,0.75479996,0.8278856,0.8867229,0.3763629,50,0.0001,1e-05,20,2,,,1195.6415631771088
51,model_type.hyperbolic,activation.identity,0.7561,0.8177978,0.88754004,0.37448794,51,0.0001,1e-05,20,2,,,1219.2653353214264
52,model_type.hyperbolic,activation.identity,0.7536,0.8271391,0.88737327,0.3727639,52,0.0001,1e-05,20,2,,,1242.7847170829773
53,model_type.hyperbolic,activation.identity,0.75699997,0.81783456,0.88847387,0.371154,53,0.0001,1e-05,20,2,,,1266.9613897800446
54,model_type.hyperbolic,activation.identity,0.7549,0.8223346,0.8889908,0.36927685,54,0.0001,1e-05,20,2,,,1290.0851986408234
55,model_type.hyperbolic,activation.identity,0.75439996,0.8260833,0.8894911,0.36719278,55,0.0001,1e-05,20,2,,,1313.368485212326
56,model_type.hyperbolic,activation.identity,0.7567,0.82000315,0.8902081,0.36559308,56,0.0001,1e-05,20,2,,,1337.324477672577
57,model_type.hyperbolic,activation.identity,0.7576,0.8200465,0.8908585,0.36397997,57,0.0001,1e-05,20,2,,,1361.338781118393
58,model_type.hyperbolic,activation.identity,0.7556,0.82748896,0.8916255,0.36236116,58,0.0001,1e-05,20,2,,,1385.4932506084442
59,model_type.hyperbolic,activation.identity,0.7608,0.80826825,0.89134204,0.36147776,59,0.0001,1e-05,20,2,,,1407.8763399124146
60,model_type.hyperbolic,activation.identity,0.7604,0.8097853,0.89224255,0.35980856,60,0.0001,1e-05,20,2,,,1431.268490076065
61,model_type.hyperbolic,activation.identity,0.7539,0.8289751,0.89257604,0.35825312,61,0.0001,1e-05,20,2,,,1455.5553550720215
62,model_type.hyperbolic,activation.identity,0.75589997,0.8260288,0.89254266,0.35732123,62,0.0001,1e-05,20,2,,,1479.3069179058075
63,model_type.hyperbolic,activation.identity,0.7567,0.82230735,0.893143,0.35547745,63,0.0001,1e-05,20,2,,,1502.5097053050995
64,model_type.hyperbolic,activation.identity,0.75769997,0.80845577,0.89362663,0.3542192,64,0.0001,1e-05,20,2,,,1524.8427195549011
65,model_type.hyperbolic,activation.identity,0.7604,0.8072217,0.893093,0.35363758,65,0.0001,1e-05,20,2,,,1548.8414511680603
66,model_type.hyperbolic,activation.identity,0.76159996,0.8092865,0.8944604,0.35194877,66,0.0001,1e-05,20,2,,,1571.9813697338104
67,model_type.hyperbolic,activation.identity,0.75619996,0.8252516,0.89509404,0.35056326,67,0.0001,1e-05,20,2,,,1596.1775908470154
68,model_type.hyperbolic,activation.identity,0.7604,0.8146344,0.89529413,0.34913245,68,0.0001,1e-05,20,2,,,1618.6258103847504
69,model_type.hyperbolic,activation.identity,0.7585,0.81599814,0.8951107,0.34862006,69,0.0001,1e-05,20,2,,,1641.706162929535
70,model_type.hyperbolic,activation.identity,0.7632,0.79921615,0.8954109,0.3472079,70,0.0001,1e-05,20,2,,,1665.795640707016
71,model_type.hyperbolic,activation.identity,0.7614,0.81380826,0.89602786,0.34619096,71,0.0001,1e-05,20,2,,,1689.2342245578766
72,model_type.hyperbolic,activation.identity,0.7628,0.8093211,0.8963947,0.34543505,72,0.0001,1e-05,20,2,,,1712.4786648750305
73,model_type.hyperbolic,activation.identity,0.7637,0.8058268,0.8958111,0.34395984,73,0.0001,1e-05,20,2,,,1734.532033443451
74,model_type.hyperbolic,activation.identity,0.76339996,0.80495256,0.89692837,0.34334698,74,0.0001,1e-05,20,2,,,1758.5196907520294
75,model_type.hyperbolic,activation.identity,0.7597,0.8188453,0.89739525,0.34187752,75,0.0001,1e-05,20,2,,,1781.2751114368439
76,model_type.hyperbolic,activation.identity,0.76229995,0.8084008,0.89722854,0.34111914,76,0.0001,1e-05,20,2,,,1806.2928819656372
77,model_type.hyperbolic,activation.identity,0.76519996,0.8051639,0.89839584,0.33982158,77,0.0001,1e-05,20,2,,,1829.2502517700195
78,model_type.hyperbolic,activation.identity,0.76489997,0.8180863,0.8978955,0.3390955,78,0.0001,1e-05,20,2,,,1852.7833054065704
79,model_type.hyperbolic,activation.identity,0.7632,0.81641114,0.89802897,0.33774307,79,0.0001,1e-05,20,2,,,1875.625335931778
80,model_type.hyperbolic,activation.identity,0.7642,0.8080283,0.89739525,0.33760694,80,0.0001,1e-05,20,2,,,1897.888483285904
81,model_type.hyperbolic,activation.identity,0.766,0.8021383,0.8988627,0.3368631,81,0.0001,1e-05,20,2,,,1921.4402408599854
82,model_type.hyperbolic,activation.identity,0.76379997,0.8056601,0.8993463,0.33565447,82,0.0001,1e-05,20,2,,,1943.7291119098663
83,model_type.hyperbolic,activation.identity,0.7669,0.803923,0.89981323,0.33444747,83,0.0001,1e-05,20,2,,,1967.507099866867
84,model_type.hyperbolic,activation.identity,0.7618,0.82163996,0.90061367,0.33326367,84,0.0001,1e-05,20,2,,,1991.5194809436798
