Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,mnist,0.9825999736785889,0.0629277303814888,0.999950026652452,0.004050594448089115,0,0.01,1e-05,sgd,200,1,11.456009149551392
hyp,relu,mnist,0.982699990272522,0.06289492547512054,0.9999666844349681,0.003990890867913813,1,0.01,1e-05,sgd,200,1,22.72892427444458
hyp,relu,mnist,0.9825999736785889,0.0628914088010788,0.9999666844349681,0.003943832181503937,2,0.01,1e-05,sgd,200,1,34.076632022857666
hyp,relu,mnist,0.9822999835014343,0.06307249516248703,0.9999666844349681,0.00391390341763342,3,0.01,1e-05,sgd,200,1,45.44332671165466
hyp,relu,mnist,0.9824999570846558,0.06331378221511841,0.9999666844349681,0.003868781935375458,4,0.01,1e-05,sgd,200,1,56.658087730407715
hyp,relu,mnist,0.9818999767303467,0.06351449340581894,0.9999666844349681,0.00381396073613565,5,0.01,1e-05,sgd,200,1,67.98083353042603
hyp,relu,mnist,0.982699990272522,0.0629223957657814,0.9999666844349681,0.003766888509432389,6,0.01,1e-05,sgd,200,1,79.33727645874023
hyp,relu,mnist,0.9824000000953674,0.06388022005558014,0.9999666844349681,0.003731243233223121,7,0.01,1e-05,sgd,200,1,90.66300106048584
hyp,relu,mnist,0.9820999503135681,0.06353191286325455,0.999983342217484,0.0036845932551932688,8,0.01,1e-05,sgd,200,1,102.13784408569336
hyp,relu,mnist,0.9820999503135681,0.06390663981437683,0.9999666844349681,0.0036517317304566406,9,0.01,1e-05,sgd,200,1,113.41116881370544
hyp,relu,mnist,0.9818999767303467,0.06361822783946991,0.9999666844349681,0.0036084986656430367,10,0.01,1e-05,sgd,200,1,124.87339401245117
hyp,relu,mnist,0.9825999736785889,0.06361858546733856,0.999950026652452,0.0035627019453681073,11,0.01,1e-05,sgd,200,1,136.23705053329468
hyp,relu,mnist,0.9825999736785889,0.06329769641160965,0.999983342217484,0.0035340754850916485,12,0.01,1e-05,sgd,200,1,147.55509781837463
hyp,relu,mnist,0.9822999835014343,0.06356409937143326,0.9999666844349681,0.0034839485424817966,13,0.01,1e-05,sgd,200,1,159.00221157073975
hyp,relu,mnist,0.9824999570846558,0.0635148286819458,0.9999666844349681,0.00344717438882048,14,0.01,1e-05,sgd,200,1,170.19781398773193
hyp,relu,mnist,0.9822999835014343,0.06386879831552505,0.9999666844349681,0.0034169344528606023,15,0.01,1e-05,sgd,200,1,181.67721128463745
hyp,relu,mnist,0.9822999835014343,0.06361649185419083,0.9999666844349681,0.003391761046753991,16,0.01,1e-05,sgd,200,1,193.00732326507568
