Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,kmnist,0.8871999979019165,0.484921395778656,0.9993503464818764,0.014619525957496158,0,0.01,1e-05,sgd,100,1,11.419849634170532
hyp,relu,kmnist,0.8873999714851379,0.4833248555660248,0.9995002665245203,0.014236899322645465,1,0.01,1e-05,sgd,100,1,22.664644241333008
hyp,relu,kmnist,0.8847999572753906,0.49034467339515686,0.9995169243070362,0.013916007435964004,2,0.01,1e-05,sgd,100,1,34.03277945518494
hyp,relu,kmnist,0.8865000009536743,0.49049556255340576,0.9995502398720683,0.013529391076886403,3,0.01,1e-05,sgd,100,1,45.304404497146606
hyp,relu,kmnist,0.8868999481201172,0.488252192735672,0.9995502398720683,0.013215730561991967,4,0.01,1e-05,sgd,100,1,56.81161451339722
hyp,relu,kmnist,0.8855999708175659,0.49892371892929077,0.9995835554371002,0.012887506907160924,5,0.01,1e-05,sgd,100,1,68.12178540229797
hyp,relu,kmnist,0.8858000040054321,0.49497222900390625,0.9995835554371002,0.012603582659942795,6,0.01,1e-05,sgd,100,1,79.4007740020752
hyp,relu,kmnist,0.886199951171875,0.49857020378112793,0.9996335287846482,0.01229578584481253,7,0.01,1e-05,sgd,100,1,90.74575471878052
hyp,relu,kmnist,0.8865000009536743,0.4982337951660156,0.9996168710021321,0.012054316589791478,8,0.01,1e-05,sgd,100,1,102.00629711151123
hyp,relu,kmnist,0.886199951171875,0.49814486503601074,0.9996501865671642,0.011786425693843292,9,0.01,1e-05,sgd,100,1,113.35529804229736
hyp,relu,kmnist,0.8873999714851379,0.4963851571083069,0.9996835021321961,0.011518669790148473,10,0.01,1e-05,sgd,100,1,124.6269326210022
hyp,relu,kmnist,0.8870999813079834,0.4999806582927704,0.9997168176972282,0.011292213492759709,11,0.01,1e-05,sgd,100,1,135.98141312599182
hyp,relu,kmnist,0.8858000040054321,0.5046664476394653,0.9997168176972282,0.011035753394425439,12,0.01,1e-05,sgd,100,1,147.28748273849487
hyp,relu,kmnist,0.8868999481201172,0.5080554485321045,0.9997168176972282,0.01078571493328829,13,0.01,1e-05,sgd,100,1,158.57996916770935
hyp,relu,kmnist,0.8858999609947205,0.5069536566734314,0.9997834488272921,0.010570136427349134,14,0.01,1e-05,sgd,100,1,169.90994024276733
hyp,relu,kmnist,0.8863999843597412,0.5091005563735962,0.9997667910447762,0.010335365040744069,15,0.01,1e-05,sgd,100,1,181.15593719482422
