,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.8397,0.61090714,0.68596584,1.118005,0,0.0001,1e-05,20,3,,,5.921199798583984
1,model_type.hyperbolic,activation.dmelu,0.8907,0.39762157,0.86476123,0.49229133,1,0.0001,1e-05,20,3,,,11.893572330474854
2,model_type.hyperbolic,activation.dmelu,0.909,0.32756737,0.89497733,0.36728638,2,0.0001,1e-05,20,3,,,17.767454147338867
3,model_type.hyperbolic,activation.dmelu,0.9154,0.29930076,0.9083011,0.3173282,3,0.0001,1e-05,20,3,,,23.53609800338745
4,model_type.hyperbolic,activation.dmelu,0.9196,0.2748938,0.91625535,0.28988135,4,0.0001,1e-05,20,3,,,29.14833354949951
5,model_type.hyperbolic,activation.dmelu,0.9246,0.26263583,0.9215915,0.27190095,5,0.0001,1e-05,20,3,,,34.951669692993164
6,model_type.hyperbolic,activation.dmelu,0.9269,0.25172573,0.9254102,0.25749663,6,0.0001,1e-05,20,3,,,40.63899755477905
7,model_type.hyperbolic,activation.dmelu,0.9302,0.24331439,0.9291622,0.24650691,7,0.0001,1e-05,20,3,,,46.36772084236145
8,model_type.hyperbolic,activation.dmelu,0.9328,0.23123625,0.93221384,0.23681226,8,0.0001,1e-05,20,3,,,52.203386306762695
9,model_type.hyperbolic,activation.dmelu,0.9345,0.22900529,0.93473184,0.228083,9,0.0001,1e-05,20,3,,,57.8469512462616
10,model_type.hyperbolic,activation.dmelu,0.9367,0.22053386,0.9375,0.22027904,10,0.0001,1e-05,20,3,,,64.20553350448608
11,model_type.hyperbolic,activation.dmelu,0.937,0.21215752,0.9395344,0.21316771,11,0.0001,1e-05,20,3,,,70.0380506515503
12,model_type.hyperbolic,activation.dmelu,0.9397,0.20954818,0.9411853,0.20738629,12,0.0001,1e-05,20,3,,,75.86588549613953
13,model_type.hyperbolic,activation.dmelu,0.9402,0.2044004,0.9422859,0.20113792,13,0.0001,1e-05,20,3,,,81.84936094284058
14,model_type.hyperbolic,activation.dmelu,0.943,0.19842263,0.94428694,0.19559658,14,0.0001,1e-05,20,3,,,87.77415633201599
15,model_type.hyperbolic,activation.dmelu,0.9443,0.19483161,0.9458044,0.1905784,15,0.0001,1e-05,20,3,,,93.58497786521912
16,model_type.hyperbolic,activation.dmelu,0.9455,0.19020529,0.9465715,0.1859846,16,0.0001,1e-05,20,3,,,99.64756321907043
17,model_type.hyperbolic,activation.dmelu,0.9458,0.18840933,0.94775546,0.18155438,17,0.0001,1e-05,20,3,,,105.61309266090393
18,model_type.hyperbolic,activation.dmelu,0.9471,0.18673053,0.94893944,0.17761283,18,0.0001,1e-05,20,3,,,111.52130818367004
19,model_type.hyperbolic,activation.dmelu,0.9466,0.18151265,0.9497732,0.17335512,19,0.0001,1e-05,20,3,,,117.33951163291931
20,model_type.hyperbolic,activation.dmelu,0.9485,0.17785425,0.95099056,0.16977555,20,0.0001,1e-05,20,3,,,123.1215922832489
21,model_type.hyperbolic,activation.dmelu,0.9491,0.1756581,0.9515408,0.16658114,21,0.0001,1e-05,20,3,,,128.5793981552124
22,model_type.hyperbolic,activation.dmelu,0.9501,0.17392984,0.953075,0.16298988,22,0.0001,1e-05,20,3,,,134.05758666992188
23,model_type.hyperbolic,activation.dmelu,0.9501,0.17332926,0.95344186,0.16005766,23,0.0001,1e-05,20,3,,,140.32013845443726
24,model_type.hyperbolic,activation.dmelu,0.9506,0.1690704,0.9546091,0.15713859,24,0.0001,1e-05,20,3,,,146.30656695365906
25,model_type.hyperbolic,activation.dmelu,0.9514,0.16946205,0.9550927,0.15409006,25,0.0001,1e-05,20,3,,,152.45185732841492
26,model_type.hyperbolic,activation.dmelu,0.9513,0.16616338,0.95604324,0.15118518,26,0.0001,1e-05,20,3,,,157.99861884117126
27,model_type.hyperbolic,activation.dmelu,0.9516,0.16415037,0.9566769,0.14882725,27,0.0001,1e-05,20,3,,,163.53662371635437
28,model_type.hyperbolic,activation.dmelu,0.9521,0.16295262,0.9575607,0.14611103,28,0.0001,1e-05,20,3,,,169.71418929100037
29,model_type.hyperbolic,activation.dmelu,0.952,0.16432376,0.9577775,0.14382501,29,0.0001,1e-05,20,3,,,175.65380311012268
30,model_type.hyperbolic,activation.dmelu,0.9515,0.1596007,0.9588614,0.14181186,30,0.0001,1e-05,20,3,,,181.38868498802185
31,model_type.hyperbolic,activation.dmelu,0.9523,0.15986261,0.95971185,0.13920283,31,0.0001,1e-05,20,3,,,187.4720015525818
32,model_type.hyperbolic,activation.dmelu,0.9532,0.15643285,0.960579,0.1373378,32,0.0001,1e-05,20,3,,,193.31127548217773
33,model_type.hyperbolic,activation.dmelu,0.9538,0.15732591,0.96092916,0.13500065,33,0.0001,1e-05,20,3,,,199.2931752204895
34,model_type.hyperbolic,activation.dmelu,0.9539,0.15479691,0.9615462,0.13324438,34,0.0001,1e-05,20,3,,,205.01754140853882
35,model_type.hyperbolic,activation.dmelu,0.9537,0.1535156,0.9618797,0.1313859,35,0.0001,1e-05,20,3,,,210.98036098480225
36,model_type.hyperbolic,activation.dmelu,0.9553,0.15250102,0.9625467,0.12953533,36,0.0001,1e-05,20,3,,,216.78518557548523
37,model_type.hyperbolic,activation.dmelu,0.9553,0.15111692,0.96338046,0.1277394,37,0.0001,1e-05,20,3,,,222.68524193763733
38,model_type.hyperbolic,activation.dmelu,0.9551,0.15185395,0.9639975,0.12612335,38,0.0001,1e-05,20,3,,,228.57440781593323
39,model_type.hyperbolic,activation.dmelu,0.9547,0.15157492,0.9641142,0.124170855,39,0.0001,1e-05,20,3,,,234.25301909446716
40,model_type.hyperbolic,activation.dmelu,0.9553,0.15041001,0.96441436,0.12256763,40,0.0001,1e-05,20,3,,,240.45392322540283
41,model_type.hyperbolic,activation.dmelu,0.9554,0.15216254,0.9652481,0.12106692,41,0.0001,1e-05,20,3,,,246.03153252601624
