Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,kmnist,0.8138999938964844,0.6481148600578308,0.9075493070362474,0.2916114844763076,0,0.01,1e-05,sgd,20,3,17.290120601654053
h_plusplus,relu,kmnist,0.7429999709129333,0.8580089807510376,0.9099147121535182,0.283917514400791,1,0.01,1e-05,sgd,20,3,34.90715980529785
h_plusplus,relu,kmnist,0.776699960231781,0.8663123846054077,0.9087819829424307,0.29009183205521183,2,0.01,1e-05,sgd,20,3,52.30065584182739
h_plusplus,relu,kmnist,0.6136999726295471,1.464394450187683,0.9065664978678039,0.29145071237707443,3,0.01,1e-05,sgd,20,3,69.81557989120483
h_plusplus,relu,kmnist,0.7368999719619751,0.9529856443405151,0.9083655383795309,0.2883284170943092,4,0.01,1e-05,sgd,20,3,87.13421630859375
h_plusplus,relu,kmnist,0.7269999980926514,0.8342759609222412,0.9088319562899787,0.28986240686701814,5,0.01,1e-05,sgd,20,3,104.65813422203064
h_plusplus,relu,kmnist,0.6796999573707581,1.0813597440719604,0.9098647388059702,0.286473911398573,6,0.01,1e-05,sgd,20,3,122.269859790802
h_plusplus,relu,kmnist,0.8194999694824219,0.6084017157554626,0.9116138059701493,0.2831850541330604,7,0.01,1e-05,sgd,20,3,139.72103881835938
h_plusplus,relu,kmnist,0.7626999616622925,0.8235993981361389,0.912063566098081,0.2789185651814315,8,0.01,1e-05,sgd,20,3,157.32200384140015
h_plusplus,relu,kmnist,0.781499981880188,0.7600047588348389,0.9085321162046909,0.29123077730634317,9,0.01,1e-05,sgd,20,3,174.80014538764954
h_plusplus,relu,kmnist,0.7786999940872192,0.7417965531349182,0.9116138059701493,0.28233298334453916,10,0.01,1e-05,sgd,20,3,192.1834716796875
h_plusplus,relu,kmnist,0.8208000063896179,0.6309484839439392,0.9103977878464818,0.2822083085179647,11,0.01,1e-05,sgd,20,3,209.72967791557312
h_plusplus,relu,kmnist,0.8001999855041504,0.6942610144615173,0.9088652718550106,0.29012586873000873,12,0.01,1e-05,sgd,20,3,226.99215817451477
h_plusplus,relu,kmnist,0.8003000020980835,0.689817488193512,0.9097647921108742,0.2813778755459577,13,0.01,1e-05,sgd,20,3,244.5527412891388
h_plusplus,relu,kmnist,0.7781999707221985,0.7212489247322083,0.9084488272921108,0.28753396876251647,14,0.01,1e-05,sgd,20,3,262.096830368042
