,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.6796,1.006321,0.55354524,1.48953,0,0.0001,1e-05,20,2,,,24.908435106277466
1,model_type.poincare,activation.dmelu,0.7428,0.74282634,0.7297559,0.83032596,1,0.0001,1e-05,20,2,,,46.263242959976196
2,model_type.poincare,activation.dmelu,0.7741,0.6369058,0.77324575,0.6587289,2,0.0001,1e-05,20,2,,,69.8537802696228
3,model_type.poincare,activation.dmelu,0.7981,0.5792245,0.8019777,0.57768977,3,0.0001,1e-05,20,2,,,94.73806881904602
4,model_type.poincare,activation.dmelu,0.8077,0.54455304,0.81671894,0.53078526,4,0.0001,1e-05,20,2,,,117.44494342803955
5,model_type.poincare,activation.dmelu,0.81509995,0.5220078,0.8244397,0.5008162,5,0.0001,1e-05,20,2,,,141.66753149032593
6,model_type.poincare,activation.dmelu,0.8204,0.5062484,0.8317436,0.48017386,6,0.0001,1e-05,20,2,,,164.0714259147644
7,model_type.poincare,activation.dmelu,0.826,0.49453,0.8363294,0.46480718,7,0.0001,1e-05,20,2,,,184.46220350265503
8,model_type.poincare,activation.dmelu,0.8276,0.4865348,0.840615,0.45355934,8,0.0001,1e-05,20,2,,,205.52542734146118
9,model_type.poincare,activation.dmelu,0.8304,0.48109496,0.84400016,0.4436071,9,0.0001,1e-05,20,2,,,226.55124497413635
10,model_type.poincare,activation.dmelu,0.8329,0.47231552,0.84566766,0.43559927,10,0.0001,1e-05,20,2,,,248.16318917274475
11,model_type.poincare,activation.dmelu,0.8339,0.46706602,0.84918624,0.42880586,11,0.0001,1e-05,20,2,,,271.35871624946594
12,model_type.poincare,activation.dmelu,0.8365,0.46238545,0.85130405,0.4227868,12,0.0001,1e-05,20,2,,,293.94981360435486
13,model_type.poincare,activation.dmelu,0.8391,0.45959428,0.85275483,0.4172145,13,0.0001,1e-05,20,2,,,317.8847107887268
14,model_type.poincare,activation.dmelu,0.8407,0.45345205,0.85380536,0.4123362,14,0.0001,1e-05,20,2,,,340.38133549690247
15,model_type.poincare,activation.dmelu,0.83989996,0.4523964,0.8559232,0.40817192,15,0.0001,1e-05,20,2,,,362.6262722015381
16,model_type.poincare,activation.dmelu,0.8423,0.4468605,0.8570071,0.40415096,16,0.0001,1e-05,20,2,,,384.6401162147522
17,model_type.poincare,activation.dmelu,0.8426,0.44447568,0.85865796,0.40033826,17,0.0001,1e-05,20,2,,,405.46643352508545
18,model_type.poincare,activation.dmelu,0.84319997,0.4409645,0.8589748,0.39690465,18,0.0001,1e-05,20,2,,,428.4138722419739
19,model_type.poincare,activation.dmelu,0.8437,0.43938032,0.86109257,0.39355975,19,0.0001,1e-05,20,2,,,451.8831744194031
20,model_type.poincare,activation.dmelu,0.8444,0.43534824,0.8619764,0.39075774,20,0.0001,1e-05,20,2,,,475.2908203601837
21,model_type.poincare,activation.dmelu,0.8466,0.43442154,0.8617096,0.38797617,21,0.0001,1e-05,20,2,,,495.6148507595062
22,model_type.poincare,activation.dmelu,0.84749997,0.43180102,0.86329377,0.3851587,22,0.0001,1e-05,20,2,,,517.7674298286438
23,model_type.poincare,activation.dmelu,0.84749997,0.42913476,0.8639941,0.38287482,23,0.0001,1e-05,20,2,,,541.1918172836304
24,model_type.poincare,activation.dmelu,0.8487,0.42680806,0.8653115,0.38022396,24,0.0001,1e-05,20,2,,,563.7305407524109
25,model_type.poincare,activation.dmelu,0.8491,0.4247044,0.86562836,0.37783277,25,0.0001,1e-05,20,2,,,586.038735628128
26,model_type.poincare,activation.dmelu,0.8488,0.42339888,0.8667289,0.37605003,26,0.0001,1e-05,20,2,,,608.2651491165161
27,model_type.poincare,activation.dmelu,0.85029995,0.42216435,0.86737925,0.3737163,27,0.0001,1e-05,20,2,,,629.0575289726257
28,model_type.poincare,activation.dmelu,0.84959996,0.4210707,0.8678295,0.37180492,28,0.0001,1e-05,20,2,,,652.4170258045197
29,model_type.poincare,activation.dmelu,0.8491,0.4207411,0.8679129,0.3698035,29,0.0001,1e-05,20,2,,,675.7373900413513
30,model_type.poincare,activation.dmelu,0.8505,0.41890094,0.8688634,0.36804643,30,0.0001,1e-05,20,2,,,697.1439447402954
