,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.7018,1.0176421,0.5557464,1.5013347,0,0.0001,1e-05,20,2,,,26.87085509300232
1,model_type.poincare,activation.dmelu,0.7406,0.73276967,0.7335579,0.8300696,1,0.0001,1e-05,20,2,,,47.0859591960907
2,model_type.poincare,activation.dmelu,0.77199996,0.6337164,0.76987725,0.65715724,2,0.0001,1e-05,20,2,,,69.55473470687866
3,model_type.poincare,activation.dmelu,0.792,0.5824789,0.7932731,0.5834625,3,0.0001,1e-05,20,2,,,90.59010648727417
4,model_type.poincare,activation.dmelu,0.802,0.5540365,0.8074306,0.5406836,4,0.0001,1e-05,20,2,,,112.58525562286377
5,model_type.poincare,activation.dmelu,0.8118,0.5293513,0.8172859,0.51247734,5,0.0001,1e-05,20,2,,,134.68925762176514
6,model_type.poincare,activation.dmelu,0.81759995,0.51272285,0.8241062,0.4922808,6,0.0001,1e-05,20,2,,,158.06489491462708
7,model_type.poincare,activation.dmelu,0.8215,0.5009422,0.82889205,0.47692114,7,0.0001,1e-05,20,2,,,179.74941992759705
8,model_type.poincare,activation.dmelu,0.8247,0.4906305,0.83357793,0.46435007,8,0.0001,1e-05,20,2,,,201.54666471481323
9,model_type.poincare,activation.dmelu,0.8285,0.48215282,0.8377635,0.45424807,9,0.0001,1e-05,20,2,,,223.46340084075928
10,model_type.poincare,activation.dmelu,0.8296,0.4754755,0.84069836,0.44520444,10,0.0001,1e-05,20,2,,,247.1562225818634
11,model_type.poincare,activation.dmelu,0.8344,0.46925494,0.84428364,0.43732673,11,0.0001,1e-05,20,2,,,266.8258361816406
12,model_type.poincare,activation.dmelu,0.83629996,0.46337163,0.8462847,0.4309652,12,0.0001,1e-05,20,2,,,288.5136651992798
13,model_type.poincare,activation.dmelu,0.8365,0.4585149,0.8489528,0.4247025,13,0.0001,1e-05,20,2,,,311.27095007896423
14,model_type.poincare,activation.dmelu,0.8397,0.45540902,0.8509538,0.41922694,14,0.0001,1e-05,20,2,,,331.8218972682953
15,model_type.poincare,activation.dmelu,0.8416,0.44995108,0.8531383,0.4141972,15,0.0001,1e-05,20,2,,,354.4654469490051
16,model_type.poincare,activation.dmelu,0.8405,0.4452549,0.854339,0.40972692,16,0.0001,1e-05,20,2,,,376.2126610279083
17,model_type.poincare,activation.dmelu,0.8441,0.4443708,0.85624,0.4054542,17,0.0001,1e-05,20,2,,,398.5754997730255
18,model_type.poincare,activation.dmelu,0.8422,0.4401197,0.85759073,0.40161353,18,0.0001,1e-05,20,2,,,420.8163299560547
19,model_type.poincare,activation.dmelu,0.847,0.43723428,0.8593416,0.3979683,19,0.0001,1e-05,20,2,,,442.84068393707275
20,model_type.poincare,activation.dmelu,0.8463,0.43389356,0.85984194,0.39504063,20,0.0001,1e-05,20,2,,,465.36085748672485
21,model_type.poincare,activation.dmelu,0.8479,0.43299463,0.8608258,0.391696,21,0.0001,1e-05,20,2,,,486.6761374473572
22,model_type.poincare,activation.dmelu,0.84929997,0.43107265,0.86235994,0.38885117,22,0.0001,1e-05,20,2,,,509.07806849479675
23,model_type.poincare,activation.dmelu,0.8487,0.42849427,0.8629102,0.38602045,23,0.0001,1e-05,20,2,,,531.4357306957245
24,model_type.poincare,activation.dmelu,0.847,0.42714453,0.8633938,0.38351816,24,0.0001,1e-05,20,2,,,552.6036431789398
25,model_type.poincare,activation.dmelu,0.8498,0.42438516,0.8643777,0.38064238,25,0.0001,1e-05,20,2,,,573.6172742843628
26,model_type.poincare,activation.dmelu,0.852,0.42357662,0.8654783,0.3784068,26,0.0001,1e-05,20,2,,,594.0897023677826
27,model_type.poincare,activation.dmelu,0.8517,0.4203417,0.8665955,0.3763681,27,0.0001,1e-05,20,2,,,616.846125125885
28,model_type.poincare,activation.dmelu,0.85319996,0.4194967,0.8664621,0.374036,28,0.0001,1e-05,20,2,,,639.4587752819061
29,model_type.poincare,activation.dmelu,0.85279995,0.4176101,0.86759603,0.37192973,29,0.0001,1e-05,20,2,,,663.031298160553
30,model_type.poincare,activation.dmelu,0.853,0.4160206,0.86837983,0.37027326,30,0.0001,1e-05,20,2,,,684.7735111713409
31,model_type.poincare,activation.dmelu,0.85529995,0.41444537,0.8686466,0.36816204,31,0.0001,1e-05,20,2,,,707.2594203948975
32,model_type.poincare,activation.dmelu,0.8538,0.41324106,0.86998063,0.36630514,32,0.0001,1e-05,20,2,,,729.4552729129791
33,model_type.poincare,activation.dmelu,0.85609996,0.411236,0.8704142,0.36437663,33,0.0001,1e-05,20,2,,,752.4752397537231
34,model_type.poincare,activation.dmelu,0.8566,0.4099782,0.87106454,0.36272514,34,0.0001,1e-05,20,2,,,774.0202083587646
35,model_type.poincare,activation.dmelu,0.8556,0.4087364,0.8714648,0.361184,35,0.0001,1e-05,20,2,,,795.5510487556458
36,model_type.poincare,activation.dmelu,0.8573,0.4073124,0.87221515,0.3594227,36,0.0001,1e-05,20,2,,,816.6705265045166
37,model_type.poincare,activation.dmelu,0.85569996,0.4070044,0.8727488,0.35785744,37,0.0001,1e-05,20,2,,,838.5307350158691
38,model_type.poincare,activation.dmelu,0.8584,0.40646693,0.87323236,0.35629514,38,0.0001,1e-05,20,2,,,861.3152296543121
39,model_type.poincare,activation.dmelu,0.8576,0.40408924,0.8735659,0.35504964,39,0.0001,1e-05,20,2,,,883.2890532016754
40,model_type.poincare,activation.dmelu,0.858,0.40520197,0.8740495,0.35324866,40,0.0001,1e-05,20,2,,,906.8951592445374
41,model_type.poincare,activation.dmelu,0.85789996,0.40436992,0.8746665,0.35161194,41,0.0001,1e-05,20,2,,,927.9621977806091
42,model_type.poincare,activation.dmelu,0.8592,0.40185863,0.8743163,0.35069832,42,0.0001,1e-05,20,2,,,948.4821541309357
43,model_type.poincare,activation.dmelu,0.8591,0.4040659,0.8752335,0.34912553,43,0.0001,1e-05,20,2,,,971.844934463501
44,model_type.poincare,activation.dmelu,0.8592,0.4008121,0.876234,0.34802416,44,0.0001,1e-05,20,2,,,993.1951334476471
45,model_type.poincare,activation.dmelu,0.8595,0.3984739,0.8757504,0.34693518,45,0.0001,1e-05,20,2,,,1016.501122713089
46,model_type.poincare,activation.dmelu,0.861,0.39832714,0.87686765,0.34549963,46,0.0001,1e-05,20,2,,,1038.6994614601135
47,model_type.poincare,activation.dmelu,0.86069995,0.39882323,0.8771011,0.3443464,47,0.0001,1e-05,20,2,,,1060.9193279743195
48,model_type.poincare,activation.dmelu,0.8605,0.39984947,0.8773512,0.3429852,48,0.0001,1e-05,20,2,,,1083.1026616096497
49,model_type.poincare,activation.dmelu,0.8585,0.398697,0.8775013,0.3422894,49,0.0001,1e-05,20,2,,,1105.4721310138702
50,model_type.poincare,activation.dmelu,0.8603,0.39703724,0.8790355,0.34089366,50,0.0001,1e-05,20,2,,,1128.3532638549805
51,model_type.poincare,activation.dmelu,0.86329997,0.39675298,0.878802,0.33999273,51,0.0001,1e-05,20,2,,,1149.7866950035095
52,model_type.poincare,activation.dmelu,0.86039996,0.39532846,0.8788187,0.33878362,52,0.0001,1e-05,20,2,,,1173.2035992145538
53,model_type.poincare,activation.dmelu,0.8605,0.3948883,0.8795024,0.3376037,53,0.0001,1e-05,20,2,,,1195.5136218070984
54,model_type.poincare,activation.dmelu,0.86319995,0.39321667,0.8798859,0.33669028,54,0.0001,1e-05,20,2,,,1218.008308172226
55,model_type.poincare,activation.dmelu,0.86179996,0.3931434,0.8802528,0.33554873,55,0.0001,1e-05,20,2,,,1239.811342716217
56,model_type.poincare,activation.dmelu,0.8621,0.39254332,0.879986,0.33472145,56,0.0001,1e-05,20,2,,,1262.2618651390076
57,model_type.poincare,activation.dmelu,0.8627,0.38956574,0.88035285,0.33358422,57,0.0001,1e-05,20,2,,,1282.3961107730865
58,model_type.poincare,activation.dmelu,0.8602,0.3907837,0.8814201,0.3325238,58,0.0001,1e-05,20,2,,,1303.8633635044098
59,model_type.poincare,activation.dmelu,0.8628,0.38951978,0.8811199,0.33159474,59,0.0001,1e-05,20,2,,,1327.686175107956
60,model_type.poincare,activation.dmelu,0.86149997,0.38919958,0.88185364,0.3307779,60,0.0001,1e-05,20,2,,,1350.1024572849274
