,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.6626,1.0401161,0.55482924,1.486942,0,0.0001,1e-05,20,2,,,25.477850914001465
1,model_type.poincare,activation.dmelu,0.73569995,0.7778489,0.716232,0.87324756,1,0.0001,1e-05,20,2,,,47.9789776802063
2,model_type.poincare,activation.dmelu,0.7662,0.66251725,0.7652248,0.69174534,2,0.0001,1e-05,20,2,,,71.88764071464539
3,model_type.poincare,activation.dmelu,0.78569996,0.6014159,0.7895878,0.604416,3,0.0001,1e-05,20,2,,,93.51717114448547
4,model_type.poincare,activation.dmelu,0.79859996,0.56525534,0.8054129,0.55515546,4,0.0001,1e-05,20,2,,,116.43442583084106
5,model_type.poincare,activation.dmelu,0.8059,0.54253286,0.813734,0.5239228,5,0.0001,1e-05,20,2,,,136.51389145851135
6,model_type.poincare,activation.dmelu,0.8136,0.5243819,0.82050425,0.502109,6,0.0001,1e-05,20,2,,,159.74360728263855
7,model_type.poincare,activation.dmelu,0.81869996,0.51139736,0.82605726,0.48581597,7,0.0001,1e-05,20,2,,,182.2487564086914
8,model_type.poincare,activation.dmelu,0.82049996,0.5006463,0.8303595,0.4727915,8,0.0001,1e-05,20,2,,,203.22126245498657
9,model_type.poincare,activation.dmelu,0.8251,0.49189615,0.83361125,0.46191537,9,0.0001,1e-05,20,2,,,225.2147376537323
10,model_type.poincare,activation.dmelu,0.8268,0.48375243,0.83717984,0.4525556,10,0.0001,1e-05,20,2,,,246.6639688014984
11,model_type.poincare,activation.dmelu,0.8279,0.47595736,0.84071505,0.44449022,11,0.0001,1e-05,20,2,,,269.4202423095703
12,model_type.poincare,activation.dmelu,0.8308,0.47200704,0.84311634,0.43718436,12,0.0001,1e-05,20,2,,,291.55430936813354
13,model_type.poincare,activation.dmelu,0.83349997,0.46526405,0.8451674,0.43035322,13,0.0001,1e-05,20,2,,,314.2212314605713
14,model_type.poincare,activation.dmelu,0.83449996,0.46136743,0.8475354,0.42407984,14,0.0001,1e-05,20,2,,,336.4782590866089
15,model_type.poincare,activation.dmelu,0.8369,0.45643663,0.8497198,0.41881454,15,0.0001,1e-05,20,2,,,357.46237993240356
16,model_type.poincare,activation.dmelu,0.8387,0.45143852,0.8516709,0.41392207,16,0.0001,1e-05,20,2,,,379.25828647613525
17,model_type.poincare,activation.dmelu,0.83879995,0.4484166,0.8535219,0.40929753,17,0.0001,1e-05,20,2,,,400.39500093460083
18,model_type.poincare,activation.dmelu,0.83989996,0.44568932,0.85538954,0.4048992,18,0.0001,1e-05,20,2,,,423.29804849624634
19,model_type.poincare,activation.dmelu,0.84129995,0.44154614,0.85662353,0.40113142,19,0.0001,1e-05,20,2,,,445.37759375572205
20,model_type.poincare,activation.dmelu,0.8436,0.43823516,0.8571405,0.39740917,20,0.0001,1e-05,20,2,,,467.6977241039276
21,model_type.poincare,activation.dmelu,0.8441,0.43541744,0.85875803,0.39410692,21,0.0001,1e-05,20,2,,,489.1697256565094
22,model_type.poincare,activation.dmelu,0.84499997,0.43237272,0.86000866,0.3910167,22,0.0001,1e-05,20,2,,,511.23180198669434
23,model_type.poincare,activation.dmelu,0.8466,0.43002602,0.86125934,0.3878021,23,0.0001,1e-05,20,2,,,533.5762820243835
24,model_type.poincare,activation.dmelu,0.84709996,0.429975,0.8620598,0.38513386,24,0.0001,1e-05,20,2,,,555.3882699012756
25,model_type.poincare,activation.dmelu,0.8465,0.42812452,0.86342716,0.38232505,25,0.0001,1e-05,20,2,,,577.9736700057983
26,model_type.poincare,activation.dmelu,0.8486,0.42325762,0.8634772,0.3797341,26,0.0001,1e-05,20,2,,,598.5219132900238
27,model_type.poincare,activation.dmelu,0.8487,0.42329317,0.8638107,0.37754515,27,0.0001,1e-05,20,2,,,621.1493916511536
28,model_type.poincare,activation.dmelu,0.8523,0.41999552,0.86439437,0.37527755,28,0.0001,1e-05,20,2,,,642.783252954483
29,model_type.poincare,activation.dmelu,0.8513,0.4188975,0.865545,0.37307495,29,0.0001,1e-05,20,2,,,664.9241268634796
30,model_type.poincare,activation.dmelu,0.8509,0.41744733,0.8665121,0.37086263,30,0.0001,1e-05,20,2,,,686.0822954177856
31,model_type.poincare,activation.dmelu,0.85359997,0.4144456,0.8665121,0.3687563,31,0.0001,1e-05,20,2,,,707.8411529064178
32,model_type.poincare,activation.dmelu,0.85319996,0.413177,0.8677295,0.36648408,32,0.0001,1e-05,20,2,,,727.998256444931
33,model_type.poincare,activation.dmelu,0.8537,0.41158858,0.86861324,0.36472917,33,0.0001,1e-05,20,2,,,750.1653273105621
34,model_type.poincare,activation.dmelu,0.8545,0.4111358,0.8690802,0.36278468,34,0.0001,1e-05,20,2,,,773.7531125545502
35,model_type.poincare,activation.dmelu,0.85539997,0.40805578,0.8701974,0.36094242,35,0.0001,1e-05,20,2,,,796.6362652778625
36,model_type.poincare,activation.dmelu,0.8549,0.40895212,0.8700307,0.3590282,36,0.0001,1e-05,20,2,,,817.5841791629791
37,model_type.poincare,activation.dmelu,0.8567,0.40531266,0.8710479,0.35735348,37,0.0001,1e-05,20,2,,,839.6985740661621
38,model_type.poincare,activation.dmelu,0.85569996,0.4060018,0.8717316,0.3555073,38,0.0001,1e-05,20,2,,,862.3078150749207
39,model_type.poincare,activation.dmelu,0.8548,0.40596777,0.87221515,0.3538653,39,0.0001,1e-05,20,2,,,884.3832728862762
40,model_type.poincare,activation.dmelu,0.8563,0.40584266,0.87326574,0.35214546,40,0.0001,1e-05,20,2,,,906.3026478290558
