,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.46785817,1.0371094,,0.5981306,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.4190266,0.9288636,,0.498783,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.38450012,0.8523281,,0.42774478,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.35745797,0.7923833,,0.37491477,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.33059004,0.7328247,,0.33385682,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.2991122,0.66304725,,0.29756272,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.26330063,0.5836631,,0.26062888,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.22715,0.50352734,,0.22231077,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.19599204,0.43445897,,0.18573232,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.17468658,0.38723078,,0.15535991,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.16500284,0.36576468,,0.1348282,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.1638267,0.3631575,,0.12466862,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.16674869,0.36963472,,0.12124093,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.17079288,0.37859955,,0.121180765,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.1735312,0.38466966,,0.123509586,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.17310283,0.38372004,,0.12667753,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.16884117,0.37427315,,0.12813926,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.16175537,0.35856596,,0.12632,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.15390843,0.3411715,,0.12169474,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.1469589,0.32576635,,0.11583426,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.1417658,0.31425473,,0.11008463,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.13844027,0.30688295,,0.10538838,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.13658032,0.30275998,,0.10210014,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.13559496,0.30057573,,0.1000247,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.13489275,0.2990191,,0.09871593,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.13398205,0.29700035,,0.097685464,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.13257569,0.29388285,,0.09650679,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.13067049,0.28965956,,0.09490954,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.12851788,0.28488782,,0.092858456,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.12645674,0.28031886,,0.090552524,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.124696925,0.27641785,,0.088295385,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.123200044,0.2730997,,0.08629778,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.12173118,0.26984364,,0.08455682,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.12001683,0.2660434,,0.08290228,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.11787183,0.26128852,,0.08114706,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.11521495,0.255399,,0.07919315,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.112030454,0.24833986,,0.077015825,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.10839949,0.24029103,,0.07460644,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.10457641,0.23181635,,0.07200541,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.10093264,0.22373915,,0.06938828,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.097748466,0.21668074,,0.067023255,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.095052525,0.2107046,,0.06507188,41,0.01,0.0001,20,2,,,10
42,model_type.euclidean,activation.dmelu,,0.09265346,0.20538655,,0.06345166,42,0.01,0.0001,20,2,,,10
43,model_type.euclidean,activation.dmelu,,0.09030558,0.20018196,,0.06191182,43,0.01,0.0001,20,2,,,10
44,model_type.euclidean,activation.dmelu,,0.08783986,0.19471614,,0.06022758,44,0.01,0.0001,20,2,,,10
