,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3568,1.8342717,0.31462067,1.9327683,0,0.0001,1e-05,100,1,,
1,model_type.euclidean,activation.dmelu,0.37219998,1.7823621,0.3669174,1.8069782,1,0.0001,1e-05,100,1,,
2,model_type.euclidean,activation.dmelu,0.3901,1.7422407,0.3884643,1.757795,2,0.0001,1e-05,100,1,,
3,model_type.euclidean,activation.dmelu,0.39659998,1.7093779,0.4015485,1.719195,3,0.0001,1e-05,100,1,,
4,model_type.euclidean,activation.dmelu,0.4184,1.6817878,0.41351232,1.683755,4,0.0001,1e-05,100,1,,
5,model_type.euclidean,activation.dmelu,0.4262,1.649302,0.4240757,1.6551108,5,0.0001,1e-05,100,1,,
6,model_type.euclidean,activation.dmelu,0.43019998,1.6322178,0.4315381,1.6302431,6,0.0001,1e-05,100,1,,
7,model_type.euclidean,activation.dmelu,0.4305,1.6253318,0.440581,1.6076057,7,0.0001,1e-05,100,1,,
8,model_type.euclidean,activation.dmelu,0.4428,1.5953668,0.4462628,1.5905896,8,0.0001,1e-05,100,1,,
9,model_type.euclidean,activation.dmelu,0.4425,1.5887669,0.45324504,1.5715387,9,0.0001,1e-05,100,1,,
10,model_type.euclidean,activation.dmelu,0.45479998,1.5630352,0.45896688,1.5552028,10,0.0001,1e-05,100,1,,
11,model_type.euclidean,activation.dmelu,0.45229998,1.5721743,0.4634683,1.5401838,11,0.0001,1e-05,100,1,,
12,model_type.euclidean,activation.dmelu,0.4623,1.5441327,0.46989036,1.5269849,12,0.0001,1e-05,100,1,,
13,model_type.euclidean,activation.dmelu,0.46679997,1.5425965,0.47357154,1.5132945,13,0.0001,1e-05,100,1,,
14,model_type.euclidean,activation.dmelu,0.45389998,1.5554165,0.47795296,1.502589,14,0.0001,1e-05,100,1,,
15,model_type.euclidean,activation.dmelu,0.4732,1.5175911,0.48203424,1.4902691,15,0.0001,1e-05,100,1,,
16,model_type.euclidean,activation.dmelu,0.44889998,1.5508932,0.484395,1.4782765,16,0.0001,1e-05,100,1,,
17,model_type.euclidean,activation.dmelu,0.4737,1.5087051,0.48809618,1.4688835,17,0.0001,1e-05,100,1,,
18,model_type.euclidean,activation.dmelu,0.47869998,1.4939945,0.49303776,1.4590427,18,0.0001,1e-05,100,1,,
19,model_type.euclidean,activation.dmelu,0.4849,1.4920845,0.4962188,1.448531,19,0.0001,1e-05,100,1,,
20,model_type.euclidean,activation.dmelu,0.4739,1.5064012,0.49869958,1.4413259,20,0.0001,1e-05,100,1,,
21,model_type.euclidean,activation.dmelu,0.47559997,1.5036991,0.50110036,1.4326524,21,0.0001,1e-05,100,1,,
22,model_type.euclidean,activation.dmelu,0.4782,1.4846882,0.5059619,1.4242967,22,0.0001,1e-05,100,1,,
23,model_type.euclidean,activation.dmelu,0.4789,1.4785051,0.506222,1.4153043,23,0.0001,1e-05,100,1,,
24,model_type.euclidean,activation.dmelu,0.48659998,1.4620941,0.5106434,1.4083457,24,0.0001,1e-05,100,1,,
25,model_type.euclidean,activation.dmelu,0.48,1.4838315,0.5119838,1.3996767,25,0.0001,1e-05,100,1,,
26,model_type.euclidean,activation.dmelu,0.4919,1.4618863,0.5140645,1.3918043,26,0.0001,1e-05,100,1,,
27,model_type.euclidean,activation.dmelu,0.4868,1.4620401,0.51794577,1.3877817,27,0.0001,1e-05,100,1,,
28,model_type.euclidean,activation.dmelu,0.49699998,1.4390848,0.52206707,1.3773705,28,0.0001,1e-05,100,1,,
29,model_type.euclidean,activation.dmelu,0.49249998,1.4541616,0.5225272,1.3714104,29,0.0001,1e-05,100,1,,
30,model_type.euclidean,activation.dmelu,0.494,1.4402632,0.5243078,1.3643074,30,0.0001,1e-05,100,1,,
31,model_type.euclidean,activation.dmelu,0.4967,1.4354572,0.5262884,1.35839,31,0.0001,1e-05,100,1,,
32,model_type.euclidean,activation.dmelu,0.4989,1.4351238,0.5265485,1.3547764,32,0.0001,1e-05,100,1,,
33,model_type.euclidean,activation.dmelu,0.4996,1.4328314,0.53191024,1.3460749,33,0.0001,1e-05,100,1,,
34,model_type.euclidean,activation.dmelu,0.4887,1.4356011,0.53429097,1.3393052,34,0.0001,1e-05,100,1,,
35,model_type.euclidean,activation.dmelu,0.4998,1.4289122,0.53575146,1.3344696,35,0.0001,1e-05,100,1,,
36,model_type.euclidean,activation.dmelu,0.5021,1.426064,0.5368718,1.328868,36,0.0001,1e-05,100,1,,
37,model_type.euclidean,activation.dmelu,0.4994,1.4236779,0.54035294,1.3220649,37,0.0001,1e-05,100,1,,
38,model_type.euclidean,activation.dmelu,0.506,1.4154884,0.5409731,1.3201315,38,0.0001,1e-05,100,1,,
39,model_type.euclidean,activation.dmelu,0.5081,1.4051796,0.5450744,1.3109957,39,0.0001,1e-05,100,1,,
40,model_type.euclidean,activation.dmelu,0.5056,1.4123964,0.54379404,1.3087133,40,0.0001,1e-05,100,1,,
41,model_type.euclidean,activation.dmelu,0.49269998,1.42819,0.54651487,1.3038899,41,0.0001,1e-05,100,1,,
42,model_type.euclidean,activation.dmelu,0.51339996,1.4030023,0.55039614,1.2964188,42,0.0001,1e-05,100,1,,
43,model_type.euclidean,activation.dmelu,0.5072,1.3983476,0.5522167,1.29228,43,0.0001,1e-05,100,1,,
44,model_type.euclidean,activation.dmelu,0.51159996,1.3971195,0.5537972,1.2866476,44,0.0001,1e-05,100,1,,
45,model_type.euclidean,activation.dmelu,0.508,1.3992219,0.55189663,1.2845186,45,0.0001,1e-05,100,1,,
46,model_type.euclidean,activation.dmelu,0.5105,1.3953081,0.55523765,1.2770582,46,0.0001,1e-05,100,1,,
