,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3468,1.8471043,0.31346032,1.9355116,0,0.0001,1e-05,100,1,,
1,model_type.euclidean,activation.dmelu,0.3814,1.7764078,0.36535692,1.8090736,1,0.0001,1e-05,100,1,,
2,model_type.euclidean,activation.dmelu,0.4032,1.7311219,0.3828025,1.7629223,2,0.0001,1e-05,100,1,,
3,model_type.euclidean,activation.dmelu,0.4008,1.7149144,0.39776728,1.72539,3,0.0001,1e-05,100,1,,
4,model_type.euclidean,activation.dmelu,0.41369998,1.6741309,0.4085107,1.690781,4,0.0001,1e-05,100,1,,
5,model_type.euclidean,activation.dmelu,0.41599998,1.6636722,0.42385563,1.6584748,5,0.0001,1e-05,100,1,,
6,model_type.euclidean,activation.dmelu,0.428,1.6265844,0.43387884,1.6308031,6,0.0001,1e-05,100,1,,
7,model_type.euclidean,activation.dmelu,0.4357,1.6095545,0.4412812,1.606588,7,0.0001,1e-05,100,1,,
8,model_type.euclidean,activation.dmelu,0.4439,1.586477,0.4478433,1.5848515,8,0.0001,1e-05,100,1,,
9,model_type.euclidean,activation.dmelu,0.44689998,1.5766954,0.45710626,1.5674753,9,0.0001,1e-05,100,1,,
10,model_type.euclidean,activation.dmelu,0.45589998,1.5609709,0.46362835,1.5488647,10,0.0001,1e-05,100,1,,
11,model_type.euclidean,activation.dmelu,0.45639998,1.5544393,0.46708947,1.5335981,11,0.0001,1e-05,100,1,,
12,model_type.euclidean,activation.dmelu,0.4597,1.5436604,0.4728113,1.5219873,12,0.0001,1e-05,100,1,,
13,model_type.euclidean,activation.dmelu,0.45909998,1.5393618,0.47791293,1.5057464,13,0.0001,1e-05,100,1,,
14,model_type.euclidean,activation.dmelu,0.4639,1.5256706,0.48171416,1.4938216,14,0.0001,1e-05,100,1,,
15,model_type.euclidean,activation.dmelu,0.4703,1.5154222,0.48463508,1.4814137,15,0.0001,1e-05,100,1,,
16,model_type.euclidean,activation.dmelu,0.46679997,1.5010173,0.4887364,1.4693967,16,0.0001,1e-05,100,1,,
17,model_type.euclidean,activation.dmelu,0.475,1.4919354,0.4933979,1.4597174,17,0.0001,1e-05,100,1,,
18,model_type.euclidean,activation.dmelu,0.4806,1.4823238,0.49585867,1.4492911,18,0.0001,1e-05,100,1,,
19,model_type.euclidean,activation.dmelu,0.47509998,1.4850879,0.49973992,1.4400896,19,0.0001,1e-05,100,1,,
20,model_type.euclidean,activation.dmelu,0.484,1.4692245,0.50200063,1.4294372,20,0.0001,1e-05,100,1,,
21,model_type.euclidean,activation.dmelu,0.4701,1.5050797,0.506202,1.4190683,21,0.0001,1e-05,100,1,,
22,model_type.euclidean,activation.dmelu,0.4849,1.4602857,0.5096431,1.4124767,22,0.0001,1e-05,100,1,,
23,model_type.euclidean,activation.dmelu,0.47649997,1.4685752,0.51260406,1.4013791,23,0.0001,1e-05,100,1,,
24,model_type.euclidean,activation.dmelu,0.4768,1.4739277,0.5151849,1.3942189,24,0.0001,1e-05,100,1,,
25,model_type.euclidean,activation.dmelu,0.48369998,1.4537135,0.51822585,1.3883259,25,0.0001,1e-05,100,1,,
26,model_type.euclidean,activation.dmelu,0.48119998,1.4504535,0.5225072,1.3790767,26,0.0001,1e-05,100,1,,
27,model_type.euclidean,activation.dmelu,0.4933,1.4373028,0.5208667,1.3736516,27,0.0001,1e-05,100,1,,
28,model_type.euclidean,activation.dmelu,0.48439997,1.4490017,0.5245479,1.3637751,28,0.0001,1e-05,100,1,,
29,model_type.euclidean,activation.dmelu,0.4903,1.4472922,0.52544814,1.3613596,29,0.0001,1e-05,100,1,,
30,model_type.euclidean,activation.dmelu,0.4818,1.4529124,0.5295895,1.3537232,30,0.0001,1e-05,100,1,,
31,model_type.euclidean,activation.dmelu,0.48569998,1.4437563,0.53088987,1.3474407,31,0.0001,1e-05,100,1,,
32,model_type.euclidean,activation.dmelu,0.49929997,1.4163146,0.5325304,1.3388261,32,0.0001,1e-05,100,1,,
33,model_type.euclidean,activation.dmelu,0.4992,1.4249904,0.5362116,1.3341073,33,0.0001,1e-05,100,1,,
34,model_type.euclidean,activation.dmelu,0.5039,1.4145485,0.5372119,1.326201,34,0.0001,1e-05,100,1,,
35,model_type.euclidean,activation.dmelu,0.5027,1.4155043,0.5399728,1.3221159,35,0.0001,1e-05,100,1,,
36,model_type.euclidean,activation.dmelu,0.5045,1.4150339,0.5412932,1.3177214,36,0.0001,1e-05,100,1,,
37,model_type.euclidean,activation.dmelu,0.50589997,1.4071183,0.54365396,1.3120377,37,0.0001,1e-05,100,1,,
38,model_type.euclidean,activation.dmelu,0.49929997,1.4155861,0.54515445,1.3058428,38,0.0001,1e-05,100,1,,
39,model_type.euclidean,activation.dmelu,0.5032,1.40989,0.54951584,1.2997324,39,0.0001,1e-05,100,1,,
40,model_type.euclidean,activation.dmelu,0.5072,1.3956143,0.5477953,1.2961422,40,0.0001,1e-05,100,1,,
41,model_type.euclidean,activation.dmelu,0.5054,1.405245,0.5506962,1.2917817,41,0.0001,1e-05,100,1,,
42,model_type.euclidean,activation.dmelu,0.5075,1.4061471,0.5518566,1.2892603,42,0.0001,1e-05,100,1,,
43,model_type.euclidean,activation.dmelu,0.5021,1.4123336,0.5526969,1.2824794,43,0.0001,1e-05,100,1,,
44,model_type.euclidean,activation.dmelu,0.5058,1.3918029,0.55457747,1.2789787,44,0.0001,1e-05,100,1,,
45,model_type.euclidean,activation.dmelu,0.498,1.412916,0.55839866,1.2702401,45,0.0001,1e-05,100,1,,
46,model_type.euclidean,activation.dmelu,0.5026,1.3997148,0.5571783,1.2705214,46,0.0001,1e-05,100,1,,
47,model_type.euclidean,activation.dmelu,0.4971,1.4214236,0.5571983,1.2660458,47,0.0001,1e-05,100,1,,
48,model_type.euclidean,activation.dmelu,0.5169,1.3769897,0.56131965,1.260802,48,0.0001,1e-05,100,1,,
49,model_type.euclidean,activation.dmelu,0.5121,1.3916613,0.56422055,1.2558645,49,0.0001,1e-05,100,1,,
50,model_type.euclidean,activation.dmelu,0.5169,1.389335,0.5640205,1.2512213,50,0.0001,1e-05,100,1,,
51,model_type.euclidean,activation.dmelu,0.5124,1.3924336,0.5631402,1.2500069,51,0.0001,1e-05,100,1,,
52,model_type.euclidean,activation.dmelu,0.5215,1.3824098,0.56610113,1.2454609,52,0.0001,1e-05,100,1,,
53,model_type.euclidean,activation.dmelu,0.509,1.4010521,0.56918216,1.2386523,53,0.0001,1e-05,100,1,,
54,model_type.euclidean,activation.dmelu,0.5186,1.3811185,0.5676416,1.2373627,54,0.0001,1e-05,100,1,,
55,model_type.euclidean,activation.dmelu,0.519,1.3728176,0.57232314,1.2315583,55,0.0001,1e-05,100,1,,
56,model_type.euclidean,activation.dmelu,0.5204,1.3785578,0.5724632,1.2288654,56,0.0001,1e-05,100,1,,
57,model_type.euclidean,activation.dmelu,0.51629996,1.3711905,0.5726833,1.2251,57,0.0001,1e-05,100,1,,
58,model_type.euclidean,activation.dmelu,0.5058,1.407049,0.57510406,1.224327,58,0.0001,1e-05,100,1,,
59,model_type.euclidean,activation.dmelu,0.5107,1.3872796,0.5771847,1.2172492,59,0.0001,1e-05,100,1,,
60,model_type.euclidean,activation.dmelu,0.5001,1.4057626,0.5795855,1.2149593,60,0.0001,1e-05,100,1,,
61,model_type.euclidean,activation.dmelu,0.5196,1.3718752,0.5784651,1.2106714,61,0.0001,1e-05,100,1,,
62,model_type.euclidean,activation.dmelu,0.51669997,1.3812398,0.581126,1.2069274,62,0.0001,1e-05,100,1,,
63,model_type.euclidean,activation.dmelu,0.5126,1.398277,0.581246,1.2044778,63,0.0001,1e-05,100,1,,
64,model_type.euclidean,activation.dmelu,0.514,1.3881131,0.58488715,1.1987468,64,0.0001,1e-05,100,1,,
65,model_type.euclidean,activation.dmelu,0.5133,1.3833913,0.58388686,1.1983736,65,0.0001,1e-05,100,1,,
66,model_type.euclidean,activation.dmelu,0.5139,1.3737196,0.584387,1.1942996,66,0.0001,1e-05,100,1,,
67,model_type.euclidean,activation.dmelu,0.5147,1.3845298,0.58392686,1.1927323,67,0.0001,1e-05,100,1,,
68,model_type.euclidean,activation.dmelu,0.5179,1.3811802,0.58762807,1.18653,68,0.0001,1e-05,100,1,,
69,model_type.euclidean,activation.dmelu,0.5141,1.3932713,0.5888084,1.185588,69,0.0001,1e-05,100,1,,
70,model_type.euclidean,activation.dmelu,0.5256,1.3675395,0.58940864,1.1826155,70,0.0001,1e-05,100,1,,
71,model_type.euclidean,activation.dmelu,0.51489997,1.3787684,0.58920854,1.1802815,71,0.0001,1e-05,100,1,,
72,model_type.euclidean,activation.dmelu,0.5123,1.4001597,0.59080905,1.1767801,72,0.0001,1e-05,100,1,,
73,model_type.euclidean,activation.dmelu,0.5251,1.3576843,0.59066904,1.1753582,73,0.0001,1e-05,100,1,,
74,model_type.euclidean,activation.dmelu,0.51919997,1.3714746,0.5928097,1.1692523,74,0.0001,1e-05,100,1,,
75,model_type.euclidean,activation.dmelu,0.5099,1.4035223,0.59537053,1.1692752,75,0.0001,1e-05,100,1,,
76,model_type.euclidean,activation.dmelu,0.5237,1.3584963,0.5955506,1.163638,76,0.0001,1e-05,100,1,,
77,model_type.euclidean,activation.dmelu,0.5151,1.379478,0.59421015,1.1610606,77,0.0001,1e-05,100,1,,
78,model_type.euclidean,activation.dmelu,0.5205,1.3685453,0.59863156,1.1585609,78,0.0001,1e-05,100,1,,
79,model_type.euclidean,activation.dmelu,0.5169,1.3739458,0.5983515,1.1548638,79,0.0001,1e-05,100,1,,
80,model_type.euclidean,activation.dmelu,0.5141,1.3892694,0.6017526,1.1506282,80,0.0001,1e-05,100,1,,
81,model_type.euclidean,activation.dmelu,0.51699996,1.371241,0.60009205,1.150334,81,0.0001,1e-05,100,1,,
82,model_type.euclidean,activation.dmelu,0.5254,1.3628637,0.6016525,1.1505716,82,0.0001,1e-05,100,1,,
83,model_type.euclidean,activation.dmelu,0.5097,1.3919578,0.6044134,1.1440245,83,0.0001,1e-05,100,1,,
84,model_type.euclidean,activation.dmelu,0.5196,1.3672205,0.6009123,1.1421113,84,0.0001,1e-05,100,1,,
85,model_type.euclidean,activation.dmelu,0.51699996,1.3750604,0.6024728,1.140697,85,0.0001,1e-05,100,1,,
86,model_type.euclidean,activation.dmelu,0.5226,1.3692526,0.60381323,1.1401768,86,0.0001,1e-05,100,1,,
87,model_type.euclidean,activation.dmelu,0.5218,1.3703891,0.6054938,1.136067,87,0.0001,1e-05,100,1,,
