,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3576,1.8284514,0.31630123,1.9284124,0,0.0001,1e-05,100,1,,
1,model_type.euclidean,activation.dmelu,0.3768,1.775893,0.3693782,1.8038954,1,0.0001,1e-05,100,1,,
2,model_type.euclidean,activation.dmelu,0.39519998,1.7341722,0.39024487,1.755594,2,0.0001,1e-05,100,1,,
3,model_type.euclidean,activation.dmelu,0.4026,1.7220175,0.40270886,1.7177733,3,0.0001,1e-05,100,1,,
4,model_type.euclidean,activation.dmelu,0.415,1.6754407,0.41513285,1.6882695,4,0.0001,1e-05,100,1,,
5,model_type.euclidean,activation.dmelu,0.4181,1.661942,0.42321542,1.6580068,5,0.0001,1e-05,100,1,,
6,model_type.euclidean,activation.dmelu,0.42549998,1.6364992,0.4331386,1.631594,6,0.0001,1e-05,100,1,,
7,model_type.euclidean,activation.dmelu,0.4314,1.6166748,0.44076103,1.6084133,7,0.0001,1e-05,100,1,,
8,model_type.euclidean,activation.dmelu,0.435,1.601778,0.44884363,1.5846858,8,0.0001,1e-05,100,1,,
9,model_type.euclidean,activation.dmelu,0.4427,1.5930344,0.45542574,1.5692788,9,0.0001,1e-05,100,1,,
10,model_type.euclidean,activation.dmelu,0.4558,1.5738665,0.45958707,1.5508966,10,0.0001,1e-05,100,1,,
11,model_type.euclidean,activation.dmelu,0.4463,1.5711968,0.46644926,1.5330528,11,0.0001,1e-05,100,1,,
12,model_type.euclidean,activation.dmelu,0.45819998,1.5481111,0.4721711,1.5211397,12,0.0001,1e-05,100,1,,
13,model_type.euclidean,activation.dmelu,0.4637,1.532927,0.4768326,1.5060753,13,0.0001,1e-05,100,1,,
14,model_type.euclidean,activation.dmelu,0.46069998,1.5373213,0.47983354,1.4955281,14,0.0001,1e-05,100,1,,
15,model_type.euclidean,activation.dmelu,0.47379997,1.5074729,0.48517525,1.4828564,15,0.0001,1e-05,100,1,,
16,model_type.euclidean,activation.dmelu,0.47239998,1.5122902,0.4871959,1.4732513,16,0.0001,1e-05,100,1,,
17,model_type.euclidean,activation.dmelu,0.46949998,1.5181462,0.49209747,1.4623326,17,0.0001,1e-05,100,1,,
18,model_type.euclidean,activation.dmelu,0.4718,1.5017039,0.49673897,1.4514781,18,0.0001,1e-05,100,1,,
19,model_type.euclidean,activation.dmelu,0.48,1.4843479,0.4993998,1.442546,19,0.0001,1e-05,100,1,,
20,model_type.euclidean,activation.dmelu,0.48749998,1.4745973,0.50080025,1.4346848,20,0.0001,1e-05,100,1,,
21,model_type.euclidean,activation.dmelu,0.47919998,1.479237,0.5049016,1.4238242,21,0.0001,1e-05,100,1,,
22,model_type.euclidean,activation.dmelu,0.4789,1.4797047,0.5068822,1.4176925,22,0.0001,1e-05,100,1,,
23,model_type.euclidean,activation.dmelu,0.4834,1.4631182,0.50986314,1.4087672,23,0.0001,1e-05,100,1,,
24,model_type.euclidean,activation.dmelu,0.4831,1.4652911,0.5137244,1.4005278,24,0.0001,1e-05,100,1,,
25,model_type.euclidean,activation.dmelu,0.4869,1.4551834,0.51420456,1.3956425,25,0.0001,1e-05,100,1,,
26,model_type.euclidean,activation.dmelu,0.4887,1.461423,0.5173656,1.3864634,26,0.0001,1e-05,100,1,,
27,model_type.euclidean,activation.dmelu,0.4976,1.4361683,0.5213468,1.377985,27,0.0001,1e-05,100,1,,
28,model_type.euclidean,activation.dmelu,0.4825,1.4567188,0.5245078,1.3709434,28,0.0001,1e-05,100,1,,
29,model_type.euclidean,activation.dmelu,0.4946,1.4377859,0.5236676,1.3669424,29,0.0001,1e-05,100,1,,
30,model_type.euclidean,activation.dmelu,0.4987,1.4316217,0.5243878,1.3610142,30,0.0001,1e-05,100,1,,
31,model_type.euclidean,activation.dmelu,0.5022,1.427134,0.5293494,1.3573531,31,0.0001,1e-05,100,1,,
32,model_type.euclidean,activation.dmelu,0.5007,1.4306613,0.53098994,1.3468032,32,0.0001,1e-05,100,1,,
33,model_type.euclidean,activation.dmelu,0.5044,1.4190454,0.5327905,1.3422604,33,0.0001,1e-05,100,1,,
34,model_type.euclidean,activation.dmelu,0.5003,1.4218942,0.5351713,1.3362535,34,0.0001,1e-05,100,1,,
35,model_type.euclidean,activation.dmelu,0.5014,1.4232835,0.5367918,1.3307062,35,0.0001,1e-05,100,1,,
36,model_type.euclidean,activation.dmelu,0.5006,1.4201095,0.5387724,1.3260746,36,0.0001,1e-05,100,1,,
37,model_type.euclidean,activation.dmelu,0.50479996,1.4128107,0.54045296,1.3227683,37,0.0001,1e-05,100,1,,
38,model_type.euclidean,activation.dmelu,0.5039,1.4146338,0.54389405,1.3148752,38,0.0001,1e-05,100,1,,
39,model_type.euclidean,activation.dmelu,0.5003,1.4232,0.5435739,1.3107638,39,0.0001,1e-05,100,1,,
40,model_type.euclidean,activation.dmelu,0.5043,1.405327,0.5458547,1.3062823,40,0.0001,1e-05,100,1,,
41,model_type.euclidean,activation.dmelu,0.50159997,1.414816,0.54637486,1.3009366,41,0.0001,1e-05,100,1,,
42,model_type.euclidean,activation.dmelu,0.508,1.4016623,0.5509963,1.2942828,42,0.0001,1e-05,100,1,,
43,model_type.euclidean,activation.dmelu,0.5128,1.3958126,0.5518366,1.2909684,43,0.0001,1e-05,100,1,,
44,model_type.euclidean,activation.dmelu,0.509,1.394323,0.5515965,1.2872972,44,0.0001,1e-05,100,1,,
45,model_type.euclidean,activation.dmelu,0.49449998,1.4209545,0.55427736,1.2823517,45,0.0001,1e-05,100,1,,
