,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.36499998,1.8234732,0.3181818,1.9254291,0,0.0001,1e-05,100,1,,
1,model_type.euclidean,activation.dmelu,0.3803,1.7780008,0.3692982,1.8052983,1,0.0001,1e-05,100,1,,
2,model_type.euclidean,activation.dmelu,0.39519998,1.7367262,0.38798416,1.7550842,2,0.0001,1e-05,100,1,,
3,model_type.euclidean,activation.dmelu,0.4028,1.708929,0.40170854,1.7178566,3,0.0001,1e-05,100,1,,
4,model_type.euclidean,activation.dmelu,0.4154,1.676953,0.41491276,1.6835299,4,0.0001,1e-05,100,1,,
5,model_type.euclidean,activation.dmelu,0.42249998,1.6479348,0.4247359,1.6545048,5,0.0001,1e-05,100,1,,
6,model_type.euclidean,activation.dmelu,0.4328,1.6226158,0.43525928,1.626857,6,0.0001,1e-05,100,1,,
7,model_type.euclidean,activation.dmelu,0.4349,1.6125245,0.4418614,1.6051266,7,0.0001,1e-05,100,1,,
8,model_type.euclidean,activation.dmelu,0.44099998,1.5956756,0.44826344,1.5873326,8,0.0001,1e-05,100,1,,
9,model_type.euclidean,activation.dmelu,0.4222,1.6126943,0.4537252,1.5687822,9,0.0001,1e-05,100,1,,
10,model_type.euclidean,activation.dmelu,0.4563,1.5685004,0.4602873,1.5530585,10,0.0001,1e-05,100,1,,
11,model_type.euclidean,activation.dmelu,0.452,1.5649443,0.46494877,1.5383829,11,0.0001,1e-05,100,1,,
12,model_type.euclidean,activation.dmelu,0.4515,1.5513769,0.4690901,1.5251606,12,0.0001,1e-05,100,1,,
13,model_type.euclidean,activation.dmelu,0.45929998,1.5406278,0.47357154,1.5121688,13,0.0001,1e-05,100,1,,
14,model_type.euclidean,activation.dmelu,0.46699998,1.5260603,0.48143405,1.4986492,14,0.0001,1e-05,100,1,,
15,model_type.euclidean,activation.dmelu,0.45949998,1.5430173,0.48455507,1.4890786,15,0.0001,1e-05,100,1,,
16,model_type.euclidean,activation.dmelu,0.4622,1.5242147,0.48599553,1.4776047,16,0.0001,1e-05,100,1,,
17,model_type.euclidean,activation.dmelu,0.47169998,1.5095937,0.49159732,1.4659344,17,0.0001,1e-05,100,1,,
18,model_type.euclidean,activation.dmelu,0.47489998,1.5044556,0.49389803,1.4571825,18,0.0001,1e-05,100,1,,
19,model_type.euclidean,activation.dmelu,0.4728,1.4987639,0.49741918,1.4484769,19,0.0001,1e-05,100,1,,
20,model_type.euclidean,activation.dmelu,0.4759,1.4915067,0.5005402,1.4389014,20,0.0001,1e-05,100,1,,
21,model_type.euclidean,activation.dmelu,0.48139998,1.4689577,0.50056016,1.431394,21,0.0001,1e-05,100,1,,
22,model_type.euclidean,activation.dmelu,0.4838,1.4735353,0.5059619,1.4217734,22,0.0001,1e-05,100,1,,
23,model_type.euclidean,activation.dmelu,0.48709998,1.4655067,0.51200384,1.413924,23,0.0001,1e-05,100,1,,
24,model_type.euclidean,activation.dmelu,0.48659998,1.4641532,0.51332426,1.4041718,24,0.0001,1e-05,100,1,,
25,model_type.euclidean,activation.dmelu,0.4886,1.4596518,0.51536494,1.3985701,25,0.0001,1e-05,100,1,,
26,model_type.euclidean,activation.dmelu,0.4845,1.4611676,0.51604515,1.3897933,26,0.0001,1e-05,100,1,,
27,model_type.euclidean,activation.dmelu,0.48729998,1.4565016,0.5191261,1.3829027,27,0.0001,1e-05,100,1,,
28,model_type.euclidean,activation.dmelu,0.4831,1.454884,0.5227673,1.3771957,28,0.0001,1e-05,100,1,,
29,model_type.euclidean,activation.dmelu,0.49339998,1.4383347,0.5248479,1.3680847,29,0.0001,1e-05,100,1,,
30,model_type.euclidean,activation.dmelu,0.48459998,1.4530466,0.5276088,1.3626404,30,0.0001,1e-05,100,1,,
31,model_type.euclidean,activation.dmelu,0.48659998,1.44382,0.5291693,1.3552634,31,0.0001,1e-05,100,1,,
32,model_type.euclidean,activation.dmelu,0.49429998,1.433589,0.5307698,1.3495256,32,0.0001,1e-05,100,1,,
33,model_type.euclidean,activation.dmelu,0.49949998,1.429563,0.53365076,1.3435696,33,0.0001,1e-05,100,1,,
34,model_type.euclidean,activation.dmelu,0.4948,1.4181174,0.53449106,1.3402746,34,0.0001,1e-05,100,1,,
35,model_type.euclidean,activation.dmelu,0.5039,1.4265538,0.5390925,1.3324244,35,0.0001,1e-05,100,1,,
36,model_type.euclidean,activation.dmelu,0.4956,1.4325008,0.5404729,1.3266784,36,0.0001,1e-05,100,1,,
37,model_type.euclidean,activation.dmelu,0.501,1.4141221,0.5421335,1.321143,37,0.0001,1e-05,100,1,,
38,model_type.euclidean,activation.dmelu,0.5031,1.4096503,0.54233354,1.3161143,38,0.0001,1e-05,100,1,,
39,model_type.euclidean,activation.dmelu,0.49409997,1.427449,0.5431938,1.3117319,39,0.0001,1e-05,100,1,,
40,model_type.euclidean,activation.dmelu,0.50699997,1.4053658,0.5473151,1.3045791,40,0.0001,1e-05,100,1,,
41,model_type.euclidean,activation.dmelu,0.5053,1.4039488,0.5474752,1.3007377,41,0.0001,1e-05,100,1,,
42,model_type.euclidean,activation.dmelu,0.5009,1.4103875,0.54989594,1.2971526,42,0.0001,1e-05,100,1,,
43,model_type.euclidean,activation.dmelu,0.5007,1.404675,0.553237,1.290315,43,0.0001,1e-05,100,1,,
44,model_type.euclidean,activation.dmelu,0.5058,1.404799,0.55179656,1.2872739,44,0.0001,1e-05,100,1,,
45,model_type.euclidean,activation.dmelu,0.5047,1.4065285,0.55397725,1.2823476,45,0.0001,1e-05,100,1,,
46,model_type.euclidean,activation.dmelu,0.5042,1.3939549,0.55631804,1.2792835,46,0.0001,1e-05,100,1,,
47,model_type.euclidean,activation.dmelu,0.5105,1.3888615,0.5588588,1.2736572,47,0.0001,1e-05,100,1,,
48,model_type.euclidean,activation.dmelu,0.50879997,1.3982207,0.55897886,1.2694618,48,0.0001,1e-05,100,1,,
49,model_type.euclidean,activation.dmelu,0.50909996,1.3966724,0.5602993,1.2663741,49,0.0001,1e-05,100,1,,
50,model_type.euclidean,activation.dmelu,0.5154,1.3857536,0.5610995,1.2623369,50,0.0001,1e-05,100,1,,
51,model_type.euclidean,activation.dmelu,0.5011,1.4233896,0.56227994,1.2563099,51,0.0001,1e-05,100,1,,
52,model_type.euclidean,activation.dmelu,0.514,1.3841091,0.5636203,1.2551913,52,0.0001,1e-05,100,1,,
53,model_type.euclidean,activation.dmelu,0.511,1.3836795,0.5653209,1.249601,53,0.0001,1e-05,100,1,,
54,model_type.euclidean,activation.dmelu,0.5057,1.3906858,0.5672015,1.2447715,54,0.0001,1e-05,100,1,,
55,model_type.euclidean,activation.dmelu,0.514,1.3752544,0.56878203,1.2409908,55,0.0001,1e-05,100,1,,
56,model_type.euclidean,activation.dmelu,0.5069,1.3947892,0.5715629,1.2350235,56,0.0001,1e-05,100,1,,
57,model_type.euclidean,activation.dmelu,0.51699996,1.3835232,0.5706026,1.2324966,57,0.0001,1e-05,100,1,,
58,model_type.euclidean,activation.dmelu,0.5087,1.3888406,0.5712828,1.2314336,58,0.0001,1e-05,100,1,,
59,model_type.euclidean,activation.dmelu,0.51,1.379846,0.574924,1.2233933,59,0.0001,1e-05,100,1,,
60,model_type.euclidean,activation.dmelu,0.5193,1.371257,0.57528406,1.2222222,60,0.0001,1e-05,100,1,,
61,model_type.euclidean,activation.dmelu,0.5173,1.3758267,0.5762444,1.2169499,61,0.0001,1e-05,100,1,,
62,model_type.euclidean,activation.dmelu,0.5114,1.3843216,0.57704467,1.2135471,62,0.0001,1e-05,100,1,,
