,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.83949995,0.85331565,0.7342749,1.3599778,0,0.0001,1e-05,20,1,,,3.8604652881622314
1,model_type.logr,activation.identity,0.87109995,0.5821354,0.8507037,0.7137476,1,0.0001,1e-05,20,1,,,6.80821681022644
2,model_type.logr,activation.identity,0.8857,0.47600004,0.87209845,0.5436037,2,0.0001,1e-05,20,1,,,9.932180643081665
3,model_type.logr,activation.identity,0.89629996,0.41972402,0.88370466,0.4646951,3,0.0001,1e-05,20,1,,,12.877330780029297
4,model_type.logr,activation.identity,0.90169996,0.38441688,0.8918423,0.4190683,4,0.0001,1e-05,20,1,,,15.859922170639038
5,model_type.logr,activation.identity,0.9055,0.3613984,0.89692837,0.38936526,5,0.0001,1e-05,20,1,,,18.905832529067993
6,model_type.logr,activation.identity,0.90809995,0.3451781,0.9013807,0.3687817,6,0.0001,1e-05,20,1,,,21.872984409332275
7,model_type.logr,activation.identity,0.9112,0.33322325,0.90438235,0.35366064,7,0.0001,1e-05,20,1,,,25.018835306167603
8,model_type.logr,activation.identity,0.912,0.32428238,0.9071171,0.3422771,8,0.0001,1e-05,20,1,,,27.885340929031372
9,model_type.logr,activation.identity,0.9144,0.3166971,0.9088514,0.33315775,9,0.0001,1e-05,20,1,,,30.780797719955444
10,model_type.logr,activation.identity,0.9155,0.31103835,0.91033554,0.32567903,10,0.0001,1e-05,20,1,,,33.83918642997742
11,model_type.logr,activation.identity,0.9152,0.3066541,0.9118363,0.3196849,11,0.0001,1e-05,20,1,,,36.83286714553833
12,model_type.logr,activation.identity,0.9163,0.30173337,0.91317034,0.31436288,12,0.0001,1e-05,20,1,,,39.959867000579834
13,model_type.logr,activation.identity,0.917,0.29903665,0.91425425,0.31000367,13,0.0001,1e-05,20,1,,,43.381871700286865
14,model_type.logr,activation.identity,0.91749996,0.29541367,0.9153215,0.30613223,14,0.0001,1e-05,20,1,,,46.25668716430664
15,model_type.logr,activation.identity,0.918,0.29289374,0.91612196,0.3026104,15,0.0001,1e-05,20,1,,,49.248849868774414
16,model_type.logr,activation.identity,0.9184,0.29058588,0.9170558,0.29956523,16,0.0001,1e-05,20,1,,,52.22601079940796
17,model_type.logr,activation.identity,0.9201,0.28821084,0.9179729,0.29659542,17,0.0001,1e-05,20,1,,,55.190638065338135
