Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.43449997901916504,1.903208613395691,0.6707760549872123,0.9451395070461361,0,0.01,1e-05,sgd,100,1,10.96071171760559
hyp,relu,cifar10,0.5015000104904175,1.5604653358459473,0.6773297634271099,0.9338737083670429,1,0.01,1e-05,sgd,100,1,21.911184310913086
hyp,relu,cifar10,0.49939998984336853,1.55440092086792,0.6829643542199488,0.9180548845044793,2,0.01,1e-05,sgd,100,1,32.89096927642822
hyp,relu,cifar10,0.5022000074386597,1.5454027652740479,0.6867407289002557,0.9043965278684026,3,0.01,1e-05,sgd,100,1,43.83211350440979
hyp,relu,cifar10,0.49570000171661377,1.5577964782714844,0.6912563938618926,0.891902689967314,4,0.01,1e-05,sgd,100,1,54.67406392097473
hyp,relu,cifar10,0.49139997363090515,1.6735680103302002,0.6971906969309463,0.8761696557102301,5,0.01,1e-05,sgd,100,1,65.81485986709595
hyp,relu,cifar10,0.5067999958992004,1.5509990453720093,0.7021259590792839,0.8685681354206847,6,0.01,1e-05,sgd,100,1,76.77657842636108
hyp,relu,cifar10,0.5094999670982361,1.5684810876846313,0.7040441176470589,0.8549578855257205,7,0.01,1e-05,sgd,100,1,87.64857578277588
hyp,relu,cifar10,0.507099986076355,1.5672752857208252,0.7079403772378516,0.8439064807904041,8,0.01,1e-05,sgd,100,1,98.53307867050171
hyp,relu,cifar10,0.5080000162124634,1.5938446521759033,0.7104979219948849,0.8358841840263522,9,0.01,1e-05,sgd,100,1,109.46669626235962
hyp,relu,cifar10,0.45339998602867126,2.034730911254883,0.7167718989769821,0.8224383968755108,10,0.01,1e-05,sgd,100,1,120.51112198829651
hyp,relu,cifar10,0.48559999465942383,1.7176305055618286,0.7215273337595908,0.8104891241587642,11,0.01,1e-05,sgd,100,1,131.3852014541626
hyp,relu,cifar10,0.5029000043869019,1.652708649635315,0.7238850703324808,0.8003667087277488,12,0.01,1e-05,sgd,100,1,142.41405415534973
hyp,relu,cifar10,0.4708999991416931,1.8077292442321777,0.7243446291560103,0.7910232999364434,13,0.01,1e-05,sgd,100,1,153.3623251914978
hyp,relu,cifar10,0.5049999952316284,1.6224368810653687,0.7305386828644501,0.7824544996937828,14,0.01,1e-05,sgd,100,1,164.27563524246216
hyp,relu,cifar10,0.5099999904632568,1.6388298273086548,0.7328564578005116,0.7732239058789085,15,0.01,1e-05,sgd,100,1,175.33404302597046
hyp,relu,cifar10,0.47450000047683716,1.853043794631958,0.7367327365728901,0.7630204832005074,16,0.01,1e-05,sgd,100,1,186.3304033279419
hyp,relu,cifar10,0.4860000014305115,1.7643603086471558,0.7415081521739131,0.7503616726383224,17,0.01,1e-05,sgd,100,1,197.3686077594757
