,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.778,0.9550171,0.57610726,1.564926,0,0.0001,1e-05,20,2,,,24.097814083099365
1,model_type.poincare,activation.dmelu,0.867,0.56724304,0.82967585,0.73052406,1,0.0001,1e-05,20,2,,,47.18926000595093
2,model_type.poincare,activation.dmelu,0.8903,0.4304668,0.87530017,0.49887994,2,0.0001,1e-05,20,2,,,70.17031049728394
3,model_type.poincare,activation.dmelu,0.9019,0.3682742,0.8923259,0.4052121,3,0.0001,1e-05,20,2,,,93.31033825874329
4,model_type.poincare,activation.dmelu,0.90819997,0.33314115,0.90189767,0.35752574,4,0.0001,1e-05,20,2,,,116.87420654296875
5,model_type.poincare,activation.dmelu,0.9129,0.31142583,0.9076007,0.328581,5,0.0001,1e-05,20,2,,,139.687673330307
6,model_type.poincare,activation.dmelu,0.9165,0.29498932,0.91168624,0.30899343,6,0.0001,1e-05,20,2,,,161.0492160320282
7,model_type.poincare,activation.dmelu,0.9188,0.28320396,0.91527146,0.29411092,7,0.0001,1e-05,20,2,,,183.39025855064392
8,model_type.poincare,activation.dmelu,0.921,0.27382463,0.91863996,0.28248292,8,0.0001,1e-05,20,2,,,204.79603266716003
9,model_type.poincare,activation.dmelu,0.92289996,0.26558685,0.9214581,0.27278253,9,0.0001,1e-05,20,2,,,226.46143531799316
10,model_type.poincare,activation.dmelu,0.92429996,0.2583592,0.9230256,0.26467004,10,0.0001,1e-05,20,2,,,249.56121301651
11,model_type.poincare,activation.dmelu,0.9263,0.2531577,0.9253102,0.25737137,11,0.0001,1e-05,20,2,,,273.8209240436554
12,model_type.poincare,activation.dmelu,0.92719996,0.24855424,0.9267109,0.2511887,12,0.0001,1e-05,20,2,,,295.69303917884827
13,model_type.poincare,activation.dmelu,0.92929995,0.24293599,0.928145,0.24560603,13,0.0001,1e-05,20,2,,,317.3829720020294
14,model_type.poincare,activation.dmelu,0.9296,0.23857832,0.92981255,0.24043663,14,0.0001,1e-05,20,2,,,339.17685627937317
