,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.787,0.95530665,0.5881637,1.6103495,0,0.0001,1e-05,20,2,,,28.051395416259766
1,model_type.poincare,activation.dmelu,0.86289996,0.56866443,0.82499,0.7315576,1,0.0001,1e-05,20,2,,,51.86558985710144
2,model_type.poincare,activation.dmelu,0.8894,0.43045187,0.8727155,0.50003636,2,0.0001,1e-05,20,2,,,77.21479105949402
3,model_type.poincare,activation.dmelu,0.90279996,0.36589015,0.89254266,0.40304014,3,0.0001,1e-05,20,2,,,102.99744582176208
4,model_type.poincare,activation.dmelu,0.9072,0.33139962,0.9024313,0.35411158,4,0.0001,1e-05,20,2,,,126.94851207733154
5,model_type.poincare,activation.dmelu,0.912,0.30977654,0.9086346,0.3255578,5,0.0001,1e-05,20,2,,,151.21647882461548
6,model_type.poincare,activation.dmelu,0.9162,0.29487136,0.9124366,0.30663797,6,0.0001,1e-05,20,2,,,177.07535672187805
7,model_type.poincare,activation.dmelu,0.91779995,0.28371048,0.9157717,0.29257557,7,0.0001,1e-05,20,2,,,200.20318150520325
8,model_type.poincare,activation.dmelu,0.9192,0.27559838,0.9183565,0.28190205,8,0.0001,1e-05,20,2,,,225.52416801452637
9,model_type.poincare,activation.dmelu,0.9223,0.2682782,0.9205576,0.2728838,9,0.0001,1e-05,20,2,,,250.28879594802856
10,model_type.poincare,activation.dmelu,0.9241,0.2613533,0.92259204,0.26540098,10,0.0001,1e-05,20,2,,,275.71392345428467
11,model_type.poincare,activation.dmelu,0.9255,0.2558499,0.92472655,0.25877324,11,0.0001,1e-05,20,2,,,300.5571458339691
12,model_type.poincare,activation.dmelu,0.9273,0.25030574,0.92626065,0.25276947,12,0.0001,1e-05,20,2,,,323.9443287849426
13,model_type.poincare,activation.dmelu,0.92819995,0.24504647,0.92751133,0.24703659,13,0.0001,1e-05,20,2,,,347.44263195991516
14,model_type.poincare,activation.dmelu,0.9292,0.24193445,0.9292123,0.24202275,14,0.0001,1e-05,20,2,,,370.29373264312744
15,model_type.poincare,activation.dmelu,0.93009996,0.2375019,0.93079644,0.2373319,15,0.0001,1e-05,20,2,,,394.01554346084595
16,model_type.poincare,activation.dmelu,0.9307,0.23275132,0.9315135,0.23272571,16,0.0001,1e-05,20,2,,,418.60994720458984
17,model_type.poincare,activation.dmelu,0.9317,0.22943127,0.93356454,0.22825234,17,0.0001,1e-05,20,2,,,442.6189994812012
18,model_type.poincare,activation.dmelu,0.93329996,0.22607805,0.93438166,0.22429827,18,0.0001,1e-05,20,2,,,468.62320256233215
19,model_type.poincare,activation.dmelu,0.93289995,0.2240782,0.93583244,0.22030738,19,0.0001,1e-05,20,2,,,495.15629148483276
20,model_type.poincare,activation.dmelu,0.9343,0.21899545,0.93671626,0.2166802,20,0.0001,1e-05,20,2,,,521.5075294971466
21,model_type.poincare,activation.dmelu,0.9359,0.2159793,0.93811697,0.2127429,21,0.0001,1e-05,20,2,,,547.3658554553986
22,model_type.poincare,activation.dmelu,0.9367,0.2124032,0.93903416,0.20936257,22,0.0001,1e-05,20,2,,,572.6020503044128
23,model_type.poincare,activation.dmelu,0.937,0.2093313,0.9404349,0.20611064,23,0.0001,1e-05,20,2,,,598.1585862636566
24,model_type.poincare,activation.dmelu,0.93789995,0.20690525,0.9411019,0.20282532,24,0.0001,1e-05,20,2,,,621.009759426117
25,model_type.poincare,activation.dmelu,0.9377,0.20542647,0.94185233,0.19987091,25,0.0001,1e-05,20,2,,,645.9406359195709
26,model_type.poincare,activation.dmelu,0.9389,0.2021835,0.94298625,0.19674216,26,0.0001,1e-05,20,2,,,672.0658802986145
27,model_type.poincare,activation.dmelu,0.94049996,0.19902906,0.9435866,0.1939387,27,0.0001,1e-05,20,2,,,697.1716508865356
28,model_type.poincare,activation.dmelu,0.941,0.19749866,0.9443703,0.19124252,28,0.0001,1e-05,20,2,,,721.3747770786285
29,model_type.poincare,activation.dmelu,0.94159997,0.19461888,0.9452041,0.18850832,29,0.0001,1e-05,20,2,,,745.5208463668823
