,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.77129996,1.0060275,0.58346117,1.6328291,0,0.0001,1e-05,20,2,,,27.482155084609985
1,model_type.poincare,activation.dmelu,0.8504,0.60238516,0.8148679,0.7663026,1,0.0001,1e-05,20,2,,,53.873096227645874
2,model_type.poincare,activation.dmelu,0.8774,0.46019766,0.8628602,0.52956784,2,0.0001,1e-05,20,2,,,79.13063740730286
3,model_type.poincare,activation.dmelu,0.89479995,0.38917667,0.8835212,0.4288257,3,0.0001,1e-05,20,2,,,104.3284318447113
4,model_type.poincare,activation.dmelu,0.9029,0.34876636,0.89599454,0.37346277,4,0.0001,1e-05,20,2,,,128.4373540878296
5,model_type.poincare,activation.dmelu,0.9104,0.32429713,0.9046158,0.33933246,5,0.0001,1e-05,20,2,,,154.78016090393066
6,model_type.poincare,activation.dmelu,0.914,0.30541655,0.90935165,0.31681806,6,0.0001,1e-05,20,2,,,178.9324779510498
7,model_type.poincare,activation.dmelu,0.91749996,0.2923922,0.9133871,0.3006149,7,0.0001,1e-05,20,2,,,204.31043767929077
8,model_type.poincare,activation.dmelu,0.9208,0.28123686,0.91663885,0.28827477,8,0.0001,1e-05,20,2,,,228.76559829711914
9,model_type.poincare,activation.dmelu,0.92219996,0.273328,0.91985726,0.27821714,9,0.0001,1e-05,20,2,,,252.76728796958923
10,model_type.poincare,activation.dmelu,0.92319995,0.2666675,0.92125803,0.2695775,10,0.0001,1e-05,20,2,,,275.98472571372986
11,model_type.poincare,activation.dmelu,0.9252,0.26045105,0.9242096,0.26225713,11,0.0001,1e-05,20,2,,,300.7744827270508
12,model_type.poincare,activation.dmelu,0.92539996,0.25533462,0.925677,0.25592873,12,0.0001,1e-05,20,2,,,325.29088735580444
13,model_type.poincare,activation.dmelu,0.92759997,0.25092134,0.92744464,0.24992757,13,0.0001,1e-05,20,2,,,348.1706519126892
14,model_type.poincare,activation.dmelu,0.9284,0.24636662,0.9293957,0.24485768,14,0.0001,1e-05,20,2,,,369.9904444217682
15,model_type.poincare,activation.dmelu,0.92939997,0.24242418,0.93064636,0.23999125,15,0.0001,1e-05,20,2,,,392.2866361141205
16,model_type.poincare,activation.dmelu,0.9303,0.23888066,0.931847,0.23555332,16,0.0001,1e-05,20,2,,,416.5468828678131
17,model_type.poincare,activation.dmelu,0.9309,0.23614857,0.93318105,0.23127186,17,0.0001,1e-05,20,2,,,439.622043132782
18,model_type.poincare,activation.dmelu,0.93189996,0.23298897,0.93453175,0.22733305,18,0.0001,1e-05,20,2,,,462.05065417289734
19,model_type.poincare,activation.dmelu,0.9332,0.22943074,0.9353822,0.22368543,19,0.0001,1e-05,20,2,,,485.3151602745056
20,model_type.poincare,activation.dmelu,0.9339,0.22688194,0.9362994,0.22009224,20,0.0001,1e-05,20,2,,,509.1356432437897
21,model_type.poincare,activation.dmelu,0.9343,0.22372012,0.93745,0.21654189,21,0.0001,1e-05,20,2,,,533.9066338539124
22,model_type.poincare,activation.dmelu,0.9353,0.22103076,0.9386339,0.21329397,22,0.0001,1e-05,20,2,,,558.0125737190247
23,model_type.poincare,activation.dmelu,0.9361,0.21879841,0.93940103,0.21020606,23,0.0001,1e-05,20,2,,,581.1394736766815
24,model_type.poincare,activation.dmelu,0.9361,0.21657217,0.9405683,0.20705594,24,0.0001,1e-05,20,2,,,607.0869991779327
25,model_type.poincare,activation.dmelu,0.9364,0.21446553,0.9411853,0.2040962,25,0.0001,1e-05,20,2,,,633.4694199562073
26,model_type.poincare,activation.dmelu,0.93659997,0.21211341,0.9421358,0.20134053,26,0.0001,1e-05,20,2,,,659.4159367084503
27,model_type.poincare,activation.dmelu,0.937,0.20930478,0.94278616,0.19836922,27,0.0001,1e-05,20,2,,,682.083667755127
28,model_type.poincare,activation.dmelu,0.9374,0.20739749,0.94375336,0.19572018,28,0.0001,1e-05,20,2,,,705.7569110393524
29,model_type.poincare,activation.dmelu,0.9389,0.2055905,0.9444537,0.19285387,29,0.0001,1e-05,20,2,,,729.1444063186646
30,model_type.poincare,activation.dmelu,0.93939996,0.20328078,0.9451541,0.19046596,30,0.0001,1e-05,20,2,,,753.3250586986542
31,model_type.poincare,activation.dmelu,0.9395,0.20124035,0.9457711,0.18790103,31,0.0001,1e-05,20,2,,,777.0008969306946
32,model_type.poincare,activation.dmelu,0.94,0.19960596,0.94647145,0.18532397,32,0.0001,1e-05,20,2,,,801.0390133857727
33,model_type.poincare,activation.dmelu,0.93979996,0.19751205,0.9472052,0.18297578,33,0.0001,1e-05,20,2,,,825.0340812206268
34,model_type.poincare,activation.dmelu,0.9406,0.19651751,0.9478055,0.18056701,34,0.0001,1e-05,20,2,,,849.2504324913025
35,model_type.poincare,activation.dmelu,0.94119996,0.19496112,0.9484892,0.1783254,35,0.0001,1e-05,20,2,,,872.4860897064209
36,model_type.poincare,activation.dmelu,0.9418,0.19212757,0.94887275,0.17623772,36,0.0001,1e-05,20,2,,,896.6204173564911
37,model_type.poincare,activation.dmelu,0.9422,0.19073176,0.9496231,0.1739403,37,0.0001,1e-05,20,2,,,920.2098398208618
38,model_type.poincare,activation.dmelu,0.94329995,0.18823692,0.9495898,0.17181864,38,0.0001,1e-05,20,2,,,943.3503978252411
39,model_type.poincare,activation.dmelu,0.94369996,0.18674539,0.95037353,0.16954426,39,0.0001,1e-05,20,2,,,967.4726741313934
40,model_type.poincare,activation.dmelu,0.944,0.18545999,0.95042354,0.16775708,40,0.0001,1e-05,20,2,,,991.3448944091797
41,model_type.poincare,activation.dmelu,0.94449997,0.185163,0.9514908,0.16577253,41,0.0001,1e-05,20,2,,,1013.2161831855774
42,model_type.poincare,activation.dmelu,0.9443,0.1834326,0.9521578,0.16390939,42,0.0001,1e-05,20,2,,,1036.645626783371
43,model_type.poincare,activation.dmelu,0.945,0.1821061,0.9521245,0.16221905,43,0.0001,1e-05,20,2,,,1060.0177626609802
44,model_type.poincare,activation.dmelu,0.9456,0.18030691,0.95282483,0.16038729,44,0.0001,1e-05,20,2,,,1083.5360314846039
45,model_type.poincare,activation.dmelu,0.94619995,0.17914964,0.9535419,0.15877266,45,0.0001,1e-05,20,2,,,1107.815176486969
46,model_type.poincare,activation.dmelu,0.94629997,0.17780061,0.95382535,0.15703791,46,0.0001,1e-05,20,2,,,1132.6466147899628
47,model_type.poincare,activation.dmelu,0.94659996,0.17646584,0.9542256,0.15523855,47,0.0001,1e-05,20,2,,,1156.6515455245972
48,model_type.poincare,activation.dmelu,0.9467,0.17556934,0.95474255,0.15379247,48,0.0001,1e-05,20,2,,,1179.8351814746857
49,model_type.poincare,activation.dmelu,0.94699997,0.17477217,0.9555596,0.1521926,49,0.0001,1e-05,20,2,,,1202.810158252716
50,model_type.poincare,activation.dmelu,0.9483,0.17231742,0.9553762,0.15066251,50,0.0001,1e-05,20,2,,,1227.1590819358826
51,model_type.poincare,activation.dmelu,0.9489,0.17136803,0.95595986,0.14905345,51,0.0001,1e-05,20,2,,,1251.4992303848267
52,model_type.poincare,activation.dmelu,0.9483,0.17047738,0.9564101,0.14768735,52,0.0001,1e-05,20,2,,,1275.326899766922
53,model_type.poincare,activation.dmelu,0.94949996,0.16926719,0.9569604,0.14640713,53,0.0001,1e-05,20,2,,,1300.1752831935883
54,model_type.poincare,activation.dmelu,0.94909996,0.16873996,0.95731056,0.14487796,54,0.0001,1e-05,20,2,,,1324.2283964157104
55,model_type.poincare,activation.dmelu,0.9504,0.16731396,0.95751065,0.14354537,55,0.0001,1e-05,20,2,,,1347.9287912845612
56,model_type.poincare,activation.dmelu,0.9496,0.16773799,0.9578609,0.14213061,56,0.0001,1e-05,20,2,,,1371.9015834331512
57,model_type.poincare,activation.dmelu,0.94949996,0.16621022,0.95851123,0.14095598,57,0.0001,1e-05,20,2,,,1396.0892536640167
58,model_type.poincare,activation.dmelu,0.9503,0.16553588,0.95881134,0.13966385,58,0.0001,1e-05,20,2,,,1419.448364496231
59,model_type.poincare,activation.dmelu,0.9503,0.16330765,0.9589281,0.1384305,59,0.0001,1e-05,20,2,,,1443.4433088302612
60,model_type.poincare,activation.dmelu,0.95089996,0.16255383,0.9593617,0.13724424,60,0.0001,1e-05,20,2,,,1466.4490208625793
61,model_type.poincare,activation.dmelu,0.95119995,0.16156124,0.95969516,0.13612744,61,0.0001,1e-05,20,2,,,1490.886129617691
62,model_type.poincare,activation.dmelu,0.95119995,0.16154315,0.9601621,0.13485573,62,0.0001,1e-05,20,2,,,1514.659520149231
63,model_type.poincare,activation.dmelu,0.9517,0.16046895,0.9604289,0.13380593,63,0.0001,1e-05,20,2,,,1539.9796233177185
64,model_type.poincare,activation.dmelu,0.95129997,0.16017655,0.9603789,0.13264914,64,0.0001,1e-05,20,2,,,1564.850503206253
65,model_type.poincare,activation.dmelu,0.9519,0.15845625,0.96097916,0.13146691,65,0.0001,1e-05,20,2,,,1590.0289607048035
66,model_type.poincare,activation.dmelu,0.95199996,0.15823029,0.96086246,0.13057573,66,0.0001,1e-05,20,2,,,1615.567048549652
67,model_type.poincare,activation.dmelu,0.9518,0.15865403,0.96196306,0.12923938,67,0.0001,1e-05,20,2,,,1639.121175289154
68,model_type.poincare,activation.dmelu,0.9519,0.15725489,0.96191305,0.1282442,68,0.0001,1e-05,20,2,,,1662.6789591312408
69,model_type.poincare,activation.dmelu,0.9521,0.15558524,0.96204644,0.1272795,69,0.0001,1e-05,20,2,,,1686.0375800132751
70,model_type.poincare,activation.dmelu,0.95199996,0.15530553,0.9626968,0.12631921,70,0.0001,1e-05,20,2,,,1709.3060374259949
71,model_type.poincare,activation.dmelu,0.9528,0.15507764,0.96258,0.12530349,71,0.0001,1e-05,20,2,,,1731.780883550644
72,model_type.poincare,activation.dmelu,0.95299995,0.15352146,0.9635472,0.1243092,72,0.0001,1e-05,20,2,,,1756.796842098236
73,model_type.poincare,activation.dmelu,0.9526,0.15311487,0.9634972,0.12323711,73,0.0001,1e-05,20,2,,,1782.6016519069672
74,model_type.poincare,activation.dmelu,0.9535,0.15247232,0.96351385,0.12248797,74,0.0001,1e-05,20,2,,,1805.665155172348
75,model_type.poincare,activation.dmelu,0.95369995,0.15197806,0.9639308,0.12151357,75,0.0001,1e-05,20,2,,,1830.1359412670135
76,model_type.poincare,activation.dmelu,0.95299995,0.1520461,0.96436435,0.120490424,76,0.0001,1e-05,20,2,,,1854.0354797840118
77,model_type.poincare,activation.dmelu,0.9536,0.15054771,0.96439767,0.11967733,77,0.0001,1e-05,20,2,,,1878.9942231178284
78,model_type.poincare,activation.dmelu,0.95409995,0.14990541,0.9649146,0.11896897,78,0.0001,1e-05,20,2,,,1902.5739343166351
79,model_type.poincare,activation.dmelu,0.9551,0.14928201,0.9650647,0.11796707,79,0.0001,1e-05,20,2,,,1925.3731226921082
80,model_type.poincare,activation.dmelu,0.95489997,0.14959574,0.96551496,0.11694287,80,0.0001,1e-05,20,2,,,1950.2920815944672
81,model_type.poincare,activation.dmelu,0.9544,0.14866237,0.96578175,0.11612589,81,0.0001,1e-05,20,2,,,1973.6027224063873
82,model_type.poincare,activation.dmelu,0.95479995,0.14762639,0.96566504,0.11536703,82,0.0001,1e-05,20,2,,,1997.6053674221039
83,model_type.poincare,activation.dmelu,0.95479995,0.14780936,0.9659485,0.11458635,83,0.0001,1e-05,20,2,,,2022.9535999298096
84,model_type.poincare,activation.dmelu,0.9557,0.1470694,0.9661986,0.11386099,84,0.0001,1e-05,20,2,,,2046.8730010986328
85,model_type.poincare,activation.dmelu,0.9554,0.14625318,0.9665322,0.11310847,85,0.0001,1e-05,20,2,,,2070.5224182605743
86,model_type.poincare,activation.dmelu,0.9553,0.14593895,0.9665822,0.11227658,86,0.0001,1e-05,20,2,,,2095.0953929424286
87,model_type.poincare,activation.dmelu,0.9553,0.14605297,0.96681565,0.11145618,87,0.0001,1e-05,20,2,,,2117.817708015442
88,model_type.poincare,activation.dmelu,0.9561,0.14534879,0.96686566,0.1107297,88,0.0001,1e-05,20,2,,,2142.771740913391
89,model_type.poincare,activation.dmelu,0.95559996,0.1455443,0.96719915,0.10997798,89,0.0001,1e-05,20,2,,,2166.172765016556
90,model_type.poincare,activation.dmelu,0.956,0.14463572,0.967516,0.10909904,90,0.0001,1e-05,20,2,,,2189.9374923706055
91,model_type.poincare,activation.dmelu,0.956,0.14376883,0.96796626,0.10855634,91,0.0001,1e-05,20,2,,,2215.243583917618
92,model_type.poincare,activation.dmelu,0.9564,0.14367183,0.96783286,0.10787929,92,0.0001,1e-05,20,2,,,2239.133225917816
93,model_type.poincare,activation.dmelu,0.95699996,0.14346018,0.96816635,0.10706854,93,0.0001,1e-05,20,2,,,2263.3605909347534
94,model_type.poincare,activation.dmelu,0.95629996,0.1424997,0.96818304,0.106362,94,0.0001,1e-05,20,2,,,2287.9775154590607
95,model_type.poincare,activation.dmelu,0.9568,0.14271812,0.9684165,0.10570851,95,0.0001,1e-05,20,2,,,2312.618859052658
96,model_type.poincare,activation.dmelu,0.95739996,0.14225538,0.9685999,0.10504361,96,0.0001,1e-05,20,2,,,2338.485368490219
97,model_type.poincare,activation.dmelu,0.9576,0.14162506,0.96920025,0.10432365,97,0.0001,1e-05,20,2,,,2361.2874162197113
