,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.40509132,106.02599,,0.8072686,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.22844592,59.79196,,0.44348225,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.12152637,31.807528,,0.2394837,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.09389394,24.575193,,0.124837086,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.10489258,27.453909,,0.095155165,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.11795358,30.872412,,0.10462544,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.12158623,31.823196,,0.11631768,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.11748879,30.750757,,0.11886306,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.10872495,28.456968,,0.11375256,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.09757275,25.538063,,0.103806436,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.08658302,22.661682,,0.091313295,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.07744813,20.270775,,0.07910808,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.06999986,18.321312,,0.069214925,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.06319581,16.540464,,0.061646268,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.056498345,14.787513,,0.055301666,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.050087273,13.10952,,0.049407016,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.0441742,11.561871,,0.043881394,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.038568266,10.094609,,0.038787603,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.032980483,8.632099,,0.03393549,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.027556572,7.2124796,,0.029109782,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.022912247,5.996904,,0.024490993,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.019612871,5.1333466,,0.020636791,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.017711593,4.6357183,,0.017998926,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.016816368,4.4014077,,0.016534597,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.016496934,4.317801,,0.01582114,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.016517377,4.3231516,,0.015466838,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.016720353,4.3762774,,0.015316913,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.016861442,4.413205,,0.015303964,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.016673325,4.3639684,,0.015259628,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.016060364,4.203536,,0.014967612,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.015145102,3.9639814,,0.014352206,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.014117513,3.6950269,,0.0135239605,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.013096932,3.4279068,,0.012636118,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.012145679,3.178932,,0.0117606735,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.011333887,2.9664586,,0.010918937,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.010716666,2.804911,,0.010160336,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.010263575,2.686322,,0.009544208,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.00987326,2.5841634,,0.009063831,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.009475951,2.4801743,,0.008647999,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.009090318,2.3792412,,0.00824784,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.008767989,2.294877,,0.007883109,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.008515009,2.2286634,,0.0075872475,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.008293245,2.1706204,,0.007340282,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.008078849,2.1145058,,0.007085554,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.00788489,2.0637403,,0.006798438,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.007726036,2.022163,,0.006507807,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.007589714,1.9864829,,0.0062497295,46,0.01,0.0001,20,2,,,10
