,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,1.0819129,279.42398,,2.229997,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.4908631,126.77447,,0.97440493,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.34968296,90.31208,,0.44331357,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.3739114,96.56953,,0.32790428,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.38142866,98.511,,0.3519576,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.32899752,84.96969,,0.35124442,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.24759923,63.947075,,0.29515842,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.17534015,45.284832,,0.21745075,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.1305682,33.721653,,0.15340115,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.11274831,29.119333,,0.117414676,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.11206391,28.942574,,0.106322974,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.11746036,30.33631,,0.10952746,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.12086838,31.216492,,0.11644664,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.11838543,30.575224,,0.12004376,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.10966234,28.322325,,0.11740856,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.09655914,24.93818,,0.10878381,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.08178909,21.123545,,0.09615568,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.067923754,17.542564,,0.08202198,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.056810867,14.672456,,0.068602115,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.049329154,12.740166,,0.057441115,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.04538672,11.721959,,0.0492935,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.044115994,11.39377,,0.044153776,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.04421802,11.42012,,0.04140724,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.044381563,11.462358,,0.04007522,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.043653976,11.274446,,0.039120667,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.041650765,10.757079,,0.037735976,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.03855209,9.95679,,0.035524875,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.034918576,9.018368,,0.032528076,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.031424105,8.115856,,0.02910731,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.028609306,7.3888817,,0.025753219,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.026732966,6.9042826,,0.022895345,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.025745226,6.6491804,,0.020776568,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.025365917,6.5512166,,0.019415189,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.025219193,6.5133224,,0.018645357,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.024969108,6.4487333,,0.01820876,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.024412738,6.305041,,0.0178546,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.023511318,6.0722322,,0.017410992,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.02236369,5.7758365,,0.01681435,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.021143673,5.4607444,,0.016097046,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.020027913,5.172579,,0.015347545,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.019138306,4.942821,,0.014661775,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.018513525,4.78146,,0.01410362,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.01811333,4.678102,,0.013685435,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.017847773,4.609517,,0.013371374,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.017616479,4.5497813,,0.013097658,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.017343057,4.479165,,0.012799474,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.016994074,4.389034,,0.012433551,46,0.01,0.0001,20,2,,,10
