Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,cifar10,0.10279999673366547,2.2738847732543945,0.12294197570332481,2.298175855060977,0,0.01,1e-05,sgd,100,3,12.48149824142456
lorentz,relu,cifar10,0.21199999749660492,2.152164936065674,0.14783807544757033,2.205801349771602,1,0.01,1e-05,sgd,100,3,24.578959465026855
lorentz,relu,cifar10,0.24740000069141388,1.9552267789840698,0.22684223145780052,2.049098952499497,2,0.01,1e-05,sgd,100,3,36.92799091339111
lorentz,relu,cifar10,0.2849999964237213,1.8698867559432983,0.26664402173913043,1.9097493377792867,3,0.01,1e-05,sgd,100,3,49.70660138130188
lorentz,relu,cifar10,0.3278000056743622,1.8006832599639893,0.30826406649616367,1.84023379883193,4,0.01,1e-05,sgd,100,3,61.755940437316895
lorentz,relu,cifar10,0.36059999465942383,1.7375353574752808,0.34724664322250637,1.772734047964101,5,0.01,1e-05,sgd,100,3,73.34522891044617
lorentz,relu,cifar10,0.38749998807907104,1.6671522855758667,0.3822130754475703,1.6951815492051947,6,0.01,1e-05,sgd,100,3,85.37701654434204
lorentz,relu,cifar10,0.4107999801635742,1.6276285648345947,0.414741847826087,1.619521568955668,7,0.01,1e-05,sgd,100,3,97.35467576980591
lorentz,relu,cifar10,0.42800000309944153,1.5843929052352905,0.4376198849104859,1.5577451973924856,8,0.01,1e-05,sgd,100,3,109.4389328956604
lorentz,relu,cifar10,0.41009998321533203,1.6182821989059448,0.45736093350383633,1.508773761789512,9,0.01,1e-05,sgd,100,3,121.68953013420105
lorentz,relu,cifar10,0.45339998602867126,1.562253475189209,0.4703884271099744,1.4682875360979144,10,0.01,1e-05,sgd,100,3,134.2128381729126
lorentz,relu,cifar10,0.4583999812602997,1.506088376045227,0.4867127557544757,1.4286644147789997,11,0.01,1e-05,sgd,100,3,146.40328669548035
lorentz,relu,cifar10,0.47439998388290405,1.476789951324463,0.5020580242966752,1.395334829302395,12,0.01,1e-05,sgd,100,3,158.75899052619934
lorentz,relu,cifar10,0.45989999175071716,1.5317579507827759,0.516803868286445,1.3623726060018515,13,0.01,1e-05,sgd,100,3,171.05183672904968
lorentz,relu,cifar10,0.48959997296333313,1.4492835998535156,0.5274136828644501,1.331196893054201,14,0.01,1e-05,sgd,100,3,183.08013701438904
lorentz,relu,cifar10,0.4854999780654907,1.4673618078231812,0.5381633631713555,1.3019734576839925,15,0.01,1e-05,sgd,100,3,195.48337602615356
lorentz,relu,cifar10,0.4650999903678894,1.5335787534713745,0.548233695652174,1.2778374361412606,16,0.01,1e-05,sgd,100,3,208.0497190952301
lorentz,relu,cifar10,0.47829997539520264,1.4797812700271606,0.5585038363171355,1.2517440068294934,17,0.01,1e-05,sgd,100,3,220.2214059829712
lorentz,relu,cifar10,0.46369999647140503,1.5511435270309448,0.5635390025575447,1.2310992272003838,18,0.01,1e-05,sgd,100,3,232.54377436637878
lorentz,relu,cifar10,0.4957999885082245,1.4303737878799438,0.5718310421994884,1.2103690927290855,19,0.01,1e-05,sgd,100,3,244.3515589237213
lorentz,relu,cifar10,0.4513999819755554,1.6764518022537231,0.5800031969309463,1.1901704284083812,20,0.01,1e-05,sgd,100,3,256.4615008831024
lorentz,relu,cifar10,0.493399977684021,1.4634634256362915,0.5882153132992327,1.1694934293437187,21,0.01,1e-05,sgd,100,3,268.7283799648285
lorentz,relu,cifar10,0.4830999970436096,1.4977129697799683,0.5950287723785166,1.1475750636261748,22,0.01,1e-05,sgd,100,3,280.8809320926666
lorentz,relu,cifar10,0.4910999834537506,1.4695197343826294,0.6033208120204604,1.1312173162884724,23,0.01,1e-05,sgd,100,3,293.1277494430542
lorentz,relu,cifar10,0.4894999861717224,1.489568829536438,0.6069173593350383,1.114281990034196,24,0.01,1e-05,sgd,100,3,305.24314618110657
lorentz,relu,cifar10,0.4925999939441681,1.491710901260376,0.61409047314578,1.0975897570552728,25,0.01,1e-05,sgd,100,3,318.6777036190033
lorentz,relu,cifar10,0.47859999537467957,1.5371031761169434,0.6225423593350383,1.077654316221052,26,0.01,1e-05,sgd,100,3,330.7478697299957
lorentz,relu,cifar10,0.5080999732017517,1.4451792240142822,0.6277973145780051,1.0660534380646922,27,0.01,1e-05,sgd,100,3,342.87691712379456
lorentz,relu,cifar10,0.4608999788761139,1.6599597930908203,0.6342111572890026,1.0488432815770055,28,0.01,1e-05,sgd,100,3,354.63818097114563
lorentz,relu,cifar10,0.4989999830722809,1.4952718019485474,0.6392063618925832,1.0363212759842348,29,0.01,1e-05,sgd,100,3,366.3223841190338
lorentz,relu,cifar10,0.4714999794960022,1.5919079780578613,0.6451806265984654,1.0218105559306376,30,0.01,1e-05,sgd,100,3,378.3359959125519
lorentz,relu,cifar10,0.48319998383522034,1.5760148763656616,0.650855179028133,1.006327296309459,31,0.01,1e-05,sgd,100,3,390.2855181694031
lorentz,relu,cifar10,0.5002999901771545,1.52298104763031,0.6542718989769821,0.9930300318524051,32,0.01,1e-05,sgd,100,3,402.60431933403015
lorentz,relu,cifar10,0.5058000087738037,1.4943792819976807,0.6588674872122762,0.9781954895962229,33,0.01,1e-05,sgd,100,3,414.69513154029846
