Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,mnist,0.9727999567985535,0.09664004296064377,0.99605210554371,0.01795311409093664,0,0.01,1e-05,sgd,200,1,10.874272346496582
h_plusplus,relu,mnist,0.9708999991416931,0.09476851671934128,0.9933535447761194,0.02918792997577738,1,0.01,1e-05,sgd,200,1,22.075534343719482
h_plusplus,relu,mnist,0.9716999530792236,0.09456586837768555,0.9890558368869936,0.04847506766390206,2,0.01,1e-05,sgd,200,1,33.21758413314819
h_plusplus,relu,mnist,0.9747999906539917,0.08621063828468323,0.992237473347548,0.037959040937148955,3,0.01,1e-05,sgd,200,1,44.26251935958862
h_plusplus,relu,mnist,0.9322999715805054,0.2269141674041748,0.9946528518123667,0.0261879426985433,4,0.01,1e-05,sgd,200,1,55.724478244781494
h_plusplus,relu,mnist,0.975600004196167,0.08866436034440994,0.9908215618336887,0.039185572083161244,5,0.01,1e-05,sgd,200,1,66.81523561477661
h_plusplus,relu,mnist,0.9746999740600586,0.08454298228025436,0.9948694029850746,0.021520972969124655,6,0.01,1e-05,sgd,200,1,78.19694638252258
h_plusplus,relu,mnist,0.9715999960899353,0.09681756794452667,0.9920875533049041,0.03714398005721606,7,0.01,1e-05,sgd,200,1,89.49748086929321
h_plusplus,relu,mnist,0.9673999547958374,0.1069147065281868,0.9874733475479744,0.06296025841176184,8,0.01,1e-05,sgd,200,1,100.86119413375854
h_plusplus,relu,mnist,0.9733999967575073,0.08544930070638657,0.9933202292110874,0.02710005541174198,9,0.01,1e-05,sgd,200,1,111.79741835594177
h_plusplus,relu,mnist,0.9745999574661255,0.08841512352228165,0.9963186300639659,0.017225508522892646,10,0.01,1e-05,sgd,200,1,123.01006984710693
h_plusplus,relu,mnist,0.9738999605178833,0.08783521503210068,0.9898554104477612,0.044902808104541454,11,0.01,1e-05,sgd,200,1,134.2356297969818
h_plusplus,relu,mnist,0.9751999974250793,0.08179762214422226,0.9926539179104478,0.03149717198565666,12,0.01,1e-05,sgd,200,1,145.05156207084656
h_plusplus,relu,mnist,0.9666000008583069,0.10570667684078217,0.9907549307036247,0.04495474321048842,13,0.01,1e-05,sgd,200,1,156.38127756118774
h_plusplus,relu,mnist,0.9751999974250793,0.08651929348707199,0.9972181503198294,0.015425833809409917,14,0.01,1e-05,sgd,200,1,167.34152054786682
h_plusplus,relu,mnist,0.9710999727249146,0.09547894448041916,0.9936533848614072,0.02809832930149856,15,0.01,1e-05,sgd,200,1,178.2203209400177
h_plusplus,relu,mnist,0.9584999680519104,0.14659398794174194,0.9908715351812367,0.046056990422852544,16,0.01,1e-05,sgd,200,1,189.38761639595032
h_plusplus,relu,mnist,0.97489994764328,0.08230900019407272,0.9912046908315565,0.0461496157877729,17,0.01,1e-05,sgd,200,1,200.74205112457275
h_plusplus,relu,mnist,0.975600004196167,0.08159390091896057,0.9972348081023454,0.014608612066809473,18,0.01,1e-05,sgd,200,1,211.90751552581787
h_plusplus,relu,mnist,0.905299961566925,0.36009764671325684,0.995985474413646,0.019862251442810917,19,0.01,1e-05,sgd,200,1,223.33803391456604
h_plusplus,relu,mnist,0.9745000004768372,0.08735179156064987,0.9896721748400853,0.06072409350993678,20,0.01,1e-05,sgd,200,1,234.49521780014038
h_plusplus,relu,mnist,0.9759999513626099,0.0824640691280365,0.9954357675906184,0.019646742841728262,21,0.01,1e-05,sgd,200,1,245.76455855369568
h_plusplus,relu,mnist,0.9739999771118164,0.0886213630437851,0.9842084221748401,0.08242093198580235,22,0.01,1e-05,sgd,200,1,256.5491862297058
h_plusplus,relu,mnist,0.97489994764328,0.086051344871521,0.9911547174840085,0.03951852030464823,23,0.01,1e-05,sgd,200,1,267.90244460105896
h_plusplus,relu,mnist,0.9718999862670898,0.09328445792198181,0.9934701492537313,0.03199279227411684,24,0.01,1e-05,sgd,200,1,278.83167457580566
h_plusplus,relu,mnist,0.977400004863739,0.08459857106208801,0.99613539445629,0.017472307328561715,25,0.01,1e-05,sgd,200,1,290.29377269744873
h_plusplus,relu,mnist,0.9731999635696411,0.09579452127218246,0.9919376332622601,0.04130136629820728,26,0.01,1e-05,sgd,200,1,302.2546555995941
h_plusplus,relu,mnist,0.9696999788284302,0.09821530431509018,0.9929371002132196,0.03526794919708142,27,0.01,1e-05,sgd,200,1,313.14318323135376
h_plusplus,relu,mnist,0.974399983882904,0.08291780203580856,0.9962519989339019,0.016710746078454117,28,0.01,1e-05,sgd,200,1,324.4532151222229
h_plusplus,relu,mnist,0.9774999618530273,0.08122188597917557,0.994036513859275,0.03328930202579654,29,0.01,1e-05,sgd,200,1,335.45677733421326
h_plusplus,relu,mnist,0.9746999740600586,0.08523932844400406,0.9973680703624733,0.014155456261808124,30,0.01,1e-05,sgd,200,1,346.687522649765
h_plusplus,relu,mnist,0.976099967956543,0.07961362600326538,0.9977845149253731,0.012053729204867067,31,0.01,1e-05,sgd,200,1,357.4341354370117
h_plusplus,relu,mnist,0.975600004196167,0.0857214480638504,0.9973014392324094,0.014779687056932023,32,0.01,1e-05,sgd,200,1,368.3174591064453
h_plusplus,relu,mnist,0.974299967288971,0.08685526251792908,0.9912046908315565,0.04160576529133427,33,0.01,1e-05,sgd,200,1,379.55583596229553
h_plusplus,relu,mnist,0.974299967288971,0.09108426421880722,0.9968849946695096,0.014998147633536829,34,0.01,1e-05,sgd,200,1,391.0638256072998
h_plusplus,relu,mnist,0.9771999716758728,0.08328497409820557,0.9976845682302772,0.012634629043311115,35,0.01,1e-05,sgd,200,1,402.47222447395325
h_plusplus,relu,mnist,0.9710999727249146,0.09544747322797775,0.9868903251599147,0.06215049699110203,36,0.01,1e-05,sgd,200,1,413.6006531715393
h_plusplus,relu,mnist,0.8208999633789062,1.1294591426849365,0.9936533848614072,0.02810935881351238,37,0.01,1e-05,sgd,200,1,424.69083166122437
h_plusplus,relu,mnist,0.9722999930381775,0.09510980546474457,0.9945029317697228,0.022797202144358267,38,0.01,1e-05,sgd,200,1,435.97646141052246
h_plusplus,relu,mnist,0.973099946975708,0.09565959870815277,0.9889892057569296,0.06201734470981938,39,0.01,1e-05,sgd,200,1,447.08328795433044
h_plusplus,relu,mnist,0.972000002861023,0.09686561673879623,0.9966018123667377,0.018438566573595168,40,0.01,1e-05,sgd,200,1,458.4304838180542
h_plusplus,relu,mnist,0.9710999727249146,0.10201491415500641,0.9915545042643923,0.05200449663490158,41,0.01,1e-05,sgd,200,1,469.5405671596527
h_plusplus,relu,mnist,0.973800003528595,0.08339172601699829,0.9966018123667377,0.01607862009201695,42,0.01,1e-05,sgd,200,1,480.84889960289
h_plusplus,relu,mnist,0.9601999521255493,0.1370226889848709,0.9832589285714286,0.09140048764369536,43,0.01,1e-05,sgd,200,1,492.6568093299866
h_plusplus,relu,mnist,0.9455999732017517,0.18338078260421753,0.9958022388059702,0.018196969767655138,44,0.01,1e-05,sgd,200,1,503.69867300987244
h_plusplus,relu,mnist,0.9684000015258789,0.10745804756879807,0.9888892590618337,0.06219256968922051,45,0.01,1e-05,sgd,200,1,515.2187559604645
