,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3119,1.9056653,0.25520167,2.0361638,0,0.0001,1e-05,40,5,,
1,model_type.euclidean,activation.dmelu,0.33929998,1.8341796,0.331246,1.8594915,1,0.0001,1e-05,40,5,,
2,model_type.euclidean,activation.dmelu,0.3613,1.7763555,0.3541333,1.7981119,2,0.0001,1e-05,40,5,,
3,model_type.euclidean,activation.dmelu,0.3778,1.7340063,0.36869797,1.759948,3,0.0001,1e-05,40,5,,
4,model_type.euclidean,activation.dmelu,0.38529998,1.6954662,0.38182217,1.7243718,4,0.0001,1e-05,40,5,,
5,model_type.euclidean,activation.dmelu,0.3964,1.688327,0.39196542,1.6920693,5,0.0001,1e-05,40,5,,
6,model_type.euclidean,activation.dmelu,0.41099998,1.6390793,0.40048817,1.6653132,6,0.0001,1e-05,40,5,,
7,model_type.euclidean,activation.dmelu,0.4165,1.6243454,0.40915093,1.6435347,7,0.0001,1e-05,40,5,,
8,model_type.euclidean,activation.dmelu,0.42229998,1.6069565,0.41567302,1.6255445,8,0.0001,1e-05,40,5,,
9,model_type.euclidean,activation.dmelu,0.4283,1.5966024,0.42057458,1.6097242,9,0.0001,1e-05,40,5,,
10,model_type.euclidean,activation.dmelu,0.4298,1.59134,0.42887723,1.5940129,10,0.0001,1e-05,40,5,,
11,model_type.euclidean,activation.dmelu,0.4369,1.567465,0.43367878,1.5803533,11,0.0001,1e-05,40,5,,
12,model_type.euclidean,activation.dmelu,0.4425,1.5550286,0.43854034,1.5679108,12,0.0001,1e-05,40,5,,
13,model_type.euclidean,activation.dmelu,0.43109998,1.5929084,0.4427617,1.5585192,13,0.0001,1e-05,40,5,,
14,model_type.euclidean,activation.dmelu,0.4349,1.5664076,0.44692302,1.5478194,14,0.0001,1e-05,40,5,,
15,model_type.euclidean,activation.dmelu,0.44419998,1.5623122,0.45022407,1.5367862,15,0.0001,1e-05,40,5,,
16,model_type.euclidean,activation.dmelu,0.4482,1.5497065,0.4546855,1.5287048,16,0.0001,1e-05,40,5,,
17,model_type.euclidean,activation.dmelu,0.4553,1.5357872,0.45432538,1.5228899,17,0.0001,1e-05,40,5,,
18,model_type.euclidean,activation.dmelu,0.4565,1.5194848,0.45626602,1.514358,18,0.0001,1e-05,40,5,,
19,model_type.euclidean,activation.dmelu,0.4513,1.5301646,0.46234795,1.503637,19,0.0001,1e-05,40,5,,
20,model_type.euclidean,activation.dmelu,0.4592,1.5143943,0.462488,1.496391,20,0.0001,1e-05,40,5,,
21,model_type.euclidean,activation.dmelu,0.46359998,1.5091069,0.4677297,1.4886029,21,0.0001,1e-05,40,5,,
22,model_type.euclidean,activation.dmelu,0.4696,1.5111073,0.47079065,1.478812,22,0.0001,1e-05,40,5,,
23,model_type.euclidean,activation.dmelu,0.4682,1.4990482,0.46953025,1.4765955,23,0.0001,1e-05,40,5,,
24,model_type.euclidean,activation.dmelu,0.46409997,1.5063329,0.4752721,1.4662564,24,0.0001,1e-05,40,5,,
