,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.30069998,1.8987856,0.24225752,2.0392842,0,0.0001,1e-05,40,5,,
1,model_type.euclidean,activation.dmelu,0.3302,1.836784,0.3244638,1.8571028,1,0.0001,1e-05,40,5,,
2,model_type.euclidean,activation.dmelu,0.361,1.7601796,0.346831,1.7974725,2,0.0001,1e-05,40,5,,
3,model_type.euclidean,activation.dmelu,0.383,1.7234418,0.36639726,1.7506702,3,0.0001,1e-05,40,5,,
4,model_type.euclidean,activation.dmelu,0.3929,1.6937782,0.38182217,1.7121779,4,0.0001,1e-05,40,5,,
5,model_type.euclidean,activation.dmelu,0.3972,1.6690245,0.3931458,1.6834155,5,0.0001,1e-05,40,5,,
6,model_type.euclidean,activation.dmelu,0.40829998,1.650916,0.40094832,1.6618279,6,0.0001,1e-05,40,5,,
7,model_type.euclidean,activation.dmelu,0.41759998,1.6260775,0.4091109,1.6431046,7,0.0001,1e-05,40,5,,
8,model_type.euclidean,activation.dmelu,0.4192,1.6196532,0.41739357,1.6255308,8,0.0001,1e-05,40,5,,
9,model_type.euclidean,activation.dmelu,0.4211,1.6100097,0.42335546,1.6094896,9,0.0001,1e-05,40,5,,
10,model_type.euclidean,activation.dmelu,0.428,1.593617,0.4272367,1.5970715,10,0.0001,1e-05,40,5,,
11,model_type.euclidean,activation.dmelu,0.4326,1.5826585,0.4318782,1.5837946,11,0.0001,1e-05,40,5,,
12,model_type.euclidean,activation.dmelu,0.4314,1.5759501,0.43745998,1.5713855,12,0.0001,1e-05,40,5,,
13,model_type.euclidean,activation.dmelu,0.42999998,1.5881202,0.44210148,1.5616306,13,0.0001,1e-05,40,5,,
14,model_type.euclidean,activation.dmelu,0.4385,1.5815449,0.44616276,1.5504159,14,0.0001,1e-05,40,5,,
15,model_type.euclidean,activation.dmelu,0.4479,1.5451944,0.44600272,1.543864,15,0.0001,1e-05,40,5,,
16,model_type.euclidean,activation.dmelu,0.4509,1.531611,0.45260483,1.5294206,16,0.0001,1e-05,40,5,,
17,model_type.euclidean,activation.dmelu,0.45659998,1.5242474,0.45420533,1.5214622,17,0.0001,1e-05,40,5,,
18,model_type.euclidean,activation.dmelu,0.45369998,1.5225674,0.45802656,1.5141119,18,0.0001,1e-05,40,5,,
19,model_type.euclidean,activation.dmelu,0.45769998,1.5116348,0.46110755,1.5028758,19,0.0001,1e-05,40,5,,
20,model_type.euclidean,activation.dmelu,0.45839998,1.524935,0.4659091,1.4961728,20,0.0001,1e-05,40,5,,
21,model_type.euclidean,activation.dmelu,0.4631,1.5103593,0.46594912,1.4877695,21,0.0001,1e-05,40,5,,
22,model_type.euclidean,activation.dmelu,0.4552,1.5297703,0.47013044,1.4795913,22,0.0001,1e-05,40,5,,
23,model_type.euclidean,activation.dmelu,0.46629998,1.4908952,0.47387165,1.4712301,23,0.0001,1e-05,40,5,,
24,model_type.euclidean,activation.dmelu,0.46789998,1.4929568,0.47665253,1.4643629,24,0.0001,1e-05,40,5,,
25,model_type.euclidean,activation.dmelu,0.4612,1.5022398,0.47951344,1.4548149,25,0.0001,1e-05,40,5,,
26,model_type.euclidean,activation.dmelu,0.46879998,1.48685,0.48209426,1.4487264,26,0.0001,1e-05,40,5,,
27,model_type.euclidean,activation.dmelu,0.4732,1.4816158,0.48273447,1.4432946,27,0.0001,1e-05,40,5,,
28,model_type.euclidean,activation.dmelu,0.4709,1.4732744,0.48769605,1.433969,28,0.0001,1e-05,40,5,,
29,model_type.euclidean,activation.dmelu,0.478,1.473637,0.4877761,1.4285437,29,0.0001,1e-05,40,5,,
30,model_type.euclidean,activation.dmelu,0.4651,1.4900688,0.49117717,1.4200745,30,0.0001,1e-05,40,5,,
31,model_type.euclidean,activation.dmelu,0.47579998,1.4675385,0.49459827,1.4133385,31,0.0001,1e-05,40,5,,
32,model_type.euclidean,activation.dmelu,0.48169997,1.4547887,0.49851954,1.4064152,32,0.0001,1e-05,40,5,,
33,model_type.euclidean,activation.dmelu,0.48259997,1.4550444,0.49989995,1.4019716,33,0.0001,1e-05,40,5,,
34,model_type.euclidean,activation.dmelu,0.4816,1.4623308,0.50198066,1.3941511,34,0.0001,1e-05,40,5,,
35,model_type.euclidean,activation.dmelu,0.48459998,1.4478465,0.5055418,1.3885453,35,0.0001,1e-05,40,5,,
36,model_type.euclidean,activation.dmelu,0.4876,1.4524939,0.5081226,1.3819003,36,0.0001,1e-05,40,5,,
37,model_type.euclidean,activation.dmelu,0.489,1.4396288,0.5068622,1.3810344,37,0.0001,1e-05,40,5,,
38,model_type.euclidean,activation.dmelu,0.48929998,1.4361246,0.5059819,1.376196,38,0.0001,1e-05,40,5,,
39,model_type.euclidean,activation.dmelu,0.487,1.4454132,0.5131442,1.3678356,39,0.0001,1e-05,40,5,,
40,model_type.euclidean,activation.dmelu,0.49179998,1.4321245,0.51138365,1.366501,40,0.0001,1e-05,40,5,,
41,model_type.euclidean,activation.dmelu,0.49319997,1.4236623,0.51832587,1.3570639,41,0.0001,1e-05,40,5,,
42,model_type.euclidean,activation.dmelu,0.4919,1.4325318,0.51646525,1.3551317,42,0.0001,1e-05,40,5,,
43,model_type.euclidean,activation.dmelu,0.48819998,1.4385216,0.5181858,1.3514174,43,0.0001,1e-05,40,5,,
44,model_type.euclidean,activation.dmelu,0.49469998,1.4303762,0.52122676,1.3449702,44,0.0001,1e-05,40,5,,
45,model_type.euclidean,activation.dmelu,0.4926,1.4245036,0.521927,1.3413543,45,0.0001,1e-05,40,5,,
46,model_type.euclidean,activation.dmelu,0.48929998,1.4520699,0.5243278,1.3386699,46,0.0001,1e-05,40,5,,
47,model_type.euclidean,activation.dmelu,0.49449998,1.4219785,0.52480793,1.3357062,47,0.0001,1e-05,40,5,,
48,model_type.euclidean,activation.dmelu,0.4949,1.4223944,0.52598834,1.329709,48,0.0001,1e-05,40,5,,
49,model_type.euclidean,activation.dmelu,0.49499997,1.425815,0.5266485,1.3310121,49,0.0001,1e-05,40,5,,
50,model_type.euclidean,activation.dmelu,0.4989,1.4160872,0.5298495,1.3217889,50,0.0001,1e-05,40,5,,
51,model_type.euclidean,activation.dmelu,0.5004,1.4157785,0.52962947,1.318252,51,0.0001,1e-05,40,5,,
52,model_type.euclidean,activation.dmelu,0.50339997,1.4094836,0.52948946,1.3175652,52,0.0001,1e-05,40,5,,
53,model_type.euclidean,activation.dmelu,0.502,1.411966,0.5337508,1.3107698,53,0.0001,1e-05,40,5,,
54,model_type.euclidean,activation.dmelu,0.5002,1.4072948,0.53447104,1.3096466,54,0.0001,1e-05,40,5,,
55,model_type.euclidean,activation.dmelu,0.5044,1.4049194,0.537572,1.3087102,55,0.0001,1e-05,40,5,,
56,model_type.euclidean,activation.dmelu,0.49519998,1.4220463,0.5364917,1.3025736,56,0.0001,1e-05,40,5,,
