,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3021,1.91651,0.24619879,2.0350993,0,0.0001,1e-05,40,5,,
1,model_type.euclidean,activation.dmelu,0.3168,1.8667959,0.31888205,1.8788033,1,0.0001,1e-05,40,5,,
2,model_type.euclidean,activation.dmelu,0.3538,1.7815813,0.34286973,1.8131661,2,0.0001,1e-05,40,5,,
3,model_type.euclidean,activation.dmelu,0.3723,1.7374656,0.36297616,1.7649221,3,0.0001,1e-05,40,5,,
4,model_type.euclidean,activation.dmelu,0.3768,1.707019,0.37451985,1.72751,4,0.0001,1e-05,40,5,,
5,model_type.euclidean,activation.dmelu,0.39029998,1.6764412,0.38456306,1.6999304,5,0.0001,1e-05,40,5,,
6,model_type.euclidean,activation.dmelu,0.3972,1.658764,0.39242557,1.6772305,6,0.0001,1e-05,40,5,,
7,model_type.euclidean,activation.dmelu,0.4073,1.6439059,0.40048817,1.656578,7,0.0001,1e-05,40,5,,
8,model_type.euclidean,activation.dmelu,0.41369998,1.6213208,0.40755042,1.6384449,8,0.0001,1e-05,40,5,,
9,model_type.euclidean,activation.dmelu,0.4182,1.6072173,0.41449264,1.6202544,9,0.0001,1e-05,40,5,,
10,model_type.euclidean,activation.dmelu,0.4258,1.5919528,0.42445582,1.5993437,10,0.0001,1e-05,40,5,,
11,model_type.euclidean,activation.dmelu,0.4323,1.5770448,0.43201825,1.5875505,11,0.0001,1e-05,40,5,,
12,model_type.euclidean,activation.dmelu,0.4375,1.567045,0.43505922,1.5723885,12,0.0001,1e-05,40,5,,
13,model_type.euclidean,activation.dmelu,0.428,1.5920143,0.44132122,1.5567882,13,0.0001,1e-05,40,5,,
14,model_type.euclidean,activation.dmelu,0.4407,1.552067,0.44506243,1.5473341,14,0.0001,1e-05,40,5,,
15,model_type.euclidean,activation.dmelu,0.44759998,1.5415285,0.44986397,1.536377,15,0.0001,1e-05,40,5,,
16,model_type.euclidean,activation.dmelu,0.45389998,1.5346122,0.45334506,1.5252706,16,0.0001,1e-05,40,5,,
17,model_type.euclidean,activation.dmelu,0.4563,1.5249237,0.45520568,1.5201863,17,0.0001,1e-05,40,5,,
18,model_type.euclidean,activation.dmelu,0.4585,1.5216488,0.4590269,1.5094783,18,0.0001,1e-05,40,5,,
19,model_type.euclidean,activation.dmelu,0.46019998,1.5139962,0.4635083,1.4987018,19,0.0001,1e-05,40,5,,
20,model_type.euclidean,activation.dmelu,0.4606,1.5108378,0.46596912,1.4924387,20,0.0001,1e-05,40,5,,
21,model_type.euclidean,activation.dmelu,0.463,1.5156863,0.46846992,1.4855732,21,0.0001,1e-05,40,5,,
22,model_type.euclidean,activation.dmelu,0.4619,1.5119078,0.46870998,1.4794269,22,0.0001,1e-05,40,5,,
23,model_type.euclidean,activation.dmelu,0.4682,1.4959872,0.471871,1.4711894,23,0.0001,1e-05,40,5,,
24,model_type.euclidean,activation.dmelu,0.47329998,1.4924967,0.47769287,1.4638047,24,0.0001,1e-05,40,5,,
25,model_type.euclidean,activation.dmelu,0.4709,1.4857827,0.47853312,1.457633,25,0.0001,1e-05,40,5,,
