,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3004,1.9121097,0.2387564,2.0512605,0,0.0001,1e-05,40,5,,
1,model_type.euclidean,activation.dmelu,0.34309998,1.8273934,0.325004,1.8750584,1,0.0001,1e-05,40,5,,
2,model_type.euclidean,activation.dmelu,0.3622,1.7692825,0.34921175,1.8095417,2,0.0001,1e-05,40,5,,
3,model_type.euclidean,activation.dmelu,0.37489998,1.73178,0.36535692,1.7638568,3,0.0001,1e-05,40,5,,
4,model_type.euclidean,activation.dmelu,0.3858,1.6999725,0.37754083,1.7284524,4,0.0001,1e-05,40,5,,
5,model_type.euclidean,activation.dmelu,0.38689998,1.6901599,0.38552338,1.7021481,5,0.0001,1e-05,40,5,,
6,model_type.euclidean,activation.dmelu,0.3904,1.6847581,0.39382604,1.6805058,6,0.0001,1e-05,40,5,,
7,model_type.euclidean,activation.dmelu,0.4042,1.6442231,0.39822742,1.6631707,7,0.0001,1e-05,40,5,,
8,model_type.euclidean,activation.dmelu,0.4147,1.6282054,0.40795055,1.6432896,8,0.0001,1e-05,40,5,,
9,model_type.euclidean,activation.dmelu,0.41669998,1.6154826,0.41457266,1.6297722,9,0.0001,1e-05,40,5,,
10,model_type.euclidean,activation.dmelu,0.428,1.5995318,0.42143485,1.6113029,10,0.0001,1e-05,40,5,,
11,model_type.euclidean,activation.dmelu,0.4274,1.5969211,0.4271167,1.5995888,11,0.0001,1e-05,40,5,,
12,model_type.euclidean,activation.dmelu,0.427,1.6002167,0.4309179,1.5866055,12,0.0001,1e-05,40,5,,
13,model_type.euclidean,activation.dmelu,0.4303,1.5868394,0.43643966,1.5718843,13,0.0001,1e-05,40,5,,
14,model_type.euclidean,activation.dmelu,0.43179998,1.5711834,0.4402609,1.5638298,14,0.0001,1e-05,40,5,,
15,model_type.euclidean,activation.dmelu,0.4396,1.5600299,0.44454226,1.5502573,15,0.0001,1e-05,40,5,,
16,model_type.euclidean,activation.dmelu,0.4484,1.5394927,0.44922376,1.5378921,16,0.0001,1e-05,40,5,,
17,model_type.euclidean,activation.dmelu,0.45189998,1.5383747,0.4540653,1.5280946,17,0.0001,1e-05,40,5,,
18,model_type.euclidean,activation.dmelu,0.45499998,1.5280982,0.45582587,1.518153,18,0.0001,1e-05,40,5,,
19,model_type.euclidean,activation.dmelu,0.44439998,1.5398049,0.45988718,1.5085437,19,0.0001,1e-05,40,5,,
20,model_type.euclidean,activation.dmelu,0.44349998,1.5472728,0.46238798,1.4992266,20,0.0001,1e-05,40,5,,
21,model_type.euclidean,activation.dmelu,0.4605,1.5116736,0.46470872,1.4905659,21,0.0001,1e-05,40,5,,
22,model_type.euclidean,activation.dmelu,0.4612,1.5011832,0.46754962,1.4838094,22,0.0001,1e-05,40,5,,
23,model_type.euclidean,activation.dmelu,0.456,1.5113212,0.47007042,1.4749057,23,0.0001,1e-05,40,5,,
24,model_type.euclidean,activation.dmelu,0.4632,1.4917076,0.4731914,1.4675313,24,0.0001,1e-05,40,5,,
25,model_type.euclidean,activation.dmelu,0.45769998,1.5042105,0.4765525,1.4589082,25,0.0001,1e-05,40,5,,
26,model_type.euclidean,activation.dmelu,0.47559997,1.4822665,0.47825304,1.4524775,26,0.0001,1e-05,40,5,,
27,model_type.euclidean,activation.dmelu,0.4743,1.4739598,0.48137403,1.4458433,27,0.0001,1e-05,40,5,,
28,model_type.euclidean,activation.dmelu,0.4655,1.5010805,0.4846751,1.4370027,28,0.0001,1e-05,40,5,,
29,model_type.euclidean,activation.dmelu,0.48,1.4648726,0.4853953,1.4320428,29,0.0001,1e-05,40,5,,
30,model_type.euclidean,activation.dmelu,0.47869998,1.4652314,0.49001682,1.4238456,30,0.0001,1e-05,40,5,,
31,model_type.euclidean,activation.dmelu,0.4745,1.4647548,0.49161732,1.4184107,31,0.0001,1e-05,40,5,,
32,model_type.euclidean,activation.dmelu,0.47959998,1.4709656,0.49147728,1.4129597,32,0.0001,1e-05,40,5,,
33,model_type.euclidean,activation.dmelu,0.4755,1.4791731,0.49585867,1.4076732,33,0.0001,1e-05,40,5,,
34,model_type.euclidean,activation.dmelu,0.4865,1.4448866,0.49785933,1.399568,34,0.0001,1e-05,40,5,,
35,model_type.euclidean,activation.dmelu,0.4895,1.4388025,0.49793935,1.3989885,35,0.0001,1e-05,40,5,,
36,model_type.euclidean,activation.dmelu,0.47759998,1.4602153,0.50210065,1.3911023,36,0.0001,1e-05,40,5,,
37,model_type.euclidean,activation.dmelu,0.4917,1.4326001,0.5028009,1.3852304,37,0.0001,1e-05,40,5,,
38,model_type.euclidean,activation.dmelu,0.4766,1.464857,0.5043214,1.381302,38,0.0001,1e-05,40,5,,
39,model_type.euclidean,activation.dmelu,0.48749998,1.4407719,0.506162,1.378043,39,0.0001,1e-05,40,5,,
40,model_type.euclidean,activation.dmelu,0.4885,1.441268,0.50822264,1.3703376,40,0.0001,1e-05,40,5,,
41,model_type.euclidean,activation.dmelu,0.48529997,1.4496784,0.51234394,1.3654413,41,0.0001,1e-05,40,5,,
42,model_type.euclidean,activation.dmelu,0.48959997,1.4397905,0.51060337,1.3635526,42,0.0001,1e-05,40,5,,
43,model_type.euclidean,activation.dmelu,0.4971,1.4177756,0.5121639,1.358872,43,0.0001,1e-05,40,5,,
44,model_type.euclidean,activation.dmelu,0.4951,1.4247872,0.51536494,1.3525668,44,0.0001,1e-05,40,5,,
45,model_type.euclidean,activation.dmelu,0.4962,1.4239324,0.5154849,1.3519198,45,0.0001,1e-05,40,5,,
46,model_type.euclidean,activation.dmelu,0.4917,1.4340849,0.5166053,1.3446817,46,0.0001,1e-05,40,5,,
47,model_type.euclidean,activation.dmelu,0.4992,1.414022,0.52200705,1.3406172,47,0.0001,1e-05,40,5,,
48,model_type.euclidean,activation.dmelu,0.49609998,1.4177419,0.5224872,1.3365133,48,0.0001,1e-05,40,5,,
49,model_type.euclidean,activation.dmelu,0.5018,1.4150852,0.52230716,1.333725,49,0.0001,1e-05,40,5,,
50,model_type.euclidean,activation.dmelu,0.50409997,1.4080956,0.52172697,1.33098,50,0.0001,1e-05,40,5,,
51,model_type.euclidean,activation.dmelu,0.5029,1.4137331,0.5245479,1.324158,51,0.0001,1e-05,40,5,,
52,model_type.euclidean,activation.dmelu,0.5063,1.4067843,0.5243078,1.3241322,52,0.0001,1e-05,40,5,,
53,model_type.euclidean,activation.dmelu,0.49069998,1.4470825,0.5263084,1.3207909,53,0.0001,1e-05,40,5,,
54,model_type.euclidean,activation.dmelu,0.5036,1.4037718,0.5286292,1.3141022,54,0.0001,1e-05,40,5,,
55,model_type.euclidean,activation.dmelu,0.4982,1.4152418,0.53058976,1.3111918,55,0.0001,1e-05,40,5,,
56,model_type.euclidean,activation.dmelu,0.5068,1.4048456,0.5315901,1.3095174,56,0.0001,1e-05,40,5,,
57,model_type.euclidean,activation.dmelu,0.49789998,1.4244393,0.5327105,1.3034551,57,0.0001,1e-05,40,5,,
58,model_type.euclidean,activation.dmelu,0.5101,1.4002277,0.5334907,1.3008561,58,0.0001,1e-05,40,5,,
59,model_type.euclidean,activation.dmelu,0.50659996,1.3974283,0.5338108,1.2975814,59,0.0001,1e-05,40,5,,
60,model_type.euclidean,activation.dmelu,0.5115,1.3985647,0.53607154,1.2936971,60,0.0001,1e-05,40,5,,
61,model_type.euclidean,activation.dmelu,0.5078,1.3956883,0.53797215,1.2895768,61,0.0001,1e-05,40,5,,
62,model_type.euclidean,activation.dmelu,0.509,1.4042389,0.53769207,1.2886153,62,0.0001,1e-05,40,5,,
63,model_type.euclidean,activation.dmelu,0.5029,1.4210502,0.5399528,1.2829875,63,0.0001,1e-05,40,5,,
64,model_type.euclidean,activation.dmelu,0.50409997,1.4031329,0.54111314,1.2801167,64,0.0001,1e-05,40,5,,
65,model_type.euclidean,activation.dmelu,0.5069,1.405902,0.5423536,1.2768649,65,0.0001,1e-05,40,5,,
66,model_type.euclidean,activation.dmelu,0.51559997,1.3906245,0.5409331,1.2779773,66,0.0001,1e-05,40,5,,
67,model_type.euclidean,activation.dmelu,0.50949997,1.4094719,0.5447943,1.269132,67,0.0001,1e-05,40,5,,
68,model_type.euclidean,activation.dmelu,0.5043,1.4026,0.5443542,1.2694229,68,0.0001,1e-05,40,5,,
69,model_type.euclidean,activation.dmelu,0.5079,1.4093163,0.54597473,1.2667964,69,0.0001,1e-05,40,5,,
70,model_type.euclidean,activation.dmelu,0.5087,1.4044794,0.54791534,1.2615075,70,0.0001,1e-05,40,5,,
71,model_type.euclidean,activation.dmelu,0.5107,1.3956815,0.5489156,1.2605633,71,0.0001,1e-05,40,5,,
72,model_type.euclidean,activation.dmelu,0.5035,1.4097812,0.54947585,1.257741,72,0.0001,1e-05,40,5,,
73,model_type.euclidean,activation.dmelu,0.5144,1.3852929,0.54927576,1.2557117,73,0.0001,1e-05,40,5,,
74,model_type.euclidean,activation.dmelu,0.50839996,1.399114,0.5509563,1.2521135,74,0.0001,1e-05,40,5,,
75,model_type.euclidean,activation.dmelu,0.5064,1.4126942,0.5539573,1.248318,75,0.0001,1e-05,40,5,,
76,model_type.euclidean,activation.dmelu,0.5101,1.4104303,0.55287695,1.2489306,76,0.0001,1e-05,40,5,,
77,model_type.euclidean,activation.dmelu,0.5071,1.3973643,0.5556978,1.2416666,77,0.0001,1e-05,40,5,,
78,model_type.euclidean,activation.dmelu,0.5166,1.3793862,0.5559979,1.2419682,78,0.0001,1e-05,40,5,,
79,model_type.euclidean,activation.dmelu,0.5108,1.3949068,0.55791855,1.2404575,79,0.0001,1e-05,40,5,,
80,model_type.euclidean,activation.dmelu,0.51129997,1.3913552,0.5581186,1.2360746,80,0.0001,1e-05,40,5,,
81,model_type.euclidean,activation.dmelu,0.5085,1.3984412,0.55699825,1.2358111,81,0.0001,1e-05,40,5,,
82,model_type.euclidean,activation.dmelu,0.5103,1.3911837,0.5591989,1.232122,82,0.0001,1e-05,40,5,,
83,model_type.euclidean,activation.dmelu,0.5129,1.3894972,0.5611796,1.2251108,83,0.0001,1e-05,40,5,,
84,model_type.euclidean,activation.dmelu,0.50909996,1.4081553,0.5615597,1.2232317,84,0.0001,1e-05,40,5,,
85,model_type.euclidean,activation.dmelu,0.5039,1.4123569,0.5608995,1.2271079,85,0.0001,1e-05,40,5,,
86,model_type.euclidean,activation.dmelu,0.5065,1.4060107,0.5632802,1.2230566,86,0.0001,1e-05,40,5,,
87,model_type.euclidean,activation.dmelu,0.5166,1.3776442,0.5641605,1.2177163,87,0.0001,1e-05,40,5,,
88,model_type.euclidean,activation.dmelu,0.5136,1.3977311,0.5658811,1.2155894,88,0.0001,1e-05,40,5,,
89,model_type.euclidean,activation.dmelu,0.5158,1.3848715,0.5669014,1.2162484,89,0.0001,1e-05,40,5,,
90,model_type.euclidean,activation.dmelu,0.5146,1.3786309,0.5658011,1.2119064,90,0.0001,1e-05,40,5,,
91,model_type.euclidean,activation.dmelu,0.5147,1.3989599,0.5670615,1.211391,91,0.0001,1e-05,40,5,,
92,model_type.euclidean,activation.dmelu,0.518,1.3781716,0.56956226,1.2070075,92,0.0001,1e-05,40,5,,
93,model_type.euclidean,activation.dmelu,0.5038,1.4058586,0.5703225,1.2021513,93,0.0001,1e-05,40,5,,
94,model_type.euclidean,activation.dmelu,0.5079,1.402218,0.56902206,1.2032814,94,0.0001,1e-05,40,5,,
95,model_type.euclidean,activation.dmelu,0.5191,1.3802418,0.5699824,1.2024739,95,0.0001,1e-05,40,5,,
96,model_type.euclidean,activation.dmelu,0.5154,1.3930573,0.5702625,1.1969005,96,0.0001,1e-05,40,5,,
97,model_type.euclidean,activation.dmelu,0.5146,1.3883227,0.571803,1.1968509,97,0.0001,1e-05,40,5,,
98,model_type.euclidean,activation.dmelu,0.5164,1.3882879,0.5737636,1.1912566,98,0.0001,1e-05,40,5,,
99,model_type.euclidean,activation.dmelu,0.5085,1.4039687,0.57586426,1.189926,99,0.0001,1e-05,40,5,,
100,model_type.euclidean,activation.dmelu,0.5119,1.402074,0.5759043,1.1885922,100,0.0001,1e-05,40,5,,
101,model_type.euclidean,activation.dmelu,0.51519996,1.3811522,0.5758843,1.1881293,101,0.0001,1e-05,40,5,,
