,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.3489,1.8526311,0.30017605,1.960429,0,0.0001,1e-05,40,1,,,25.88827395439148
1,model_type.hyperbolic,activation.identity,0.36769998,1.8036877,0.36055538,1.8289917,1,0.0001,1e-05,40,1,,,42.30994129180908
2,model_type.hyperbolic,activation.identity,0.3881,1.7668438,0.37199903,1.7981695,2,0.0001,1e-05,40,1,,,59.80518341064453
3,model_type.hyperbolic,activation.identity,0.3893,1.7597533,0.3866037,1.7678915,3,0.0001,1e-05,40,1,,,76.02061939239502
4,model_type.hyperbolic,activation.identity,0.3771,1.7786381,0.39238557,1.7556154,4,0.0001,1e-05,40,1,,,94.67635822296143
5,model_type.hyperbolic,activation.identity,0.3996,1.7369668,0.39576665,1.7470919,5,0.0001,1e-05,40,1,,,111.45138025283813
6,model_type.hyperbolic,activation.identity,0.40309998,1.7361633,0.3958867,1.7394934,6,0.0001,1e-05,40,1,,,128.7421703338623
7,model_type.hyperbolic,activation.identity,0.3942,1.7469516,0.40422934,1.7289001,7,0.0001,1e-05,40,1,,,146.99396872520447
8,model_type.hyperbolic,activation.identity,0.4052,1.7264674,0.40536973,1.7174098,8,0.0001,1e-05,40,1,,,164.94350719451904
9,model_type.hyperbolic,activation.identity,0.39429998,1.7414494,0.4081906,1.7142285,9,0.0001,1e-05,40,1,,,182.19189429283142
10,model_type.hyperbolic,activation.identity,0.3863,1.74168,0.4078105,1.7092206,10,0.0001,1e-05,40,1,,,199.46890950202942
11,model_type.hyperbolic,activation.identity,0.4028,1.7239252,0.40983114,1.7039437,11,0.0001,1e-05,40,1,,,215.9648187160492
12,model_type.hyperbolic,activation.identity,0.4007,1.7198639,0.41121158,1.6950071,12,0.0001,1e-05,40,1,,,233.10290598869324
13,model_type.hyperbolic,activation.identity,0.406,1.7114992,0.41565302,1.6865681,13,0.0001,1e-05,40,1,,,250.76506686210632
14,model_type.hyperbolic,activation.identity,0.41099998,1.7010049,0.41833386,1.6815647,14,0.0001,1e-05,40,1,,,268.4317317008972
15,model_type.hyperbolic,activation.identity,0.3983,1.7245961,0.41831386,1.6772847,15,0.0001,1e-05,40,1,,,285.1066036224365
16,model_type.hyperbolic,activation.identity,0.4085,1.692173,0.41915414,1.6721683,16,0.0001,1e-05,40,1,,,301.9921941757202
17,model_type.hyperbolic,activation.identity,0.4103,1.7028873,0.41979432,1.6647953,17,0.0001,1e-05,40,1,,,318.8146433830261
18,model_type.hyperbolic,activation.identity,0.38779998,1.7262303,0.4215149,1.6592748,18,0.0001,1e-05,40,1,,,335.1462368965149
19,model_type.hyperbolic,activation.identity,0.4132,1.6856838,0.42399567,1.6567321,19,0.0001,1e-05,40,1,,,353.13285875320435
20,model_type.hyperbolic,activation.identity,0.4023,1.6957037,0.42519605,1.6482546,20,0.0001,1e-05,40,1,,,369.69379925727844
21,model_type.hyperbolic,activation.identity,0.3945,1.7103317,0.4256362,1.6452261,21,0.0001,1e-05,40,1,,,386.86033368110657
22,model_type.hyperbolic,activation.identity,0.4166,1.6677775,0.42663652,1.641485,22,0.0001,1e-05,40,1,,,404.04892921447754
23,model_type.hyperbolic,activation.identity,0.41369998,1.6753542,0.42945743,1.6335948,23,0.0001,1e-05,40,1,,,420.4677822589874
24,model_type.hyperbolic,activation.identity,0.41599998,1.6742781,0.4284971,1.6330681,24,0.0001,1e-05,40,1,,,438.1915898323059
25,model_type.hyperbolic,activation.identity,0.4129,1.6806378,0.431218,1.6289195,25,0.0001,1e-05,40,1,,,456.3357300758362
26,model_type.hyperbolic,activation.identity,0.4129,1.6756977,0.43271846,1.6243267,26,0.0001,1e-05,40,1,,,470.69075322151184
27,model_type.hyperbolic,activation.identity,0.4122,1.6664635,0.4309779,1.6213465,27,0.0001,1e-05,40,1,,,487.84696412086487
28,model_type.hyperbolic,activation.identity,0.4095,1.6688434,0.43365878,1.6176678,28,0.0001,1e-05,40,1,,,504.5541822910309
29,model_type.hyperbolic,activation.identity,0.4116,1.6673092,0.43295854,1.6156951,29,0.0001,1e-05,40,1,,,521.387624502182
30,model_type.hyperbolic,activation.identity,0.4145,1.6623998,0.4362396,1.6125413,30,0.0001,1e-05,40,1,,,538.1174900531769
31,model_type.hyperbolic,activation.identity,0.42139998,1.6564281,0.4356394,1.6088324,31,0.0001,1e-05,40,1,,,555.5348060131073
32,model_type.hyperbolic,activation.identity,0.4147,1.6785586,0.43958068,1.6027867,32,0.0001,1e-05,40,1,,,572.4846489429474
33,model_type.hyperbolic,activation.identity,0.41689998,1.654761,0.44016084,1.6010889,33,0.0001,1e-05,40,1,,,587.7872898578644
34,model_type.hyperbolic,activation.identity,0.4174,1.6625597,0.44178137,1.5985514,34,0.0001,1e-05,40,1,,,605.3018956184387
35,model_type.hyperbolic,activation.identity,0.4164,1.6526488,0.44172135,1.598534,35,0.0001,1e-05,40,1,,,620.4359452724457
36,model_type.hyperbolic,activation.identity,0.42459998,1.6506069,0.44272166,1.5927831,36,0.0001,1e-05,40,1,,,637.9181656837463
37,model_type.hyperbolic,activation.identity,0.4183,1.6464225,0.44508243,1.5892674,37,0.0001,1e-05,40,1,,,656.0486133098602
