,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.45494235,52.998795,,0.78673804,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.2451174,28.555105,,0.5090601,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.15852879,18.46791,,0.26584098,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.11853152,13.808403,,0.15701157,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.079918884,9.310201,,0.1117586,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.060573004,7.05649,,0.07572246,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.06343631,7.3900523,,0.05770162,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.068027176,7.9248686,,0.058288917,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.06365816,7.4158974,,0.059761,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.058535893,6.8191757,,0.05435224,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.059501648,6.9316816,,0.050493155,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.06279155,7.314941,,0.053426925,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.062592745,7.291781,,0.05782974,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.058979735,6.870881,,0.05744731,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.055377696,6.4512596,,0.05280701,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.05282574,6.153968,,0.048014466,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.049187586,5.730139,,0.04463405,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.043008678,5.010323,,0.04076089,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.03581505,4.1722965,,0.03487589,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.030190619,3.517075,,0.028280511,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.02700566,3.1460412,,0.023346283,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.025117673,2.926099,,0.02082919,21,0.01,0.0001,20,2,,,10
