,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,1.4396707,168.72078,,2.0941856,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.8543178,100.120926,,1.2746637,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.46319863,54.284103,,0.76274484,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.26362792,30.895613,,0.40786412,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.1913722,22.427675,,0.22901976,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.16995625,19.917854,,0.16827284,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.16938554,19.85097,,0.15035968,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.18730655,21.951206,,0.14740884,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.21496305,25.19238,,0.16055597,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.23190561,27.177948,,0.1840254,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.22701184,26.604427,,0.19881915,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.20713016,24.274414,,0.1941648,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.1838439,21.545403,,0.17665279,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.16200176,18.985636,,0.15713523,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.14022607,16.433655,,0.13949557,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.117284104,13.744994,,0.12152724,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.09505459,11.139829,,0.10159326,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.07666515,8.984696,,0.081563495,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.063749656,7.471078,,0.06474795,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.055592515,6.5151095,,0.052964516,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.050266005,5.890875,,0.04560525,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.046255566,5.420875,,0.040781107,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.04318016,5.0604563,,0.037014592,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.041374296,4.8488197,,0.03398199,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.041037504,4.8093495,,0.032088846,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.04174357,4.892096,,0.031591006,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.04259977,4.992438,,0.03208736,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.0427993,5.015822,,0.0326898,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.04206899,4.930234,,0.032598402,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.040691603,4.768812,,0.031565502,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.039163064,4.5896764,,0.029917402,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.03779563,4.4294214,,0.028195158,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.036552757,4.2837644,,0.026741402,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.03518378,4.123328,,0.025530495,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.03349597,3.925527,,0.02430858,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.031527825,3.6948721,,0.022875668,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.029505601,3.4578798,,0.021263802,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.02765668,3.241197,,0.019690396,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.026053088,3.0532658,,0.01836316,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.024605861,2.8836596,,0.017318968,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.023191627,2.7179198,,0.01642186,40,0.01,0.0001,20,2,,,10
