,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,0.27807826,29.95387,,0.62605935,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.2213295,23.841042,,0.31440324,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.15911543,17.139503,,0.24749203,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.1066626,11.48942,,0.17043221,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.09979267,10.749408,,0.10594495,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.118561745,12.771165,,0.084417745,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.12673402,13.651461,,0.08958442,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.11523916,12.413264,,0.092195,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.097146854,10.464408,,0.084078334,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.084089905,9.057947,,0.073665015,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.076670825,8.258783,,0.06775406,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.06956413,7.4932675,,0.064967774,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.059803773,6.441908,,0.06061567,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.049094267,5.2883077,,0.053079747,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.040620245,4.375508,,0.04461385,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.035668474,3.8421156,,0.037980348,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.033145588,3.570357,,0.03376397,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.031326015,3.3743572,,0.030599212,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.029436901,3.170867,,0.027131056,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.027735168,2.9875605,,0.023333013,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.026628457,2.8683486,,0.020127134,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.026025284,2.8033762,,0.018210664,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.025436722,2.7399778,,0.017400704,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.024495296,2.6385698,,0.016938679,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.023290854,2.5088305,,0.016231826,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.022242595,2.3959148,,0.015281602,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.021691136,2.336513,,0.0145076355,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.021600122,2.3267093,,0.01424914,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.021600332,2.326732,,0.014423612,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.021290824,2.2933924,,0.014598003,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.020520356,2.2103996,,0.014345034,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.019439938,2.09402,,0.013553133,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.018331453,1.9746168,,0.012456899,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.017384559,1.8726197,,0.011413214,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.016600478,1.7881606,,0.010634039,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.015866987,1.7091508,,0.01008358,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.015103985,1.6269622,,0.009585549,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.014340959,1.544771,,0.009013988,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.013674752,1.4730089,,0.008398189,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.013168696,1.4184979,,0.00787188,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.012793401,1.3780721,,0.0075397254,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.012455876,1.3417147,,0.007386855,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.012081784,1.3014185,,0.0072989212,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.01167485,1.2575847,,0.0071594035,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.011306501,1.2179071,,0.006933643,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.011052994,1.1905999,,0.006674451,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.010938315,1.178247,,0.006458521,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.dmelu,,0.0109277945,1.1771138,,0.006318192,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.dmelu,,0.010966534,1.1812867,,0.0062258784,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.dmelu,,0.011018704,1.1869062,,0.0061334018,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.dmelu,,0.011072746,1.1927276,,0.006019845,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.dmelu,,0.011117612,1.1975604,,0.0059026782,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.dmelu,,0.011123685,1.1982147,,0.0058091963,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.dmelu,,0.011052215,1.190516,,0.0057432526,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.dmelu,,0.010884642,1.1724654,,0.0056803827,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.dmelu,,0.010642337,1.1463649,,0.0055922316,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.dmelu,,0.010376892,1.117772,,0.0054733735,56,0.01,0.0001,20,2,,,10
57,model_type.hyperbolic,activation.dmelu,,0.010138545,1.0920979,,0.0053449334,57,0.01,0.0001,20,2,,,10
58,model_type.hyperbolic,activation.dmelu,,0.009950037,1.0717922,,0.005233858,58,0.01,0.0001,20,2,,,10
59,model_type.hyperbolic,activation.dmelu,,0.009806141,1.0562922,,0.005149709,59,0.01,0.0001,20,2,,,10
60,model_type.hyperbolic,activation.dmelu,,0.0096945455,1.0442713,,0.0050803493,60,0.01,0.0001,20,2,,,10
61,model_type.hyperbolic,activation.dmelu,,0.009614941,1.0356965,,0.0050079273,61,0.01,0.0001,20,2,,,10
62,model_type.hyperbolic,activation.dmelu,,0.009577964,1.0317136,,0.004927139,62,0.01,0.0001,20,2,,,10
63,model_type.hyperbolic,activation.dmelu,,0.009587827,1.0327759,,0.0048478516,63,0.01,0.0001,20,2,,,10
64,model_type.hyperbolic,activation.dmelu,,0.009628625,1.0371705,,0.004781812,64,0.01,0.0001,20,2,,,10
65,model_type.hyperbolic,activation.dmelu,,0.009669369,1.0415595,,0.004729005,65,0.01,0.0001,20,2,,,10
66,model_type.hyperbolic,activation.dmelu,,0.009683369,1.0430675,,0.004677558,66,0.01,0.0001,20,2,,,10
67,model_type.hyperbolic,activation.dmelu,,0.009664431,1.0410275,,0.0046159797,67,0.01,0.0001,20,2,,,10
68,model_type.hyperbolic,activation.dmelu,,0.009626572,1.0369494,,0.0045443536,68,0.01,0.0001,20,2,,,10
69,model_type.hyperbolic,activation.dmelu,,0.009589632,1.0329703,,0.0044736667,69,0.01,0.0001,20,2,,,10
70,model_type.hyperbolic,activation.dmelu,,0.009565145,1.0303327,,0.0044149472,70,0.01,0.0001,20,2,,,10
71,model_type.hyperbolic,activation.dmelu,,0.009553411,1.0290687,,0.004369774,71,0.01,0.0001,20,2,,,10
72,model_type.hyperbolic,activation.dmelu,,0.00955063,1.0287691,,0.0043306253,72,0.01,0.0001,20,2,,,10
73,model_type.hyperbolic,activation.dmelu,,0.009555771,1.029323,,0.0042893384,73,0.01,0.0001,20,2,,,10
74,model_type.hyperbolic,activation.dmelu,,0.009569717,1.0308251,,0.004244224,74,0.01,0.0001,20,2,,,10
75,model_type.hyperbolic,activation.dmelu,,0.009589249,1.0329292,,0.0041992282,75,0.01,0.0001,20,2,,,10
76,model_type.hyperbolic,activation.dmelu,,0.009604014,1.0345196,,0.0041578305,76,0.01,0.0001,20,2,,,10
77,model_type.hyperbolic,activation.dmelu,,0.009600744,1.0341673,,0.004118854,77,0.01,0.0001,20,2,,,10
78,model_type.hyperbolic,activation.dmelu,,0.009571038,1.0309675,,0.004078281,78,0.01,0.0001,20,2,,,10
79,model_type.hyperbolic,activation.dmelu,,0.009515587,1.0249945,,0.0040340237,79,0.01,0.0001,20,2,,,10
80,model_type.hyperbolic,activation.dmelu,,0.009442013,1.0170692,,0.0039880048,80,0.01,0.0001,20,2,,,10
81,model_type.hyperbolic,activation.dmelu,,0.009359451,1.0081758,,0.0039438675,81,0.01,0.0001,20,2,,,10
82,model_type.hyperbolic,activation.dmelu,,0.009275143,0.9990944,,0.0039033412,82,0.01,0.0001,20,2,,,10
83,model_type.hyperbolic,activation.dmelu,,0.009194563,0.99041456,,0.0038652825,83,0.01,0.0001,20,2,,,10
84,model_type.hyperbolic,activation.dmelu,,0.009122733,0.9826772,,0.003827806,84,0.01,0.0001,20,2,,,10
85,model_type.hyperbolic,activation.dmelu,,0.0090639945,0.97635007,,0.003790457,85,0.01,0.0001,20,2,,,10
86,model_type.hyperbolic,activation.dmelu,,0.0090202745,0.97164065,,0.003754139,86,0.01,0.0001,20,2,,,10
87,model_type.hyperbolic,activation.dmelu,,0.008990225,0.9684038,,0.0037193096,87,0.01,0.0001,20,2,,,10
88,model_type.hyperbolic,activation.dmelu,,0.008970365,0.9662645,,0.0036851421,88,0.01,0.0001,20,2,,,10
89,model_type.hyperbolic,activation.dmelu,,0.0089571085,0.96483654,,0.0036505049,89,0.01,0.0001,20,2,,,10
90,model_type.hyperbolic,activation.dmelu,,0.008947688,0.9638218,,0.0036154366,90,0.01,0.0001,20,2,,,10
91,model_type.hyperbolic,activation.dmelu,,0.008939641,0.96295494,,0.003581116,91,0.01,0.0001,20,2,,,10
92,model_type.hyperbolic,activation.dmelu,,0.008930143,0.9619319,,0.0035485441,92,0.01,0.0001,20,2,,,10
93,model_type.hyperbolic,activation.dmelu,,0.008916431,0.9604549,,0.003517423,93,0.01,0.0001,20,2,,,10
94,model_type.hyperbolic,activation.dmelu,,0.00889688,0.9583489,,0.0034866228,94,0.01,0.0001,20,2,,,10
95,model_type.hyperbolic,activation.dmelu,,0.008871445,0.95560914,,0.003455477,95,0.01,0.0001,20,2,,,10
96,model_type.hyperbolic,activation.dmelu,,0.008841105,0.95234096,,0.003424326,96,0.01,0.0001,20,2,,,10
97,model_type.hyperbolic,activation.dmelu,,0.008806976,0.9486646,,0.0033938598,97,0.01,0.0001,20,2,,,10
98,model_type.hyperbolic,activation.dmelu,,0.008770161,0.9446991,,0.0033641756,98,0.01,0.0001,20,2,,,10
99,model_type.hyperbolic,activation.dmelu,,0.008732197,0.94060963,,0.0033347255,99,0.01,0.0001,20,2,,,10
100,model_type.hyperbolic,activation.dmelu,,0.008695215,0.9366261,,0.0033050785,100,0.01,0.0001,20,2,,,10
101,model_type.hyperbolic,activation.dmelu,,0.008661328,0.9329758,,0.0032754373,101,0.01,0.0001,20,2,,,10
102,model_type.hyperbolic,activation.dmelu,,0.008631703,0.9297848,,0.00324639,102,0.01,0.0001,20,2,,,10
103,model_type.hyperbolic,activation.dmelu,,0.008606145,0.9270317,,0.003218228,103,0.01,0.0001,20,2,,,10
104,model_type.hyperbolic,activation.dmelu,,0.00858344,0.924586,,0.0031907046,104,0.01,0.0001,20,2,,,10
105,model_type.hyperbolic,activation.dmelu,,0.008562029,0.92227966,,0.0031634253,105,0.01,0.0001,20,2,,,10
106,model_type.hyperbolic,activation.dmelu,,0.008540466,0.9199569,,0.0031362763,106,0.01,0.0001,20,2,,,10
107,model_type.hyperbolic,activation.dmelu,,0.008517636,0.9174977,,0.0031094225,107,0.01,0.0001,20,2,,,10
108,model_type.hyperbolic,activation.dmelu,,0.008493002,0.91484416,,0.0030829674,108,0.01,0.0001,20,2,,,10
109,model_type.hyperbolic,activation.dmelu,,0.008466895,0.912032,,0.0030568219,109,0.01,0.0001,20,2,,,10
110,model_type.hyperbolic,activation.dmelu,,0.008440478,0.9091864,,0.0030308485,110,0.01,0.0001,20,2,,,10
111,model_type.hyperbolic,activation.dmelu,,0.0084152445,0.9064684,,0.0030050874,111,0.01,0.0001,20,2,,,10
112,model_type.hyperbolic,activation.dmelu,,0.008392327,0.9039998,,0.002979695,112,0.01,0.0001,20,2,,,10
113,model_type.hyperbolic,activation.dmelu,,0.0083720535,0.90181595,,0.00295473,113,0.01,0.0001,20,2,,,10
114,model_type.hyperbolic,activation.dmelu,,0.008353895,0.8998599,,0.0029300863,114,0.01,0.0001,20,2,,,10
115,model_type.hyperbolic,activation.dmelu,,0.008336686,0.8980062,,0.0029056522,115,0.01,0.0001,20,2,,,10
116,model_type.hyperbolic,activation.dmelu,,0.00831888,0.8960882,,0.0028814522,116,0.01,0.0001,20,2,,,10
117,model_type.hyperbolic,activation.dmelu,,0.008298948,0.8939413,,0.0028575766,117,0.01,0.0001,20,2,,,10
118,model_type.hyperbolic,activation.dmelu,,0.008275831,0.8914511,,0.0028340553,118,0.01,0.0001,20,2,,,10
119,model_type.hyperbolic,activation.dmelu,,0.008249415,0.88860565,,0.0028107918,119,0.01,0.0001,20,2,,,10
120,model_type.hyperbolic,activation.dmelu,,0.008220666,0.8855089,,0.0027877025,120,0.01,0.0001,20,2,,,10
121,model_type.hyperbolic,activation.dmelu,,0.008191267,0.8823421,,0.0027648068,121,0.01,0.0001,20,2,,,10
122,model_type.hyperbolic,activation.dmelu,,0.008163053,0.8793029,,0.002742195,122,0.01,0.0001,20,2,,,10
123,model_type.hyperbolic,activation.dmelu,,0.008137427,0.8765426,,0.0027199134,123,0.01,0.0001,20,2,,,10
124,model_type.hyperbolic,activation.dmelu,,0.008115093,0.87413687,,0.0026979179,124,0.01,0.0001,20,2,,,10
125,model_type.hyperbolic,activation.dmelu,,0.008095953,0.8720751,,0.0026761552,125,0.01,0.0001,20,2,,,10
126,model_type.hyperbolic,activation.dmelu,,0.008079247,0.87027556,,0.0026546181,126,0.01,0.0001,20,2,,,10
127,model_type.hyperbolic,activation.dmelu,,0.008063772,0.86860865,,0.0026333495,127,0.01,0.0001,20,2,,,10
128,model_type.hyperbolic,activation.dmelu,,0.008048277,0.8669396,,0.0026123654,128,0.01,0.0001,20,2,,,10
129,model_type.hyperbolic,activation.dmelu,,0.00803183,0.865168,,0.0025916437,129,0.01,0.0001,20,2,,,10
130,model_type.hyperbolic,activation.dmelu,,0.008014059,0.86325365,,0.002571153,130,0.01,0.0001,20,2,,,10
131,model_type.hyperbolic,activation.dmelu,,0.007995139,0.86121565,,0.0025509,131,0.01,0.0001,20,2,,,10
132,model_type.hyperbolic,activation.dmelu,,0.007975566,0.8591074,,0.0025308984,132,0.01,0.0001,20,2,,,10
133,model_type.hyperbolic,activation.dmelu,,0.007955949,0.8569942,,0.0025111448,133,0.01,0.0001,20,2,,,10
134,model_type.hyperbolic,activation.dmelu,,0.007936765,0.85492784,,0.002491638,134,0.01,0.0001,20,2,,,10
135,model_type.hyperbolic,activation.dmelu,,0.007918257,0.8529342,,0.0024723685,135,0.01,0.0001,20,2,,,10
136,model_type.hyperbolic,activation.dmelu,,0.0079003805,0.85100853,,0.0024533547,136,0.01,0.0001,20,2,,,10
137,model_type.hyperbolic,activation.dmelu,,0.007882923,0.84912807,,0.0024345818,137,0.01,0.0001,20,2,,,10
138,model_type.hyperbolic,activation.dmelu,,0.007865619,0.8472641,,0.0024160412,138,0.01,0.0001,20,2,,,10
139,model_type.hyperbolic,activation.dmelu,,0.007848312,0.84539986,,0.0023977126,139,0.01,0.0001,20,2,,,10
140,model_type.hyperbolic,activation.dmelu,,0.007830945,0.8435291,,0.0023796076,140,0.01,0.0001,20,2,,,10
141,model_type.hyperbolic,activation.dmelu,,0.007813589,0.84165955,,0.0023617353,141,0.01,0.0001,20,2,,,10
142,model_type.hyperbolic,activation.dmelu,,0.00779633,0.8398005,,0.0023440993,142,0.01,0.0001,20,2,,,10
143,model_type.hyperbolic,activation.dmelu,,0.0077792583,0.83796155,,0.0023266857,143,0.01,0.0001,20,2,,,10
144,model_type.hyperbolic,activation.dmelu,,0.0077624004,0.8361457,,0.002309494,144,0.01,0.0001,20,2,,,10
145,model_type.hyperbolic,activation.dmelu,,0.0077457502,0.8343522,,0.0022925204,145,0.01,0.0001,20,2,,,10
146,model_type.hyperbolic,activation.dmelu,,0.007729252,0.832575,,0.0022757754,146,0.01,0.0001,20,2,,,10
147,model_type.hyperbolic,activation.dmelu,,0.007712884,0.8308119,,0.002259245,147,0.01,0.0001,20,2,,,10
148,model_type.hyperbolic,activation.dmelu,,0.007696665,0.82906485,,0.00224293,148,0.01,0.0001,20,2,,,10
149,model_type.hyperbolic,activation.dmelu,,0.00768065,0.8273397,,0.0022268184,149,0.01,0.0001,20,2,,,10
150,model_type.hyperbolic,activation.dmelu,,0.0076648886,0.825642,,0.002210913,150,0.01,0.0001,20,2,,,10
151,model_type.hyperbolic,activation.dmelu,,0.0076493626,0.82396954,,0.0021952232,151,0.01,0.0001,20,2,,,10
152,model_type.hyperbolic,activation.dmelu,,0.007633998,0.8223145,,0.0021797423,152,0.01,0.0001,20,2,,,10
153,model_type.hyperbolic,activation.dmelu,,0.0076186615,0.8206625,,0.0021644675,153,0.01,0.0001,20,2,,,10
154,model_type.hyperbolic,activation.dmelu,,0.0076032416,0.8190015,,0.0021493942,154,0.01,0.0001,20,2,,,10
155,model_type.hyperbolic,activation.dmelu,,0.0075876787,0.8173251,,0.0021345203,155,0.01,0.0001,20,2,,,10
156,model_type.hyperbolic,activation.dmelu,,0.0075720074,0.81563705,,0.0021198404,156,0.01,0.0001,20,2,,,10
157,model_type.hyperbolic,activation.dmelu,,0.0075563807,0.81395376,,0.0021053504,157,0.01,0.0001,20,2,,,10
158,model_type.hyperbolic,activation.dmelu,,0.0075410022,0.8122972,,0.0020910494,158,0.01,0.0001,20,2,,,10
159,model_type.hyperbolic,activation.dmelu,,0.0075260554,0.81068724,,0.0020769348,159,0.01,0.0001,20,2,,,10
160,model_type.hyperbolic,activation.dmelu,,0.0075116167,0.8091319,,0.002063009,160,0.01,0.0001,20,2,,,10
161,model_type.hyperbolic,activation.dmelu,,0.007497638,0.8076262,,0.002049269,161,0.01,0.0001,20,2,,,10
162,model_type.hyperbolic,activation.dmelu,,0.0074839755,0.8061545,,0.0020357075,162,0.01,0.0001,20,2,,,10
163,model_type.hyperbolic,activation.dmelu,,0.0074704085,0.8046931,,0.0020223262,163,0.01,0.0001,20,2,,,10
164,model_type.hyperbolic,activation.dmelu,,0.007456753,0.8032221,,0.0020091208,164,0.01,0.0001,20,2,,,10
165,model_type.hyperbolic,activation.dmelu,,0.007442907,0.8017307,,0.00199609,165,0.01,0.0001,20,2,,,10
