Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,fmnist,0.861299991607666,0.39210668206214905,0.9047507995735607,0.26094472756200254,0,0.01,1e-05,sgd,20,2,16.299156427383423
hyp,relu,fmnist,0.861299991607666,0.3915780484676361,0.9060001332622601,0.2602396992239744,1,0.01,1e-05,sgd,20,2,32.386958360672
hyp,relu,fmnist,0.8640999794006348,0.3782554566860199,0.9059001865671642,0.2587039528974592,2,0.01,1e-05,sgd,20,2,48.60475158691406
hyp,relu,fmnist,0.8659999966621399,0.38193970918655396,0.9064498933901919,0.2573238251202587,3,0.01,1e-05,sgd,20,2,64.55741286277771
hyp,relu,fmnist,0.8664000034332275,0.38872799277305603,0.9075159914712153,0.2566314053529107,4,0.01,1e-05,sgd,20,2,80.5729513168335
hyp,relu,fmnist,0.8616999983787537,0.3901572823524475,0.9075826226012793,0.25457844690981707,5,0.01,1e-05,sgd,20,2,96.72321605682373
hyp,relu,fmnist,0.8677999973297119,0.3807506859302521,0.9064998667377399,0.2541443101132412,6,0.01,1e-05,sgd,20,2,112.77628207206726
hyp,relu,fmnist,0.8649999499320984,0.388596773147583,0.9073160980810234,0.2527818346678067,7,0.01,1e-05,sgd,20,2,128.88440251350403
hyp,relu,fmnist,0.8632999658584595,0.38900062441825867,0.9078824626865671,0.2523268051683776,8,0.01,1e-05,sgd,20,2,144.92196345329285
hyp,relu,fmnist,0.8626999855041504,0.3920412063598633,0.908032382729211,0.2511606615092327,9,0.01,1e-05,sgd,20,2,161.01658844947815
hyp,relu,fmnist,0.8611999750137329,0.39434581995010376,0.9091984275053305,0.25026059786139776,10,0.01,1e-05,sgd,20,2,177.19521403312683
hyp,relu,fmnist,0.861799955368042,0.39434003829956055,0.9086320628997868,0.24960248758480238,11,0.01,1e-05,sgd,20,2,193.21682953834534
hyp,relu,fmnist,0.8642999529838562,0.3956863582134247,0.9092817164179104,0.24877667332540698,12,0.01,1e-05,sgd,20,2,209.25806379318237
hyp,relu,fmnist,0.8646999597549438,0.38599950075149536,0.9099646855010661,0.24732406883796396,13,0.01,1e-05,sgd,20,2,225.44119453430176
hyp,relu,fmnist,0.8629999756813049,0.39293813705444336,0.9102978411513859,0.24598843470883014,14,0.01,1e-05,sgd,20,2,241.4529573917389
hyp,relu,fmnist,0.8682999610900879,0.3844631314277649,0.910181236673774,0.2456451439018697,15,0.01,1e-05,sgd,20,2,257.4904000759125
hyp,relu,fmnist,0.8639000058174133,0.4037438929080963,0.9106476545842217,0.24466329871782108,16,0.01,1e-05,sgd,20,2,273.49304246902466
