,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.50105196,1.0985315,,0.69116163,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.40308982,0.8837544,,0.5254355,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.3338126,0.7318675,,0.41439494,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.2840098,0.6226774,,0.3371171,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.24759533,0.5428404,,0.28243592,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.22046801,0.48336515,,0.24326217,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.19984259,0.43814492,,0.21489346,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.18401426,0.4034421,,0.19398858,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.17220688,0.377555,,0.1781375,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.16405053,0.35967264,,0.16585219,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.15890948,0.34840113,,0.15637001,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.15567215,0.34130344,,0.14912467,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.15307622,0.335612,,0.14329445,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.1502078,0.32932314,,0.13793334,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.14662367,0.3214651,,0.13257563,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.1422214,0.31181335,,0.12711442,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.13702026,0.30041012,,0.12157026,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.13114458,0.28752798,,0.11596656,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.124857694,0.2737443,,0.11032902,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.11847249,0.25974503,,0.10475691,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.11227585,0.24615921,,0.099343054,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.10650266,0.23350179,,0.094168246,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.101279356,0.22204995,,0.08926529,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.09663294,0.21186292,,0.08462619,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.09252503,0.20285653,,0.08015904,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.08889435,0.19489644,,0.07580977,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.08568109,0.18785152,,0.071584485,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.0828183,0.181575,,0.067546986,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.08020523,0.17584598,,0.06377251,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.07770825,0.17037147,,0.060263127,29,0.01,0.0001,20,2,,,10
30,model_type.poincare,activation.dmelu,,0.07518025,0.16482896,,0.05697002,30,0.01,0.0001,20,2,,,10
31,model_type.poincare,activation.dmelu,,0.072513916,0.15898316,,0.053789467,31,0.01,0.0001,20,2,,,10
32,model_type.poincare,activation.dmelu,,0.069674864,0.15275867,,0.050649077,32,0.01,0.0001,20,2,,,10
33,model_type.poincare,activation.dmelu,,0.06670487,0.1462471,,0.04753784,33,0.01,0.0001,20,2,,,10
34,model_type.poincare,activation.dmelu,,0.063691236,0.13963987,,0.04451714,34,0.01,0.0001,20,2,,,10
35,model_type.poincare,activation.dmelu,,0.06072362,0.13313352,,0.041676365,35,0.01,0.0001,20,2,,,10
36,model_type.poincare,activation.dmelu,,0.05786304,0.12686184,,0.039092947,36,0.01,0.0001,20,2,,,10
37,model_type.poincare,activation.dmelu,,0.055132736,0.12087578,,0.03678774,37,0.01,0.0001,20,2,,,10
38,model_type.poincare,activation.dmelu,,0.052515637,0.11513792,,0.034747377,38,0.01,0.0001,20,2,,,10
39,model_type.poincare,activation.dmelu,,0.049967118,0.109550424,,0.032942127,39,0.01,0.0001,20,2,,,10
40,model_type.poincare,activation.dmelu,,0.047430195,0.10398834,,0.031324375,40,0.01,0.0001,20,2,,,10
41,model_type.poincare,activation.dmelu,,0.044864167,0.09836245,,0.029825125,41,0.01,0.0001,20,2,,,10
42,model_type.poincare,activation.dmelu,,0.04227845,0.092693396,,0.028366448,42,0.01,0.0001,20,2,,,10
43,model_type.poincare,activation.dmelu,,0.039737027,0.08712146,,0.026890125,43,0.01,0.0001,20,2,,,10
44,model_type.poincare,activation.dmelu,,0.03734082,0.08186789,,0.02538857,44,0.01,0.0001,20,2,,,10
45,model_type.poincare,activation.dmelu,,0.035187624,0.07714712,,0.023906693,45,0.01,0.0001,20,2,,,10
46,model_type.poincare,activation.dmelu,,0.033336524,0.07308867,,0.022513332,46,0.01,0.0001,20,2,,,10
47,model_type.poincare,activation.dmelu,,0.031782024,0.069680505,,0.021264758,47,0.01,0.0001,20,2,,,10
48,model_type.poincare,activation.dmelu,,0.030468991,0.06680175,,0.020172674,48,0.01,0.0001,20,2,,,10
49,model_type.poincare,activation.dmelu,,0.029314999,0.06427167,,0.019219846,49,0.01,0.0001,20,2,,,10
50,model_type.poincare,activation.dmelu,,0.028238129,0.061910693,,0.018361812,50,0.01,0.0001,20,2,,,10
51,model_type.poincare,activation.dmelu,,0.027172035,0.059573334,,0.017556414,51,0.01,0.0001,20,2,,,10
52,model_type.poincare,activation.dmelu,,0.026072938,0.05716362,,0.016775567,52,0.01,0.0001,20,2,,,10
53,model_type.poincare,activation.dmelu,,0.024925027,0.054646883,,0.015996395,53,0.01,0.0001,20,2,,,10
54,model_type.poincare,activation.dmelu,,0.023739235,0.052047092,,0.015209923,54,0.01,0.0001,20,2,,,10
55,model_type.poincare,activation.dmelu,,0.022548424,0.049436297,,0.0144272335,55,0.01,0.0001,20,2,,,10
56,model_type.poincare,activation.dmelu,,0.021394271,0.046905875,,0.0136721,56,0.01,0.0001,20,2,,,10
57,model_type.poincare,activation.dmelu,,0.020310761,0.044530336,,0.012973593,57,0.01,0.0001,20,2,,,10
58,model_type.poincare,activation.dmelu,,0.019317135,0.042351857,,0.012355213,58,0.01,0.0001,20,2,,,10
59,model_type.poincare,activation.dmelu,,0.018418541,0.040381737,,0.01181972,59,0.01,0.0001,20,2,,,10
60,model_type.poincare,activation.dmelu,,0.017612072,0.03861359,,0.011352353,60,0.01,0.0001,20,2,,,10
61,model_type.poincare,activation.dmelu,,0.016893871,0.03703897,,0.010930124,61,0.01,0.0001,20,2,,,10
