Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,kmnist,0.8046000003814697,0.753852903842926,0.9449626865671642,0.18744983308430294,0,0.01,1e-05,sgd,20,1,7.769653081893921
eucl,relu,kmnist,0.8096999526023865,0.7335435152053833,0.945362473347548,0.18765610763266968,1,0.01,1e-05,sgd,20,1,15.482587814331055
eucl,relu,kmnist,0.8077999949455261,0.7453655004501343,0.945379131130064,0.18655734153182457,2,0.01,1e-05,sgd,20,1,23.248563051223755
eucl,relu,kmnist,0.8064999580383301,0.7458019852638245,0.9462286780383795,0.18616567623775715,3,0.01,1e-05,sgd,20,1,30.8505220413208
eucl,relu,kmnist,0.8047999739646912,0.7603121399879456,0.9462286780383795,0.1854577565919171,4,0.01,1e-05,sgd,20,1,38.46284818649292
eucl,relu,kmnist,0.8036999702453613,0.767664909362793,0.9461453891257996,0.18528868713136168,5,0.01,1e-05,sgd,20,1,46.13296580314636
eucl,relu,kmnist,0.8054999709129333,0.7579354643821716,0.9464119136460555,0.18423009089537776,6,0.01,1e-05,sgd,20,1,53.76439809799194
eucl,relu,kmnist,0.8064999580383301,0.7511934638023376,0.9467284115138592,0.18400780685436624,7,0.01,1e-05,sgd,20,1,61.487951040267944
eucl,relu,kmnist,0.8019999861717224,0.7665095925331116,0.9462953091684435,0.18344746891067606,8,0.01,1e-05,sgd,20,1,69.12754940986633
eucl,relu,kmnist,0.8043999671936035,0.7575147151947021,0.9465951492537313,0.18247622951690448,9,0.01,1e-05,sgd,20,1,76.87728118896484
eucl,relu,kmnist,0.8036999702453613,0.7700490355491638,0.9466451226012793,0.182558710632254,10,0.01,1e-05,sgd,20,1,84.52554869651794
eucl,relu,kmnist,0.8062999844551086,0.7728564739227295,0.9465285181236673,0.18214336064642173,11,0.01,1e-05,sgd,20,1,92.19553089141846
eucl,relu,kmnist,0.8042999505996704,0.7741801142692566,0.9468949893390192,0.18172972945413038,12,0.01,1e-05,sgd,20,1,99.95238208770752
eucl,relu,kmnist,0.8060999512672424,0.7705585360527039,0.9471115405117271,0.180969099174621,13,0.01,1e-05,sgd,20,1,107.62564754486084
eucl,relu,kmnist,0.8050999641418457,0.7733688950538635,0.9467284115138592,0.1807620540332756,14,0.01,1e-05,sgd,20,1,115.36428022384644
eucl,relu,kmnist,0.8036999702453613,0.7751806378364563,0.9479111140724946,0.18015409027859727,15,0.01,1e-05,sgd,20,1,123.0293436050415
