,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.5652,1.4664041,0.57502335,1.5501714,0,0.0001,1e-05,20,5,,,51.09248900413513
1,model_type.poincare,activation.dmelu,0.62839997,1.2247885,0.7561199,0.92367935,1,0.0001,1e-05,20,5,,,96.98166871070862
2,model_type.poincare,activation.dmelu,0.6602,1.0977299,0.79220587,0.7279743,2,0.0001,1e-05,20,5,,,144.79897284507751
3,model_type.poincare,activation.dmelu,0.68369997,1.0123398,0.811316,0.6345966,3,0.0001,1e-05,20,5,,,191.08421730995178
4,model_type.poincare,activation.dmelu,0.70379996,0.95329005,0.82740796,0.57589436,4,0.0001,1e-05,20,5,,,238.41218614578247
5,model_type.poincare,activation.dmelu,0.7086,0.9332789,0.839381,0.5349944,5,0.0001,1e-05,20,5,,,287.0809419155121
6,model_type.poincare,activation.dmelu,0.7234,0.8908086,0.8472352,0.5049721,6,0.0001,1e-05,20,5,,,335.7643139362335
7,model_type.poincare,activation.dmelu,0.7265,0.8767123,0.85552293,0.48048708,7,0.0001,1e-05,20,5,,,385.2511713504791
8,model_type.poincare,activation.dmelu,0.73569995,0.8526042,0.8615428,0.4606096,8,0.0001,1e-05,20,5,,,433.74959230422974
9,model_type.poincare,activation.dmelu,0.7417,0.83394825,0.86616194,0.44294652,9,0.0001,1e-05,20,5,,,483.00368905067444
10,model_type.poincare,activation.dmelu,0.7452,0.81914234,0.8715482,0.42748493,10,0.0001,1e-05,20,5,,,531.4369783401489
11,model_type.poincare,activation.dmelu,0.7542,0.79886854,0.87538356,0.41338548,11,0.0001,1e-05,20,5,,,582.0037569999695
12,model_type.poincare,activation.dmelu,0.7546,0.79397154,0.87913555,0.40150982,12,0.0001,1e-05,20,5,,,629.4590878486633
13,model_type.poincare,activation.dmelu,0.75659996,0.78604877,0.8819037,0.38996065,13,0.0001,1e-05,20,5,,,677.1389808654785
14,model_type.poincare,activation.dmelu,0.76409996,0.77188194,0.8845217,0.3797737,14,0.0001,1e-05,20,5,,,726.7125387191772
15,model_type.poincare,activation.dmelu,0.7622,0.7686423,0.88760674,0.3704895,15,0.0001,1e-05,20,5,,,775.9112100601196
16,model_type.poincare,activation.dmelu,0.77129996,0.7464893,0.8904582,0.36162803,16,0.0001,1e-05,20,5,,,825.2814099788666
17,model_type.poincare,activation.dmelu,0.7737,0.7404257,0.8927428,0.3534946,17,0.0001,1e-05,20,5,,,872.0572986602783
18,model_type.poincare,activation.dmelu,0.7766,0.7394236,0.89489394,0.34621346,18,0.0001,1e-05,20,5,,,921.8791975975037
