,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.3585,1.8169417,0.30043614,1.9449946,0,0.0001,1e-05,40,4,,,33.49839496612549
1,model_type.hyperbolic,activation.dmelu,0.3893,1.727685,0.3756002,1.7659854,1,0.0001,1e-05,40,4,,,64.84671902656555
2,model_type.hyperbolic,activation.dmelu,0.4016,1.6896981,0.40078825,1.7003256,2,0.0001,1e-05,40,4,,,95.35277056694031
3,model_type.hyperbolic,activation.dmelu,0.41959998,1.6439174,0.4140125,1.653586,3,0.0001,1e-05,40,4,,,126.08870315551758
4,model_type.hyperbolic,activation.dmelu,0.4367,1.6114721,0.42817703,1.6165664,4,0.0001,1e-05,40,4,,,155.70406126976013
5,model_type.hyperbolic,activation.dmelu,0.43069997,1.5996255,0.43723992,1.5894518,5,0.0001,1e-05,40,4,,,186.359929561615
6,model_type.hyperbolic,activation.dmelu,0.4475,1.5626004,0.44666293,1.5640378,6,0.0001,1e-05,40,4,,,215.60241794586182
7,model_type.hyperbolic,activation.dmelu,0.4506,1.5504911,0.4568662,1.5411657,7,0.0001,1e-05,40,4,,,246.13669896125793
8,model_type.hyperbolic,activation.dmelu,0.44869998,1.5566082,0.45770645,1.529295,8,0.0001,1e-05,40,4,,,274.9442822933197
9,model_type.hyperbolic,activation.dmelu,0.463,1.5277605,0.462488,1.5132364,9,0.0001,1e-05,40,4,,,303.3771698474884
10,model_type.hyperbolic,activation.dmelu,0.43829998,1.5867122,0.47017047,1.4952714,10,0.0001,1e-05,40,4,,,334.6293239593506
11,model_type.hyperbolic,activation.dmelu,0.4689,1.5011058,0.47383162,1.4861784,11,0.0001,1e-05,40,4,,,366.4392924308777
12,model_type.hyperbolic,activation.dmelu,0.45749998,1.5402219,0.4787932,1.4730339,12,0.0001,1e-05,40,4,,,397.2599194049835
13,model_type.hyperbolic,activation.dmelu,0.4676,1.5012016,0.4821143,1.4636053,13,0.0001,1e-05,40,4,,,427.0902187824249
14,model_type.hyperbolic,activation.dmelu,0.47919998,1.4873126,0.48733595,1.4520128,14,0.0001,1e-05,40,4,,,456.2426197528839
15,model_type.hyperbolic,activation.dmelu,0.4597,1.5164031,0.4892966,1.4442078,15,0.0001,1e-05,40,4,,,486.2724108695984
16,model_type.hyperbolic,activation.dmelu,0.4712,1.4850343,0.48887643,1.4372498,16,0.0001,1e-05,40,4,,,513.2134327888489
17,model_type.hyperbolic,activation.dmelu,0.47649997,1.4863094,0.49411812,1.4254004,17,0.0001,1e-05,40,4,,,543.2022938728333
18,model_type.hyperbolic,activation.dmelu,0.4791,1.4767199,0.5003401,1.4132116,18,0.0001,1e-05,40,4,,,572.8376166820526
19,model_type.hyperbolic,activation.dmelu,0.46199998,1.508483,0.5038412,1.4049577,19,0.0001,1e-05,40,4,,,602.200145483017
