Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,mnist,0.9616999626159668,0.14174209535121918,0.9807602611940298,0.06691892965481297,0,0.01,1e-05,sgd,20,1,7.530211925506592
eucl,relu,mnist,0.9609999656677246,0.14203646779060364,0.9806936300639659,0.06691522207602596,1,0.01,1e-05,sgd,20,1,15.604161977767944
eucl,relu,mnist,0.9602999687194824,0.14705757796764374,0.9810267857142857,0.06631287203968636,2,0.01,1e-05,sgd,20,1,23.098735094070435
eucl,relu,mnist,0.9610999822616577,0.14604176580905914,0.9811767057569296,0.06575928818333203,3,0.01,1e-05,sgd,20,1,30.756080627441406
eucl,relu,mnist,0.9602999687194824,0.1460064947605133,0.9813266257995735,0.06541948422823332,4,0.01,1e-05,sgd,20,1,38.245224475860596
eucl,relu,mnist,0.9629999995231628,0.14286771416664124,0.9811100746268657,0.06532986384572219,5,0.01,1e-05,sgd,20,1,45.81713080406189
eucl,relu,mnist,0.962399959564209,0.14166972041130066,0.9813599413646056,0.06502553991981343,6,0.01,1e-05,sgd,20,1,53.316567182540894
eucl,relu,mnist,0.9609999656677246,0.14436690509319305,0.9813599413646056,0.06480903152886754,7,0.01,1e-05,sgd,20,1,60.81509256362915
eucl,relu,mnist,0.9598000049591064,0.14892669022083282,0.9814598880597015,0.06466628382203858,8,0.01,1e-05,sgd,20,1,68.42377591133118
eucl,relu,mnist,0.9617999792098999,0.14357247948646545,0.9814598880597015,0.06393741257041931,9,0.01,1e-05,sgd,20,1,75.91087436676025
eucl,relu,mnist,0.9606999754905701,0.14517365396022797,0.9813432835820896,0.06397593171764682,10,0.01,1e-05,sgd,20,1,83.52698707580566
eucl,relu,mnist,0.9616999626159668,0.14384257793426514,0.9819762793176973,0.06332168656228575,11,0.01,1e-05,sgd,20,1,91.01664876937866
eucl,relu,mnist,0.9624999761581421,0.14280788600444794,0.9818929904051172,0.06322627846396832,12,0.01,1e-05,sgd,20,1,98.45652413368225
eucl,relu,mnist,0.9611999988555908,0.14758695662021637,0.9822261460554371,0.06277370720710565,13,0.01,1e-05,sgd,20,1,106.04332876205444
eucl,relu,mnist,0.9606999754905701,0.14623869955539703,0.9821595149253731,0.0625105691420387,14,0.01,1e-05,sgd,20,1,113.55394744873047
eucl,relu,mnist,0.962399959564209,0.14539866149425507,0.9821261993603412,0.06227030489630481,15,0.01,1e-05,sgd,20,1,121.19718337059021
eucl,relu,mnist,0.9610999822616577,0.14624890685081482,0.9820095948827292,0.0619377812051943,16,0.01,1e-05,sgd,20,1,128.71124148368835
eucl,relu,mnist,0.9617999792098999,0.1432877480983734,0.9817930437100213,0.0617533258369951,17,0.01,1e-05,sgd,20,1,136.20829272270203
eucl,relu,mnist,0.9603999853134155,0.14605310559272766,0.982409381663113,0.06122632219896976,18,0.01,1e-05,sgd,20,1,143.8233506679535
eucl,relu,mnist,0.9624999761581421,0.14615978300571442,0.9829757462686567,0.06082611973744942,19,0.01,1e-05,sgd,20,1,151.2929105758667
eucl,relu,mnist,0.9592999815940857,0.15290309488773346,0.982525986140725,0.06059266936638629,20,0.01,1e-05,sgd,20,1,158.90961718559265
