Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,mnist,0.9777999520301819,0.08651888370513916,0.9992670575692963,0.006042893199291803,0,0.01,1e-05,sgd,200,3,12.6705641746521
lorentz,relu,mnist,0.9787999987602234,0.08571558445692062,0.9994502931769723,0.005746837033937846,1,0.01,1e-05,sgd,200,3,25.164026498794556
lorentz,relu,mnist,0.9781999588012695,0.08634315431118011,0.9994836087420043,0.0054560119695370715,2,0.01,1e-05,sgd,200,3,37.64354348182678
lorentz,relu,mnist,0.9789999723434448,0.0854865238070488,0.9995335820895522,0.005186710606710409,3,0.01,1e-05,sgd,200,3,50.37463355064392
lorentz,relu,mnist,0.9772999882698059,0.08656250685453415,0.9995668976545842,0.004929561504852404,4,0.01,1e-05,sgd,200,3,63.36720848083496
lorentz,relu,mnist,0.9782999753952026,0.08741044253110886,0.9995835554371002,0.004714244702015011,5,0.01,1e-05,sgd,200,3,75.88018536567688
lorentz,relu,mnist,0.9783999919891357,0.086365707218647,0.9996168710021321,0.004454342017193753,6,0.01,1e-05,sgd,200,3,88.15451717376709
lorentz,relu,mnist,0.9786999821662903,0.0859837606549263,0.9996668443496801,0.004259956509261124,7,0.01,1e-05,sgd,200,3,100.75050926208496
lorentz,relu,mnist,0.9772999882698059,0.09061764180660248,0.9996501865671642,0.004091259902593856,8,0.01,1e-05,sgd,200,3,113.48616147041321
lorentz,relu,mnist,0.9781000018119812,0.08718808740377426,0.9997334754797441,0.0039012273396566402,9,0.01,1e-05,sgd,200,3,126.22933435440063
lorentz,relu,mnist,0.9786999821662903,0.08677015453577042,0.9997667910447762,0.0037396027564022966,10,0.01,1e-05,sgd,200,3,138.64723014831543
lorentz,relu,mnist,0.9781999588012695,0.0872640609741211,0.9997834488272921,0.0035785379019868213,11,0.01,1e-05,sgd,200,3,150.7832646369934
lorentz,relu,mnist,0.9786999821662903,0.08773107826709747,0.9998167643923241,0.003427919311127983,12,0.01,1e-05,sgd,200,3,163.33340740203857
lorentz,relu,mnist,0.9785999655723572,0.0871555432677269,0.9998334221748401,0.0032991719848130333,13,0.01,1e-05,sgd,200,3,176.11195373535156
lorentz,relu,mnist,0.9785999655723572,0.08798450976610184,0.9998167643923241,0.0031821792448204615,14,0.01,1e-05,sgd,200,3,188.75355410575867
lorentz,relu,mnist,0.9786999821662903,0.08817323297262192,0.9998167643923241,0.0030801978332041673,15,0.01,1e-05,sgd,200,3,201.39366698265076
lorentz,relu,mnist,0.9786999821662903,0.08866394311189651,0.9998334221748401,0.00296337233818715,16,0.01,1e-05,sgd,200,3,214.1627790927887
lorentz,relu,mnist,0.9784999489784241,0.08815739303827286,0.9998334221748401,0.0028550047483885967,17,0.01,1e-05,sgd,200,3,226.8781898021698
