,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.5555,1.4510813,0.57152146,1.5478377,0,0.0001,1e-05,20,2,,,11.065592288970947
1,model_type.euclidean,activation.dmelu,0.6264,1.2305886,0.7508171,0.87571293,1,0.0001,1e-05,20,2,,,20.594211101531982
2,model_type.euclidean,activation.dmelu,0.64919996,1.1379777,0.7886039,0.7217932,2,0.0001,1e-05,20,2,,,30.028414487838745
3,model_type.euclidean,activation.dmelu,0.6726,1.061088,0.8073139,0.65401304,3,0.0001,1e-05,20,2,,,39.35603332519531
4,model_type.euclidean,activation.dmelu,0.68479997,1.0244327,0.81805295,0.6115306,4,0.0001,1e-05,20,2,,,48.68234968185425
5,model_type.euclidean,activation.dmelu,0.7004,0.9713912,0.8271078,0.57984716,5,0.0001,1e-05,20,2,,,58.38326978683472
6,model_type.euclidean,activation.dmelu,0.70989996,0.9391587,0.8351954,0.5539158,6,0.0001,1e-05,20,2,,,67.7068018913269
7,model_type.euclidean,activation.dmelu,0.7186,0.91171485,0.84183234,0.53151464,7,0.0001,1e-05,20,2,,,77.02399778366089
8,model_type.euclidean,activation.dmelu,0.7258,0.8895106,0.8470184,0.5120446,8,0.0001,1e-05,20,2,,,86.66729474067688
9,model_type.euclidean,activation.dmelu,0.7309,0.86957014,0.8524213,0.49445087,9,0.0001,1e-05,20,2,,,96.13090085983276
10,model_type.euclidean,activation.dmelu,0.74149996,0.8398455,0.8576741,0.4782279,10,0.0001,1e-05,20,2,,,106.0100839138031
11,model_type.euclidean,activation.dmelu,0.7424,0.8305996,0.86137605,0.46365842,11,0.0001,1e-05,20,2,,,115.67075848579407
12,model_type.euclidean,activation.dmelu,0.74759996,0.8145691,0.86621195,0.4500547,12,0.0001,1e-05,20,2,,,125.53835964202881
13,model_type.euclidean,activation.dmelu,0.7536,0.80073375,0.86924696,0.43802872,13,0.0001,1e-05,20,2,,,135.67862939834595
14,model_type.euclidean,activation.dmelu,0.7556,0.79517335,0.87314904,0.42675567,14,0.0001,1e-05,20,2,,,145.05114459991455
15,model_type.euclidean,activation.dmelu,0.75879997,0.7842063,0.8761339,0.41665438,15,0.0001,1e-05,20,2,,,154.3696584701538
16,model_type.euclidean,activation.dmelu,0.766,0.7615617,0.8788354,0.40739468,16,0.0001,1e-05,20,2,,,163.90027689933777
17,model_type.euclidean,activation.dmelu,0.769,0.7606365,0.88163686,0.39818767,17,0.0001,1e-05,20,2,,,173.06643795967102
18,model_type.euclidean,activation.dmelu,0.768,0.7553663,0.88423824,0.390245,18,0.0001,1e-05,20,2,,,182.73013186454773
19,model_type.euclidean,activation.dmelu,0.77199996,0.7466821,0.8869063,0.3830084,19,0.0001,1e-05,20,2,,,191.56383204460144
20,model_type.euclidean,activation.dmelu,0.7739,0.736948,0.88875735,0.3757758,20,0.0001,1e-05,20,2,,,200.2040696144104
21,model_type.euclidean,activation.dmelu,0.7775,0.7313141,0.8904082,0.36917186,21,0.0001,1e-05,20,2,,,209.45559740066528
22,model_type.euclidean,activation.dmelu,0.7787,0.72454065,0.8929929,0.36284006,22,0.0001,1e-05,20,2,,,219.3677568435669
23,model_type.euclidean,activation.dmelu,0.77959996,0.7193549,0.89456046,0.3572746,23,0.0001,1e-05,20,2,,,228.8504023551941
24,model_type.euclidean,activation.dmelu,0.7791,0.7166712,0.8956944,0.35153207,24,0.0001,1e-05,20,2,,,237.74746131896973
25,model_type.euclidean,activation.dmelu,0.7813,0.7122745,0.8977455,0.34649596,25,0.0001,1e-05,20,2,,,247.3737428188324
26,model_type.euclidean,activation.dmelu,0.78599995,0.7029582,0.8985959,0.34153098,26,0.0001,1e-05,20,2,,,256.5902986526489
27,model_type.euclidean,activation.dmelu,0.7865,0.6958188,0.9003135,0.3368738,27,0.0001,1e-05,20,2,,,266.3956868648529
28,model_type.euclidean,activation.dmelu,0.78679997,0.69912314,0.90158087,0.33234173,28,0.0001,1e-05,20,2,,,275.5557222366333
29,model_type.euclidean,activation.dmelu,0.78569996,0.6997226,0.90323174,0.32818955,29,0.0001,1e-05,20,2,,,284.5079560279846
30,model_type.euclidean,activation.dmelu,0.78929996,0.6928207,0.9046658,0.32420644,30,0.0001,1e-05,20,2,,,294.0892596244812
31,model_type.euclidean,activation.dmelu,0.79139996,0.6861979,0.9054996,0.32037738,31,0.0001,1e-05,20,2,,,302.8204438686371
32,model_type.euclidean,activation.dmelu,0.79389995,0.68190444,0.9064668,0.3164421,32,0.0001,1e-05,20,2,,,312.234708070755
33,model_type.euclidean,activation.dmelu,0.7933,0.6805186,0.90771747,0.31307113,33,0.0001,1e-05,20,2,,,321.49341559410095
34,model_type.euclidean,activation.dmelu,0.7944,0.67804646,0.90950173,0.30954152,34,0.0001,1e-05,20,2,,,330.3622224330902
35,model_type.euclidean,activation.dmelu,0.7952,0.6809295,0.9097018,0.3065258,35,0.0001,1e-05,20,2,,,340.12322640419006
36,model_type.euclidean,activation.dmelu,0.796,0.674438,0.9110025,0.30329126,36,0.0001,1e-05,20,2,,,349.1863479614258
37,model_type.euclidean,activation.dmelu,0.79719996,0.66911286,0.9120531,0.30018637,37,0.0001,1e-05,20,2,,,358.63708424568176
