,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,1.1558877,294.99838,,2.076783,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.8112941,207.05336,,1.0702227,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.5504533,140.48322,,0.76615644,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.3815495,97.37666,,0.49732578,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.31429937,80.21351,,0.33092272,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.27694103,70.679146,,0.273516,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.22687583,57.901817,,0.24462406,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.17517838,44.70792,,0.19895881,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.14559071,37.156742,,0.14881647,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.14442968,36.86043,,0.1194722,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.1551701,39.601536,,0.11823361,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.15475024,39.49438,,0.12978144,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.13376348,34.13827,,0.13230592,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.10035652,25.612358,,0.1166058,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.06901149,17.612677,,0.089725934,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.049113166,12.534352,,0.06455664,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.041319855,10.545393,,0.049238984,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.040559743,10.351402,,0.043897733,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.041088954,10.486464,,0.043594588,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.03988616,10.179495,,0.043123875,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.037138153,9.478166,,0.04010583,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.03460166,8.830817,,0.03528006,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.033478126,8.544076,,0.030827846,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.03330274,8.499315,,0.028283386,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.identity,,0.03244604,8.280674,,0.027427444,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.identity,,0.02959147,7.5521483,,0.026727917,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.identity,,0.024853554,6.3429675,,0.024751041,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.identity,,0.01966978,5.0199976,,0.021294763,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.identity,,0.015712215,4.0099726,,0.017401006,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.identity,,0.013752477,3.5098205,,0.014431757,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.identity,,0.013273048,3.3874638,,0.013047257,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.identity,,0.012987175,3.3145049,,0.01281815,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.identity,,0.011805494,3.0129237,,0.012643421,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.identity,,0.009545621,2.4361734,,0.011582353,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.identity,,0.0069446596,1.7723722,,0.009480361,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.identity,,0.005059806,1.2913319,,0.006991855,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.identity,,0.0045277453,1.1555426,,0.0050651436,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.identity,,0.0051818895,1.3224891,,0.004295506,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.identity,,0.0062413,1.5928652,,0.004582341,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.identity,,0.006886572,1.7575475,,0.005281178,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.identity,,0.0067832484,1.7311779,,0.0056956494,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.identity,,0.0061911563,1.5800679,,0.005530889,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.identity,,0.0056449333,1.4406643,,0.004993932,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.identity,,0.005509263,1.4060394,,0.0045255334,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.identity,,0.005752579,1.4681369,,0.0044236802,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.identity,,0.0060582696,1.5461534,,0.0046535097,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.identity,,0.0061211246,1.5621948,,0.0049443613,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.identity,,0.0058690845,1.4978708,,0.005041246,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.identity,,0.0054584853,1.3930802,,0.004888092,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.identity,,0.005094946,1.3003,,0.0046164463,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.identity,,0.004857112,1.2396015,,0.004389326,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.identity,,0.0046658325,1.1907843,,0.0042547863,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.identity,,0.0043977583,1.1223681,,0.0041291,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.identity,,0.004021971,1.0264621,,0.0039026483,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.identity,,0.0036358424,0.92791677,,0.0035586285,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.identity,,0.0033794148,0.86247295,,0.0031973603,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.identity,,0.0033148744,0.8460013,,0.0029530365,56,0.01,0.0001,20,2,,,10
57,model_type.hyperbolic,activation.identity,,0.0033776844,0.86203134,,0.002883966,57,0.01,0.0001,20,2,,,10
58,model_type.hyperbolic,activation.identity,,0.0034340497,0.8764165,,0.0029315862,58,0.01,0.0001,20,2,,,10
59,model_type.hyperbolic,activation.identity,,0.0033870505,0.86442167,,0.0029761654,59,0.01,0.0001,20,2,,,10
60,model_type.hyperbolic,activation.identity,,0.003241016,0.8271517,,0.0029339665,60,0.01,0.0001,20,2,,,10
