,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,1.4595176,378.5353,,2.7893379,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,0.990113,256.7922,,1.3133118,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.577186,149.69691,,0.8852416,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.24482052,63.49578,,0.5168759,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.13159515,34.13005,,0.21974184,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.19457854,50.465202,,0.12641476,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.30064234,77.97353,,0.1963958,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.3532575,91.61961,,0.30087486,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.33737752,87.50104,,0.34768823,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.28401953,73.6623,,0.3254693,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.22780076,59.081596,,0.26739505,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.18676603,48.438976,,0.2084811,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.1611227,41.78821,,0.16610065,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.14221078,36.883286,,0.13972233,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.12271744,31.82756,,0.120464265,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.10133861,26.282824,,0.10130439,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.081256725,21.074457,,0.08138879,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.0662785,17.189758,,0.06413535,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.05807455,15.062009,,0.053187326,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.05557928,14.4148445,,0.0496839,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.055977408,14.518102,,0.051825695,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.identity,,0.056262963,14.592162,,0.05607174,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.identity,,0.054511823,14.137993,,0.058885645,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.identity,,0.050389607,13.06887,,0.058124784,23,0.01,0.0001,20,2,,,10
