,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.identity,,1.7715892,501.9941,,3.3661163,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.identity,,1.2736275,360.89264,,1.825593,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.identity,,0.8014936,227.10968,,1.2730674,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.identity,,0.4635358,131.34662,,0.7720869,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.identity,,0.3301388,93.5475,,0.4348628,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.identity,,0.30815923,87.31941,,0.31245676,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.identity,,0.28760615,81.49553,,0.29817578,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.identity,,0.23263736,65.91968,,0.2799828,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.identity,,0.16478169,46.692223,,0.22518244,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.identity,,0.11480666,32.531395,,0.15797086,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.identity,,0.09565366,27.104239,,0.10985799,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.identity,,0.09938454,28.161413,,0.09305968,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.identity,,0.109418444,31.0046,,0.09838779,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.identity,,0.11509818,32.614,,0.108362064,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.identity,,0.116337724,32.965233,,0.11220713,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.identity,,0.117903166,33.408813,,0.110406496,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.identity,,0.12203225,34.578823,,0.108625986,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.identity,,0.1259792,35.697224,,0.10997601,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.identity,,0.124662705,35.324184,,0.11230602,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.identity,,0.11484788,32.543076,,0.11076454,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.identity,,0.09743645,27.609406,,0.10203801,20,0.01,0.0001,20,2,,,10
