,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.8457,0.6800171,0.68099654,1.2023159,0,0.0001,1e-05,20,1,,,3.6107888221740723
1,model_type.hyperbolic,activation.dmelu,0.8843,0.4521223,0.8620931,0.55328494,1,0.0001,1e-05,20,1,,,7.467897891998291
2,model_type.hyperbolic,activation.dmelu,0.9012,0.37303302,0.8882904,0.41618934,2,0.0001,1e-05,20,1,,,10.865773677825928
3,model_type.hyperbolic,activation.dmelu,0.9085,0.3328425,0.9003635,0.35870218,3,0.0001,1e-05,20,1,,,14.554270029067993
4,model_type.hyperbolic,activation.dmelu,0.9124,0.30951434,0.90810096,0.3267094,4,0.0001,1e-05,20,1,,,18.06990647315979
5,model_type.hyperbolic,activation.dmelu,0.9169,0.29454356,0.9134705,0.30590585,5,0.0001,1e-05,20,1,,,21.70899248123169
6,model_type.hyperbolic,activation.dmelu,0.9201,0.2814144,0.91765606,0.29074633,6,0.0001,1e-05,20,1,,,25.407785177230835
7,model_type.hyperbolic,activation.dmelu,0.9229,0.27320248,0.92040753,0.27902967,7,0.0001,1e-05,20,1,,,28.980237245559692
8,model_type.hyperbolic,activation.dmelu,0.9254,0.26465598,0.92342585,0.26933143,8,0.0001,1e-05,20,1,,,32.67142987251282
9,model_type.hyperbolic,activation.dmelu,0.925,0.2594445,0.92601055,0.2611524,9,0.0001,1e-05,20,1,,,36.28253483772278
10,model_type.hyperbolic,activation.dmelu,0.9268,0.2527731,0.9277615,0.25378743,10,0.0001,1e-05,20,1,,,39.82444977760315
11,model_type.hyperbolic,activation.dmelu,0.9299,0.24730612,0.92941236,0.24748506,11,0.0001,1e-05,20,1,,,43.50218081474304
12,model_type.hyperbolic,activation.dmelu,0.9303,0.24380437,0.9313134,0.24177162,12,0.0001,1e-05,20,1,,,47.14928913116455
13,model_type.hyperbolic,activation.dmelu,0.9314,0.23961821,0.9325974,0.23658067,13,0.0001,1e-05,20,1,,,50.7606897354126
14,model_type.hyperbolic,activation.dmelu,0.9313,0.23560904,0.9344317,0.23135348,14,0.0001,1e-05,20,1,,,54.38067412376404
15,model_type.hyperbolic,activation.dmelu,0.9339,0.23083213,0.93561566,0.22696659,15,0.0001,1e-05,20,1,,,57.93880605697632
16,model_type.hyperbolic,activation.dmelu,0.935,0.22789578,0.93711644,0.2224916,16,0.0001,1e-05,20,1,,,61.475006103515625
17,model_type.hyperbolic,activation.dmelu,0.9351,0.2246095,0.93826705,0.21878804,17,0.0001,1e-05,20,1,,,65.298335313797
18,model_type.hyperbolic,activation.dmelu,0.936,0.2212114,0.9397512,0.21506359,18,0.0001,1e-05,20,1,,,69.00024962425232
19,model_type.hyperbolic,activation.dmelu,0.9373,0.21812,0.94026816,0.21156652,19,0.0001,1e-05,20,1,,,72.67489361763
20,model_type.hyperbolic,activation.dmelu,0.9383,0.21496539,0.94143546,0.208358,20,0.0001,1e-05,20,1,,,76.31862878799438
21,model_type.hyperbolic,activation.dmelu,0.9385,0.21249488,0.94278616,0.20482662,21,0.0001,1e-05,20,1,,,80.19180798530579
22,model_type.hyperbolic,activation.dmelu,0.9389,0.21060935,0.9433031,0.20192696,22,0.0001,1e-05,20,1,,,83.75871133804321
23,model_type.hyperbolic,activation.dmelu,0.939,0.20938815,0.94433695,0.19902022,23,0.0001,1e-05,20,1,,,87.44910717010498
24,model_type.hyperbolic,activation.dmelu,0.9414,0.20491809,0.9448873,0.19623108,24,0.0001,1e-05,20,1,,,91.07936072349548
25,model_type.hyperbolic,activation.dmelu,0.9423,0.20407312,0.94535416,0.1935736,25,0.0001,1e-05,20,1,,,94.72226333618164
26,model_type.hyperbolic,activation.dmelu,0.941,0.20242245,0.9461713,0.19124864,26,0.0001,1e-05,20,1,,,98.2984938621521
27,model_type.hyperbolic,activation.dmelu,0.9425,0.19991402,0.9473219,0.18864869,27,0.0001,1e-05,20,1,,,101.84291577339172
28,model_type.hyperbolic,activation.dmelu,0.944,0.19777429,0.94773877,0.18643233,28,0.0001,1e-05,20,1,,,105.5387954711914
29,model_type.hyperbolic,activation.dmelu,0.9438,0.19655317,0.94898945,0.18422265,29,0.0001,1e-05,20,1,,,109.17424273490906
30,model_type.hyperbolic,activation.dmelu,0.9442,0.19429098,0.9493063,0.18183884,30,0.0001,1e-05,20,1,,,112.87922286987305
31,model_type.hyperbolic,activation.dmelu,0.9447,0.19309941,0.9494397,0.17997076,31,0.0001,1e-05,20,1,,,116.44722533226013
32,model_type.hyperbolic,activation.dmelu,0.9456,0.19035801,0.9505903,0.17795214,32,0.0001,1e-05,20,1,,,120.08716297149658
33,model_type.hyperbolic,activation.dmelu,0.9463,0.18903111,0.9507904,0.17607577,33,0.0001,1e-05,20,1,,,123.77447128295898
34,model_type.hyperbolic,activation.dmelu,0.9472,0.18825781,0.95122397,0.17399247,34,0.0001,1e-05,20,1,,,127.2545280456543
35,model_type.hyperbolic,activation.dmelu,0.9466,0.18727045,0.9520077,0.17228751,35,0.0001,1e-05,20,1,,,130.87018489837646
36,model_type.hyperbolic,activation.dmelu,0.9471,0.18622771,0.95232457,0.17056042,36,0.0001,1e-05,20,1,,,134.9280300140381
37,model_type.hyperbolic,activation.dmelu,0.9487,0.18314332,0.95262474,0.16871807,37,0.0001,1e-05,20,1,,,138.58737015724182
38,model_type.hyperbolic,activation.dmelu,0.9484,0.18199798,0.9528415,0.1669247,38,0.0001,1e-05,20,1,,,142.20380306243896
39,model_type.hyperbolic,activation.dmelu,0.9494,0.180331,0.95384204,0.16546813,39,0.0001,1e-05,20,1,,,145.79981637001038
40,model_type.hyperbolic,activation.dmelu,0.9489,0.1801585,0.9542089,0.16380173,40,0.0001,1e-05,20,1,,,149.37244963645935
41,model_type.hyperbolic,activation.dmelu,0.9491,0.17904039,0.9542423,0.16231166,41,0.0001,1e-05,20,1,,,153.10799551010132
42,model_type.hyperbolic,activation.dmelu,0.9506,0.17781574,0.9543757,0.16065653,42,0.0001,1e-05,20,1,,,156.63708233833313
43,model_type.hyperbolic,activation.dmelu,0.9511,0.17699458,0.9551761,0.15938942,43,0.0001,1e-05,20,1,,,160.3108992576599
44,model_type.hyperbolic,activation.dmelu,0.9502,0.17733614,0.9554262,0.15783414,44,0.0001,1e-05,20,1,,,163.98057341575623
45,model_type.hyperbolic,activation.dmelu,0.9509,0.17469254,0.9559932,0.15654701,45,0.0001,1e-05,20,1,,,167.64298677444458
46,model_type.hyperbolic,activation.dmelu,0.9516,0.17399698,0.9560599,0.15507483,46,0.0001,1e-05,20,1,,,171.2753210067749
47,model_type.hyperbolic,activation.dmelu,0.9518,0.17333275,0.9565602,0.15387367,47,0.0001,1e-05,20,1,,,174.89317989349365
48,model_type.hyperbolic,activation.dmelu,0.9494,0.17443648,0.95717716,0.15232827,48,0.0001,1e-05,20,1,,,178.52067756652832
49,model_type.hyperbolic,activation.dmelu,0.9516,0.17168973,0.95732725,0.1513086,49,0.0001,1e-05,20,1,,,182.07718420028687
50,model_type.hyperbolic,activation.dmelu,0.9521,0.16968197,0.9577108,0.15006144,50,0.0001,1e-05,20,1,,,185.63470077514648
51,model_type.hyperbolic,activation.dmelu,0.9516,0.16976428,0.9582277,0.14858247,51,0.0001,1e-05,20,1,,,189.23370552062988
52,model_type.hyperbolic,activation.dmelu,0.9513,0.16897695,0.95854455,0.14728737,52,0.0001,1e-05,20,1,,,192.788188457489
53,model_type.hyperbolic,activation.dmelu,0.9519,0.16789855,0.95862794,0.14628081,53,0.0001,1e-05,20,1,,,196.34562492370605
54,model_type.hyperbolic,activation.dmelu,0.9519,0.16809464,0.9590448,0.14526683,54,0.0001,1e-05,20,1,,,200.0573809146881
55,model_type.hyperbolic,activation.dmelu,0.952,0.16626674,0.9589448,0.14426659,55,0.0001,1e-05,20,1,,,203.75322341918945
56,model_type.hyperbolic,activation.dmelu,0.9529,0.16467623,0.9591282,0.1430676,56,0.0001,1e-05,20,1,,,207.5529317855835
57,model_type.hyperbolic,activation.dmelu,0.9529,0.16507342,0.95974517,0.14186044,57,0.0001,1e-05,20,1,,,211.19371151924133
58,model_type.hyperbolic,activation.dmelu,0.9531,0.16401847,0.9601621,0.14099333,58,0.0001,1e-05,20,1,,,214.77116322517395
59,model_type.hyperbolic,activation.dmelu,0.9534,0.16453117,0.960579,0.13976789,59,0.0001,1e-05,20,1,,,218.45639204978943
60,model_type.hyperbolic,activation.dmelu,0.9538,0.1621376,0.9606123,0.13919331,60,0.0001,1e-05,20,1,,,222.25591254234314
61,model_type.hyperbolic,activation.dmelu,0.9525,0.1623891,0.96102923,0.13801107,61,0.0001,1e-05,20,1,,,225.82361364364624
62,model_type.hyperbolic,activation.dmelu,0.9545,0.16161971,0.9615962,0.13682085,62,0.0001,1e-05,20,1,,,229.74056100845337
63,model_type.hyperbolic,activation.dmelu,0.9542,0.16133709,0.96176296,0.1359612,63,0.0001,1e-05,20,1,,,233.30903697013855
